#CaseId,lat,lon,
1,33.55,-117.72,
2,33.57,-117.73,
3,33.69,-117.8,
4,33.79,-118.15,
12,41.892064,-88.192958,
38,41.876607,-117.3998,
39,47.676257,-89.626095,
40,40.719236,-87.624093,
41,41.890209,-117.3998,
42,47.676257,-89.582604,
43,40.718405,-89.60681,
44,40.718663,-104.992749,
45,39.744727,-80.133093,
46,25.779134,-121.700491,
47,39.364844,-81.739571,
48,38.357329,-95.235924,
49,38.96678,-121.025476,
50,37.646,-120.766162,
51,38.359744,-105.076245,
52,39.709197,-105.195365,
53,39.742515,-97.104812,
54,32.706416,-117.864407,
55,33.874422,-115.137299,
56,36.106564,-118.151008,
57,34.13579,-118.15026,
58,34.13579,-122.39475,
59,37.764091,-118.59942,
60,34.212451,-118.156237,
61,34.145746,-118.145832,
62,34.14582,-115.750684,
63,40.843964,-121.333303,
64,37.972485,-116.933022,
65,33.747725,-74.53405,
66,40.72512,-76.69516,
67,39.33866,-85.973218,
68,39.947413,-118.260357,
69,34.048874,-78.025548,
70,34.22231,-112.047842,
71,33.523756,-89.968775,
72,38.521903,-117.3998,
73,47.676257,-88.552291,
74,39.125822,-87.624093,
75,41.890209,-117.3998,
76,47.676257,-105.088349,
77,40.37725,-83.416349,
78,30.478211,-121.69838,
79,37.93069,-81.536758,
80,39.288217,-99.413978,
81,37.918993,-120.71717,
82,35.32025,-120.766162,
83,38.359744,-105.076245,
84,39.709197,-105.195365,
85,39.742515,-95.968486,
86,29.607895,-117.864407,
87,33.874422,-115.137299,
88,36.106564,-122.339504,
89,37.577116,-122.256493,
90,38.114981,-118.59942,
91,34.212451,-122.031845,
92,38.255546,-115.750684,
93,40.843964,-122.203437,
94,37.793215,-117.010646,
95,33.746915,-73.996539,
96,40.73199,-74.53405,
97,40.72512,-89.969435,
98,38.58835,-122.057678,
99,37.92891,-87.624093,
100,41.890209,-117.3998,
101,47.676257,-89.60681,
102,40.718663,-87.624093,
103,41.890209,-117.3998,
104,47.676257,-89.60681,
105,40.718663,-104.992749,
106,39.744727,-80.133093,
107,25.779134,-121.700491,
108,39.364844,-81.739571,
109,38.357329,-95.235924,
110,38.96678,-121.025476,
111,37.646,-120.766162,
112,38.359744,-105.076245,
113,39.709197,-105.195365,
114,39.742515,-97.112748,
115,32.706067,-117.864407,
116,33.874422,-115.137299,
117,36.106564,-118.15026,
118,34.13579,-122.39475,
119,37.764091,-118.59942,
120,34.212451,-118.145832,
121,34.14582,-115.750684,
122,40.843964,-121.333303,
123,37.972485,-116.933022,
124,33.747725,-87.624168,
125,41.876607,-117.3998,
126,47.676257,-89.60681,
127,40.718663,-87.624093,
128,41.890209,-117.3998,
129,47.676257,-89.60681,
130,40.718663,-104.992749,
131,39.744727,-80.133093,
132,25.779134,-121.700491,
133,39.364844,-81.739571,
134,38.357329,-95.235924,
135,38.96678,-121.025476,
136,37.646,-120.766162,
137,38.359744,-120.766162,
138,38.359744,-105.076245,
139,39.709197,-105.195365,
140,39.742515,-105.19449,
141,39.742468,-97.104812,
142,32.706416,-117.864407,
143,33.874422,-115.137299,
144,36.106564,-118.151008,
145,34.13579,-118.15026,
146,34.13579,-122.39475,
147,37.764091,-118.59942,
148,34.212451,-118.145832,
149,34.14582,-115.750684,
150,40.843964,-121.333303,
151,37.972485,-116.933022,
152,33.747725,-82.816241,
153,34.689471,-74.622033,
154,40.758055,-74.53405,
155,40.72512,-87.624093,
156,41.890209,-117.3998,
157,47.676257,-89.60681,
158,40.718663,-87.624093,
159,41.890209,-117.3998,
160,47.676257,-89.582604,
161,40.718405,-104.992749,
162,39.744727,-80.133093,
163,25.779134,-121.700491,
164,39.364844,-81.739571,
165,38.357329,-95.235924,
166,38.96678,-121.025476,
167,37.646,-120.766162,
168,38.359744,-105.076245,
169,39.709197,-105.195365,
170,39.742515,-97.104812,
171,32.706416,-97.112748,
172,32.706067,-117.864407,
173,33.874422,-115.137299,
174,36.106564,-118.151008,
175,34.13579,-118.15026,
176,34.13579,-122.39475,
177,37.764091,-118.59942,
178,34.212451,-118.156237,
179,34.145746,-115.750684,
180,40.843964,-121.333303,
181,37.972485,-116.933022,
182,33.747725,-74.53405,
183,40.72512,-121.425949,
184,38.599146,-117.193312,
185,33.133437,-77.035685,
186,38.898728,-117.729594,
187,33.559648,-121.834664,
188,39.726772,-87.624093,
189,41.890209,-117.3998,
190,47.676257,-89.60681,
191,40.718663,-87.624093,
192,41.890209,-117.3998,
193,47.676257,-89.60681,
194,40.718663,-104.992749,
195,39.744727,-80.133093,
196,25.779134,-121.700491,
197,39.364844,-81.739571,
198,38.357329,-95.235924,
199,38.96678,-121.025476,
200,37.646,-120.766162,
201,38.359744,-120.766162,
202,38.359744,-105.076245,
203,39.709197,-105.195365,
204,39.742515,-105.19449,
205,39.742468,-97.104812,
206,32.706416,-97.112748,
207,32.706067,-117.864407,
208,33.874422,-115.137299,
209,36.106564,-118.151008,
210,34.13579,-118.15026,
211,34.13579,-122.39475,
212,37.764091,-118.59942,
213,34.212451,-118.145832,
214,34.14582,-115.750684,
215,40.843964,-121.333303,
216,37.972485,-116.933022,
217,33.747725,-117.010646,
299,29.980605,-92.115453,
300,33.77876,-84.34561,
301,39.24213,-83.791267,
302,39.632271,-104.985817,
303,39.90984,-85.99644,
304,29.74382,-95.387787,
305,32.771239,-117.247004,
306,44.666431,-93.330406,
307,38.629372,-121.487022,
308,40.051079,-83.034958,
309,33.30218,-86.92972,
310,33.83387,-117.915586,
364,36.32789,-119.6397,
365,36.32789,-119.6397,
366,36.32789,-119.6397,
367,36.32789,-119.6397,
368,31.90713,-90.99557,
369,31.90713,-90.99557,
370,31.90713,-90.99557,
371,31.90713,-90.99557,
372,36.21437,-116.02165,
373,36.21437,-116.02165,
374,36.21437,-116.02165,
375,36.21437,-116.02165,
376,36.21437,-116.02165,
377,36.21437,-116.02165,
378,36.21437,-116.02165,
379,45.74074,-91.92387,
380,45.74074,-91.92387,
381,30.10098,-95.39414,
382,30.10098,-95.39414,
383,32.39519,-80.62672,
384,32.39519,-80.62672,
385,32.39519,-80.62672,
386,37.2778,-82.38271,
387,37.2778,-82.38271,
388,37.2778,-82.38271,
389,37.2778,-82.38271,
390,37.34249,-122.22018,
391,37.34249,-122.22018,
392,37.34249,-122.22018,
393,37.34249,-122.22018,
394,37.62335,-82.5535,
395,37.62335,-82.5535,
396,37.62335,-82.5535,
397,37.61874,-122.14955,
398,37.61874,-122.14955,
399,37.61874,-122.14955,
400,43.39264,-85.46814,
401,43.39264,-85.46814,
402,47.51629,-111.3166,
403,47.51629,-111.3166,
404,47.51629,-111.3166,
405,47.51629,-111.3166,
406,47.51629,-111.3166,
407,46.47886,-87.85779,
408,46.47886,-87.85779,
409,46.47886,-87.85779,
410,37.95998,-109.20944,
411,37.95998,-109.20944,
412,37.95998,-109.20944,
413,30.55442,-98.36069,
414,30.5544,-98.36068,
415,32.62418,-117.13052,
416,32.62418,-117.13052,
417,32.62418,-117.13052,
418,36.58458,-121.90039,
419,36.58458,-121.90039,
420,36.58458,-121.90039,
421,36.58458,-121.90039,
422,36.58458,-121.90039,
423,36.58458,-121.90039,
424,36.58458,-121.90039,
425,36.58458,-121.90039,
426,37.79996,-121.92038,
427,37.79996,-121.92038,
428,37.79996,-121.92038,
429,37.79996,-121.92038,
430,37.79996,-121.92038,
431,37.79996,-121.92038,
432,33.69708,-117.895,
433,33.69708,-117.895,
434,29.50242,-98.68521,
435,29.56925,-98.54813,
436,40.80936,-75.62972,
437,34.8691,-82.26488,
438,42.54903,-72.13247,
439,40.31665,-74.05842,
440,47.31483,-122.30854,
441,44.09826,-69.38331,
442,42.12193,-71.64777,
443,33.41636,-86.69597,
444,33.41633,-86.69635,
445,37.92399,-122.49961,
446,41.93447,-88.29303,
447,44.85553,-93.24018,
448,40.77358,-86.38496,
449,27.58771,-99.45564,
450,29.70558,-95.42927,
451,33.68108,-117.79808,
452,40.43727,-111.90472,
453,33.60884,-117.62219,
454,32.94848,-97.07657,
455,36.78716,-76.10183,
456,36.78716,-76.10183,
457,36.78716,-76.10183,
458,36.78716,-76.10183,
459,35.61974,-81.1501,
460,36.53695,-121.90885,
461,32.40434,-111.0463,
462,32.40434,-111.0463,
463,32.40434,-111.0463,
464,32.40434,-111.0463,
465,35.57658,-120.79276,
466,35.55351,-120.75107,
467,35.20709,-120.60843,
468,35.20709,-120.60843,
469,37.29701,-121.75794,
470,37.29545,-121.76494,
471,45.33635,-122.55549,
472,45.33635,-122.55549,
473,34.56074,-97.99706,
474,38.38609,-75.07362,
475,25.94127,-97.50197,
476,25.94127,-97.50197,
477,35.5608,-97.64552,
478,25.9618,-97.51016,
479,37.21152,-121.84814,
480,39.27137,-121.01073,
481,38.24974,-122.96642,
482,39.45157,-121.28296,
483,39.45157,-121.28296,
484,34.15331,-117.68841,
485,29.81363,-95.72945,
486,29.59057,-95.61184,
487,37.90899,-84.54508,
488,37.90931,-84.55673,
489,38.18649,-85.74618,
490,38.18649,-85.74618,
491,29.46296,-98.35784,
492,29.46172,-98.35875,
493,48.53611,-122.05808,
494,48.53611,-122.05808,
495,34.22267,-80.68187,
496,34.22267,-80.68187,
497,34.22267,-80.68187,
498,38.63071,-90.6538,
499,38.63071,-90.6538,
500,38.63071,-90.6538,
501,32.36141,-106.77415,
502,32.36141,-106.77415,
503,32.36141,-106.77415,
504,32.86517,-96.93588,
505,32.86459,-96.93524,
506,42.74889,-73.85404,
507,36.38361,-76.07254,
508,33.41678,-83.21417,
509,33.41515,-83.21398,
510,33.41352,-83.21379,
511,32.85636,-97.31299,
512,32.86258,-97.31407,
513,38.29399,-104.60879,
514,38.21997,-104.61606,
515,38.21997,-104.61606,
516,38.0173,-84.51561,
517,38.0173,-84.51561,
518,38.0173,-84.51561,
519,38.0173,-84.51561,
520,38.0173,-84.51561,
521,35.46645,-97.51472,
522,35.46645,-97.51472,
523,35.46645,-97.51472,
524,39.99816,-82.88473,
525,39.99816,-82.88473,
526,39.9985,-82.89009,
527,39.9985,-82.89009,
528,39.9985,-82.89009,
529,43.14807,-89.36305,
530,43.14807,-89.36305,
531,39.9963,-86.13023,
532,39.99629,-86.13062,
533,33.64275,-117.6273,
534,33.64269,-117.6268,
535,33.64263,-117.6263,
536,33.5794,-117.73636,
537,33.5794,-117.73636,
538,33.5794,-117.73636,
539,33.5794,-117.73636,
540,33.5794,-117.73636,
541,33.7062,-117.77351,
542,33.7062,-117.77351,
543,34.5511,-112.44572,
544,34.5511,-112.44572,
545,38.41414,-122.54634,
546,38.41414,-122.54634,
547,38.41414,-122.54634,
548,38.41414,-122.54634,
549,38.41414,-122.54634,
550,38.41414,-122.54634,
551,36.94265,-121.72661,
552,36.94265,-121.72661,
553,38.41698,-90.6819,
554,38.41698,-90.6819,
555,30.17768,-93.25821,
556,30.17768,-93.25821,
557,30.17768,-93.25821,
558,30.17768,-93.25821,
559,30.17768,-93.25821,
560,33.14764,-96.7835,
561,33.61375,-117.8768,
562,33.61691,-117.87794,
563,33.61691,-117.87794,
564,31.20006,-81.48032,
565,31.20006,-81.48032,
566,37.22981,-107.86041,
567,37.22981,-107.86041,
568,37.22981,-107.86041,
569,37.22981,-107.86041,
570,37.22981,-107.86041,
571,37.22981,-107.86041,
572,38.08866,-122.51741,
573,38.08866,-122.51741,
574,35.58971,-82.52968,
575,33.52198,-117.6825,
576,33.52198,-117.6825,
577,48.09028,-90.70343,
578,48.08727,-90.74159,
579,40.91988,-76.09729,
580,40.91988,-76.09729,
581,29.56047,-98.63795,
582,32.21786,-96.02445,
583,32.21786,-96.02445,
584,32.21786,-96.02445,
585,39.05045,-84.49185,
586,38.38262,-122.35315,
587,38.38262,-122.35315,
588,36.3726,-75.82865,
589,36.3726,-75.82865,
590,43.59255,-90.86276,
591,43.5936,-90.87063,
592,45.35681,-122.61535,
593,45.35681,-122.61535,
594,37.23606,-119.15794,
595,37.23606,-119.15794,
596,37.23606,-119.15794,
597,37.23606,-119.15794,
598,37.32409,-121.81176,
599,37.32409,-121.81176,
600,37.52373,-122.00016,
601,35.3481,-97.5321,
602,35.3481,-97.5321,
603,27.36095,-82.47243,
604,35.63397,-92.30739,
605,35.63397,-92.30739,
606,35.63397,-92.30739,
607,39.91343,-105.03764,
608,38.18055,-97.09778,
609,29.50861,-98.32622,
610,33.36512,-117.07435,
611,33.36512,-117.07435,
612,33.36512,-117.07435,
613,34.09582,-118.60848,
614,34.09582,-118.60848,
615,37.24072,-76.79939,
616,37.24072,-76.79939,
617,37.24072,-76.79939,
618,38.33885,-122.52382,
619,38.33885,-122.52382,
620,38.33885,-122.52382,
621,38.33885,-122.52382,
622,38.33885,-122.52382,
623,42.65978,-70.61564,
624,42.65949,-70.61602,
625,30.31771,-95.29628,
626,30.31771,-95.29628,
627,30.31765,-95.30193,
628,41.12059,-81.80377,
629,41.12059,-81.80377,
630,47.55064,-116.29485,
631,47.54982,-116.29492,
632,40.18405,-85.4243,
633,40.18405,-85.4243,
634,33.69002,-117.82861,
635,33.69227,-117.82664,
636,33.69002,-117.82861,
637,33.69227,-117.82664,
638,32.69974,-114.60308,
639,32.69974,-114.60308,
640,32.69974,-114.60308,
641,32.69974,-114.60308,
642,32.69974,-114.60308,
643,32.69974,-114.60308,
644,32.69974,-114.60308,
645,37.38167,-122.21819,
646,37.92356,-122.50122,
647,37.92447,-122.50065,
648,33.58169,-117.59273,
649,33.58169,-117.59273,
650,35.20459,-89.89477,
651,35.1776,-89.89683,
652,43.05751,-73.80441,
653,43.05751,-73.80441,
654,39.50817,-121.48043,
655,39.50817,-121.48043,
656,40.09442,-93.61329,
657,29.31209,-98.39013,
658,29.31209,-98.39013,
659,42.97963,-77.61091,
660,42.97963,-77.61091,
661,37.52375,-122.00071,
662,37.52375,-122.00071,
663,37.52375,-122.00071,
664,35.37578,-118.96534,
665,35.37578,-118.96534,
666,29.58992,-98.58474,
667,29.58833,-98.58255,
668,46.29945,-119.37895,
669,46.29945,-119.37895,
670,46.29945,-119.37895,
671,29.10397,-82.03098,
672,29.10397,-82.03098,
673,29.10397,-82.03098,
674,29.10397,-82.03098,
675,33.77847,-91.24164,
676,29.60508,-98.53456,
677,29.60508,-98.53456,
678,29.60508,-98.53456,
679,29.60508,-98.53456,
680,29.52929,-98.58127,
681,29.52942,-98.58198,
682,41.06793,-111.93347,
683,41.06793,-111.93347,
684,42.44256,-90.78259,
685,42.44256,-90.78259,
686,42.44256,-90.78259,
687,33.96032,-117.58179,
688,33.96032,-117.58179,
689,33.96032,-117.58179,
690,33.96032,-117.58179,
691,35.59775,-120.56512,
692,38.53485,-120.72976,
693,38.51842,-120.80195,
694,36.87545,-82.16652,
695,36.87403,-82.16625,
696,34.09931,-117.60841,
697,34.09912,-117.56916,
698,37.3202,-121.94773,
699,30.4319,-86.65782,
700,35.32644,-119.10512,
701,29.4834,-98.32784,
702,29.4834,-98.32784,
703,38.91038,-76.19769,
704,33.764,-118.19916,
705,33.76367,-118.19844,
706,33.76367,-118.19844,
707,38.0854,-122.51408,
708,38.0854,-122.51408,
709,38.08536,-122.51393,
710,30.25999,-97.78876,
711,30.25999,-97.78876,
712,40.09263,-79.06306,
713,40.09263,-79.06306,
714,40.09263,-79.06306,
715,40.09263,-79.06306,
716,38.0072,-122.27823,
717,38.0072,-122.27823,
718,38.0072,-122.27823,
719,38.0072,-122.27823,
720,33.63684,-117.68416,
721,33.63684,-117.68416,
722,33.3182,-117.24667,
723,37.4217,-122.14159,
724,37.42136,-122.14218,
725,37.42102,-122.14277,
726,37.42068,-122.14336,
727,37.42068,-122.14336,
728,38.62939,-90.20679,
729,38.62939,-90.20679,
730,38.62939,-90.20679,
731,38.62939,-90.20679,
732,32.1495,-110.91224,
733,32.1495,-110.91224,
734,32.1495,-110.91224,
735,32.1495,-110.91224,
736,32.1495,-110.91224,
737,32.1495,-110.91224,
738,32.1495,-110.91224,
739,33.64707,-117.81098,
740,33.64707,-117.81098,
741,33.64707,-117.81098,
742,34.74403,-120.27861,
743,34.74403,-120.27861,
744,34.74403,-120.27861,
745,34.74403,-120.27861,
746,45.4347,-122.71416,
747,45.43482,-122.71396,
748,45.43482,-122.71396,
749,45.43482,-122.71396,
750,34.1495,-118.23109,
751,34.1495,-118.23109,
752,34.1495,-118.23109,
753,36.5682,-93.48156,
754,36.5682,-93.48156,
755,41.05364,-85.09669,
756,41.01849,-85.07318,
757,40.98334,-85.04967,
758,37.13193,-76.41454,
759,37.13193,-76.41454,
760,37.13193,-76.41454,
761,37.13193,-76.41454,
762,37.13193,-76.41454,
763,39.08081,-94.49278,
764,39.06093,-94.5014,
765,38.43642,-122.35203,
766,38.38317,-122.30658,
767,38.42511,-122.33682,
768,38.42511,-122.33682,
769,39.67906,-105.91473,
770,39.67906,-105.91473,
771,39.67906,-105.91473,
772,39.67906,-105.91473,
773,39.67906,-105.91473,
774,39.67906,-105.91473,
775,37.93358,-121.29428,
776,37.93358,-121.29428,
777,37.93358,-121.29428,
778,44.56656,-123.27787,
779,38.94561,-92.32565,
780,33.60964,-117.581,
781,33.60964,-117.581,
782,33.60964,-117.581,
783,33.60964,-117.581,
784,41.49305,-81.68669,
785,41.49324,-81.68654,
786,41.49324,-81.68654,
787,41.49324,-81.68654,
788,38.87248,-104.40622,
789,38.87248,-104.40622,
790,37.90062,-122.51475,
791,37.89866,-122.51318,
792,37.90062,-122.51475,
793,37.89866,-122.51318,
794,37.89866,-122.51318,
795,37.89866,-122.51318,
796,32.94247,-117.23656,
797,32.94254,-117.23675,
798,33.42306,-117.61504,
799,33.42306,-117.61504,
800,33.42306,-117.61504,
801,33.42306,-117.61504,
802,33.42306,-117.61504,
803,33.98852,-118.47513,
804,33.98563,-118.47264,
805,39.22579,-76.85921,
806,38.80344,-121.18957,
807,38.80344,-121.18957,
808,33.62041,-117.64715,
809,29.39036,-98.6969,
851,41.28006,-72.437782,
