#CaseId,lat,lon,
852,39.284962,-84.539909,
853,41.595242,-87.186234,
854,29.548441,-95.685287,
855,34.072447,-118.246981,
856,34.113338,-118.239197,
857,42.481689,-71.173203,
858,42.424122,-83.187759,
859,30.078809,-95.4161,
860,34.161659,-118.255562,
861,34.441017,-93.211075,
862,43.137824,-71.763652,
863,41.890461,-87.62516,
864,33.767839,-118.1206,
865,39.734718,-86.200821,
866,30.643913,-90.910833,
867,40.099887,-83.094285,
868,30.233321,-81.56716,
869,42.032619,-70.9981,
870,33.316971,-111.69149,
871,40.123704,-74.0513,
872,34.052467,-117.952205,
873,37.520456,-77.518344,
874,38.39669,-121.444572,
875,35.44327,-89.810298,
876,38.95214,-84.856429,
877,37.67437,-77.46891,
878,30.00931,-95.54511,
879,36.05114,-115.260773,
880,40.672779,-111.863182,
881,32.71051,-96.647209,
882,38.495308,-77.982063,
883,21.37212,-157.885117,
884,33.967152,-118.03302,
885,41.532108,-93.61261,
886,34.194153,-84.206357,
887,29.444071,-98.691353,
888,44.299367,-93.274715,
889,33.61158,-111.96218,
890,40.568089,-74.270683,
891,40.611019,-73.978867,
892,41.086788,-74.129532,
893,38.990891,-76.958771,
894,44.492343,-121.234092,
895,41.87501,-87.62762,
896,40.710777,-73.386223,
897,38.97179,-76.841331,
898,38.797218,-76.801361,
899,29.71909,-95.3815,
900,36.22495,-91.71779,
901,47.60643,-122.560944,
902,29.492411,-98.526443,
903,35.314883,-81.217682,
904,36.065109,-87.410667,
905,38.275737,-122.670318,
906,40.42881,-74.2124,
907,36.136904,-80.273759,
908,38.64698,-121.510096,
909,30.311939,-97.748528,
910,34.94469,-81.95991,
911,37.49374,-77.558792,
912,38.145634,-121.329375,
913,40.715163,-74.046931,
914,33.078019,-96.819156,
915,36.354351,-86.481377,
916,32.707877,-96.990642,
917,33.811531,-118.297943,
918,40.727079,-74.30914,
919,33.53529,-117.031799,
920,37.12331,-93.353371,
921,40.647258,-74.02147,
922,41.29776,-73.281921,
923,35.280849,-80.93129,
924,42.483332,-71.47514,
925,20.884534,-156.341509,
926,31.14767,-97.830785,
960,40.9787,-72.5305,
961,40.9774,-72.5326,
962,40.9742,-72.1351,
963,40.9563,-72.5556,
964,40.9577,-72.8875,
965,40.9589,-72.9756,
966,42.1687,-78.3866,
967,42.1301,-77.0611,
968,42.1792,-78.9211,
969,42.1286,-77.0366,
970,42.1676,-78.3895,
971,42.1286,-77.0374,
972,42.1676,-78.3895,
973,42.182,-78.9601,
974,42.178497,-78.956444,
975,42.156097,-77.946167,
976,34.1128,-83.5853,
977,33.7268,-84.5708,
978,38.2396,-121.301,
979,34.0029,-83.6094,
980,31.794821,-81.618431,
981,33.455879,-84.040405,
982,34.2244,-78.0565,
983,32.405621,-81.686966,
984,32.4101,-81.6887,
985,46.7573,-114.088,
986,46.7632,-114.08,
987,34.8303,-84.4086,
988,34.8355,-84.4139,
989,37.3428,-108.069,
990,33.9267,-80.1557,
991,41.205593,-95.952698,
992,33.2385,-87.5711,
993,36.1098,-95.1902,
994,41.198,-95.9485,
995,44.101898,-88.043213,
996,39.277,-81.5898,
997,38.4012,-81.494,
998,32.4651,-97.7179,
999,28.6439,-81.4021,
1000,37.2271,-107.796,
1001,35.5496,-97.1378,
1002,41.607,-73.5464,
1003,36.8047,-119.808,
1004,41.346695,-96.022118,
1005,41.3655,-96.0243,
1006,35.4652,-87.2623,
1007,29.2655,-94.8299,
1008,39.0434,-90.8699,
1009,41.3303,-96.0264,
1010,38.3775,-81.8108,
1011,35.4464,-77.2829,
1012,31.9568,-111.267,
1013,30.0776,-81.5994,
1014,33.4767,-83.8986,
1015,39.4268,-81.4103,
1016,44.1147,-87.8283,
1017,35.57,-87.1567,
1018,35.4238,-77.3688,
1019,41.0315,-83.6241,
1020,38.8975,-90.8742,
1021,35.6015,-77.4929,
1022,27.5101,-82.6471,
1023,41.3308,-96.0654,
1024,33.7605,-118.386,
1025,48.4102,-122.304,
1026,40.4578,-78.9048,
1027,38.977257,-78.21904,
1028,35.3843,-79.5175,
1029,35.3888,-79.5187,
1030,34.7123,-86.706,
1031,35.2401,-79.2674,
1032,48.444721,-122.824844,
1033,40.4539,-78.5779,
1034,40.3384,-75.9617,
1035,35.3404,-79.4319,
1036,43.587,-96.7858,
1037,43.5854,-96.7791,
1038,35.4584,-120.732,
1039,39.0726,-77.9811,
1040,39.0963,-78.0901,
1041,30.4367,-88.8795,
1042,39.052,-123.154,
1043,39.2418,-123.206,
1044,48.4249,-122.321,
1045,47.7266,-122.138,
1046,48.4118,-122.276,
1047,38.5928,-122.447,
1048,46.3294,-114.197,
1049,33.7126,-84.6636,
1050,39.1068,-78.2592,
1051,38.977833,-123.047722,
1052,35.3417,-79.412,
1053,48.4516,-122.831,
1054,47.7347,-122.154,
1055,39.0753,-77.9842,
1056,33.5376,-117.077,
1057,43.6991,-96.7406,
1058,35.718559,-120.581909,
1059,35.718407,-120.637283,
1060,39.943298,-122.46981,
1061,45.2557,-122.579,
1062,45.276,-122.569,
1063,35.388,-79.5533,
1064,48.408573,-122.285049,
1065,40.771,-111.895,
1066,33.7113,-84.6609,
1067,43.647,-97.0889,
1068,43.5718,-116.478,
1069,35.026,-83.8516,
1070,34.6429,-86.5407,
1071,43.5725,-116.547,
1072,45.1448,-112.686,
1073,48.4108,-122.292,
1074,39.0897,-94.6356,
1075,40.4006,-80.093,
1076,48.0957,-122.92,
1077,48.4207,-122.33,
1078,36.5919,-98.8672,
1079,38.4749,-122.032,
1080,48.5284,-122.26,
1081,34.624,-86.5445,
1082,40.156471,-105.890114,
1083,45.3508,-122.597,
1084,34.6745,-86.5395,
1085,41.2182,-73.0646,
1086,38.447,-121.915,
1087,38.4457,-121.913,
1088,43.5733,-116.548,
1089,43.5742,-116.548,
1090,40.0114,-122.407,
1091,32.7097,-117.164,
1092,34.7573,-86.6713,
1093,34.7565,-86.6643,
1094,40.0183,-122.409,
1095,34.0673,-84.0058,
1096,48.0916,-122.922,
1097,48.0886,-122.928,
1098,48.0913,-122.925,
1099,36.2924,-93.2664,
1100,41.2499,-73.0499,
1101,45.3371,-122.621,
1102,35.5565,-77.3253,
1103,35.5567,-77.3286,
1104,35.5546,-77.3281,
1105,35.2413,-79.2072,
1106,35.244,-79.2007,
1107,42.918541,-88.766685,
1108,42.915901,-88.90464,
1109,42.919399,-88.735611,
1110,42.921116,-88.714531,
1111,42.92617,-88.774918,
1112,42.930107,-88.680382,
1113,42.928879,-88.77433,
1114,42.929039,-89.00396,
1115,42.924206,-88.571831,
1116,42.929039,-88.645653,
1117,42.93441,-88.94899,
1118,42.935181,-88.986404,
1119,42.937485,-88.661324,
1120,42.936195,-88.802094,
1121,42.935757,-88.814705,
1122,42.866955,-88.080605,
1123,42.867157,-88.081932,
1124,42.96925,-88.28791,
1125,42.950172,-88.330086,
1126,42.991604,-88.361145,
1127,42.991982,-88.365929,
1128,43.140129,-88.507027,
1129,43.140541,-88.504517,
1130,43.140549,-88.504303,
1131,43.140594,-88.504257,
1132,43.126114,-88.495316,
1133,43.123489,-88.495392,
1134,43.126747,-88.295479,
1135,43.119995,-88.302216,
1136,43.121658,-88.301933,
1137,43.123795,-88.301819,
1138,43.123177,-88.302696,
1139,43.12191,-88.300034,
1140,43.149525,-88.229004,
1141,43.150192,-88.229576,
1142,43.113873,-88.277885,
1143,43.03973,-88.289452,
1144,43.131573,-88.507347,
1145,43.134521,-88.506699,
1146,42.977478,-88.37883,
1147,42.977413,-88.378807,
1148,43.00882,-88.320602,
1149,43.011269,-88.32209,
1150,43.00864,-88.323364,
1151,43.009109,-88.324852,
1152,43.011375,-88.321999,
1153,42.87151,-88.434067,
1154,42.871929,-88.433746,
1156,42.975697,-88.247398,
1157,43.997597,-89.200111,
1158,43.99337,-89.359306,
1159,43.994411,-89.40818,
1160,43.994755,-89.220222,
1161,43.994904,-89.238945,
1162,43.994293,-89.25296,
1163,43.995884,-89.501747,
1164,43.996231,-89.24028,
1165,43.996857,-89.459602,
1166,43.997528,-89.201836,
1167,43.997551,-89.195656,
1168,43.993805,-88.9067,
1169,43.99398,-89.100761,
1170,20.224585,-155.769058,
1171,20.226091,-155.77504,
1172,20.231644,-155.804001,
1173,40.731556,-73.868362,
1174,40.731441,-73.868134,
1175,40.731358,-73.867966,
1176,40.731407,-73.868065,
1177,40.731342,-73.867935,
1178,40.731155,-73.867561,
1179,40.73114,-73.867538,
1180,40.731701,-73.86866,
1181,40.731606,-73.868462,
1182,19.518801,-155.920044,
1183,19.52039,-155.919083,
1184,19.648394,-156.00473,
1185,19.800339,-155.986221,
1186,19.799953,-156.001938,
1187,19.800377,-156.00238,
1188,19.803379,-156.003052,
1189,19.804558,-156.005432,
1190,19.803596,-156.002014,
1191,19.803047,-156.004837,
1192,19.803503,-156.006622,
1193,19.803629,-156.006546,
1194,19.80526,-156.004669,
1195,19.802895,-156.00853,
1196,19.802559,-156.008514,
1197,20.238144,-155.822067,
1198,20.237406,-155.821747,
1199,20.231644,-155.804001,
1200,20.224585,-155.769058,
1201,20.226091,-155.77504,
1202,41.820496,-88.148079,
1203,41.954391,-88.0317,
1204,41.781487,-88.232094,
1205,20.023445,-155.670197,
1206,20.023516,-155.67009,
1207,20.024265,-155.671051,
1208,20.02459,-155.671997,
1209,20.024652,-155.672073,
1210,20.02401,-155.670044,
1211,20.023197,-155.671005,
1212,20.023966,-155.671051,
1213,20.024332,-155.670395,
1214,20.025188,-155.671021,
1215,20.015099,-155.669861,
1216,20.013836,-155.668945,
1217,20.014832,-155.669174,
1218,20.02496,-155.663788,
1219,20.015255,-155.315094,
1220,20.013784,-155.671066,
1221,20.023991,-155.670074,
1222,19.347935,-154.985046,
1250,36.32789,-119.6397,
1251,36.21437,-116.02165,
1252,32.62418,-117.13052,
1253,45.33635,-122.55549,
1254,39.67906,-105.91473,
1255,37.93358,-121.29428,
1268,33.65950636,-111.9011029,
1269,38.97746659,-77.31474339,
1270,38.78647198,-77.27169668,
1271,41.34048716,-82.32086183,
1272,33.53508202,-112.3268841,
1273,29.55930109,-98.48321278,
1274,30.23311973,-97.79731034,
1275,33.97328089,-117.6377618,
1276,33.53508202,-112.3268841,
1277,33.95170748,-84.56853746,
1278,39.75936534,-86.18617902,
1279,35.11453103,-89.83069717,
1280,32.72893037,-117.2162211,
1281,30.53331481,-97.59515053,
1282,38.25342989,-85.72116205,
1283,33.95170748,-84.56853746,
1284,36.4235567,-83.71529187,
1285,41.88884676,-87.62708186,
1286,29.55930109,-98.48321278,
1287,33.53508202,-112.3268841,
1288,40.68653659,-74.0033439,
1289,35.90024806,-80.56125803,
1290,32.72893037,-117.2162211,
1291,29.38958861,-94.99212429,
1292,35.30933221,-80.73814365,
1293,40.00707897,-74.90443844,
1294,29.38958861,-94.99212429,
1295,40.70320712,-74.00424449,
1296,37.87617187,-122.2031697,
1297,34.07069438,-118.4009159,
1298,33.80176667,-117.9030488,
1299,31.79277454,-106.5081416,
1300,36.59695401,-121.8726487,
1301,32.86618372,-96.93056329,
1302,42.49077248,-83.11102727,
1303,40.76880716,-96.62626822,
1304,35.8414006,-83.583783,
1305,33.80176667,-117.9030488,
1306,40.68653659,-74.0033439,
1307,39.696407,-86.242139,
1308,33.73673412,-112.0695447,
1309,34.2648217,-118.7760667,
1310,29.41935127,-98.57395763,
1311,27.76705446,-82.64604276,
1312,38.87265092,-77.35202463,
1313,34.32543107,-112.1160428,
1314,32.8148371,-116.962713,
1315,38.27828169,-122.2917025,
1316,40.68653659,-74.0033439,
1317,26.67293338,-81.95124553,
1318,24.59611815,-81.77135714,
1319,34.09277022,-118.3791447,
1320,34.03365506,-117.5179595,
1321,30.21262151,-81.55194101,
1322,34.91526388,-81.02043661,
1323,37.25837682,-121.8532161,
1324,44.05460588,-123.0814252,
1325,41.0733204,-74.01702447,
1326,38.67380005,-90.34041388,
1327,42.52460372,-71.71323725,
1328,27.80663634,-82.66270176,
1329,26.66924436,-81.90001234,
1330,37.25489058,-121.8374842,
1331,30.17619711,-81.70981699,
1332,37.64386748,-77.49110381,
1333,41.0733204,-74.01702447,
1334,42.52460372,-71.71323725,
1335,42.6370795,-82.92778718,
1336,36.15309392,-86.80266729,
1337,37.25487382,-121.8374904,
1338,41.0733204,-74.01702447,
1339,36.22161944,-82.77774377,
1340,40.77412559,-73.99154858,
1341,26.09879877,-80.28300204,
1342,41.40636972,-85.25528323,
1343,36.22161944,-82.77774377,
1344,41.88377711,-87.62195266,
1345,37.35515208,-121.798351,
1346,40.84179033,-87.0840331,
1347,38.87265092,-77.35202463,
1348,41.88377711,-87.62195266,
1349,31.93998344,-81.07027063,
1350,44.21268793,-103.3539594,
1351,36.22783113,-83.85309573,
1352,41.88377711,-87.62195266,
1353,41.51689727,-81.22049502,
1354,40.77784359,-82.51358448,
1355,26.10844952,-80.28914132,
1356,44.18450202,-94.01082023,
1357,39.72122917,-121.8209301,
1358,44.18450202,-94.01082023,
1359,42.14691716,-84.6431292,
1360,42.84076332,-71.33929021,
1361,38.90781741,-104.8816635,
1362,35.66473635,-81.957202,
1363,32.39544786,-93.80701527,
1364,39.96293164,-75.99735148,
1365,32.55642266,-85.9193958,
1366,39.59765437,-119.9216199,
1367,33.22985245,-87.52663977,
1368,39.72918218,-104.9721043,
1369,41.26525111,-96.06726184,
1370,33.7943852,-84.26351667,
1371,38.4580914,-77.41040998,
1372,37.80794754,-122.4110026,
1373,34.80155908,-106.726864,
1374,32.49332632,-85.93757028,
1375,41.7909976,-87.57493297,
1376,45.38232083,-122.5614108,
1377,40.5893161,-75.55768612,
1378,32.293157,-83.452075,
1379,21.31908206,-157.9651132,
1380,41.4113051,-85.25949608,
1381,44.78077152,-71.60004408,
1382,30.16329319,-95.4563295,
1383,34.91526388,-81.02043661,
1384,36.31514326,-119.321713,
1385,42.99638141,-83.74881096,
1386,32.60392264,-97.04581792,
1387,34.75847684,-77.45727229,
1388,34.026097,-84.352155,
1389,39.55276103,-75.69704481,
1390,41.67774892,-87.52890982,
1391,47.57706105,-122.354629,
1392,40.87750466,-81.4517818,
1393,39.17552412,-74.72782372,
1394,33.07525627,-96.91659769,
1395,38.872911,-77.20395912,
1396,36.90960273,-76.28205199,
1397,38.49662509,-89.50303334,
1398,37.25486398,-121.8375045,
1399,35.34269121,-80.89911539,
1400,38.96506543,-77.00991677,
1401,39.21843314,-76.81334808,
1402,30.49346878,-87.581634,
1403,28.4157139,-81.20684982,
1404,42.35926728,-83.32376428,
1405,30.16342692,-95.46112348,
1406,36.38050675,-85.94967663,
1407,35.16570273,-106.5734087,
1408,41.84880887,-87.6237961,
1409,34.12172735,-116.0536426,
1410,33.11493782,-96.81097176,
1411,42.39687823,-82.88181826,
1412,30.43441722,-91.14032653,
1413,37.13597634,-76.51798315,
1414,30.35053611,-94.75456952,
1415,37.13977057,-76.52094753,
1416,30.37496022,-89.3775599,
1417,41.8382417,-87.6263495,
1418,33.18652404,-79.63224364,
1419,42.83265802,-83.33507154,
1420,40.16459898,-75.89173986,
1421,41.8382417,-87.6263495,
1422,46.8744,-96.767906,
1423,38.77791345,-76.94969058,
1424,27.93253779,-82.35584851,
1425,42.60717604,-71.23116379,
1426,40.70539438,-74.00755568,
1427,39.76057291,-104.9734425,
1428,39.25967038,-76.50048493,
1429,36.7911493,-76.00306731,
1430,42.83235559,-83.37402289,
1431,40.01843512,-111.739229,
1432,32.73395903,-117.1215873,
1433,29.4172818,-98.36906435,
1434,26.63108093,-80.20899584,
1435,41.65920808,-78.8743804,
1436,34.13874755,-80.86808005,
1437,33.73865945,-84.58366375,
1438,33.78893518,-117.9133822,
1439,33.97717001,-118.3730201,
1440,34.74733609,-92.39739898,
1441,36.15444471,-115.1738882,
1442,39.74915762,-74.21172419,
1443,38.459044,-122.4228239,
1444,42.278846,-73.260901,
1445,36.14599361,-84.10216919,
1446,40.66379147,-73.80152203,
1447,47.28027999,-122.3067999,
1448,35.23231066,-102.4152644,
1449,40.17880324,-79.54014595,
1450,45.46218173,-122.607689,
1451,39.06547308,-94.57375645,
1452,30.7759604,-86.53466972,
1453,38.12707676,-78.43970806,
1454,43.86823124,-116.4876979,
1455,34.10069071,-80.91726102,
1456,36.08524267,-79.46290399,
1457,40.39819987,-76.60460204,
1458,44.11178648,-121.3118935,
1459,34.62876114,-84.58424558,
1460,30.26307287,-81.75849453,
1461,34.89032252,-82.40431273,
1462,34.78476852,-77.39869138,
1463,28.80464314,-82.57824424,
1464,29.77615178,-95.36792637,
1465,33.79365003,-118.1659522,
1466,34.90489516,-82.02242445,
1467,33.99243695,-117.7106072,
1468,36.32779133,-86.6944321,
1469,38.47284605,-75.12154707,
1470,37.89827371,-122.309827,
1471,42.25287673,-71.42325127,
1472,39.991291,-105.115099,
1473,42.92438795,-85.65763637,
1474,34.15480663,-118.3953868,
1475,32.73395903,-117.1215873,
1476,42.20828082,-83.63284094,
1477,41.42856348,-71.50103596,
1478,42.80863783,-77.70824943,
1479,33.77127718,-118.1782622,
1480,38.60448718,-89.9821043,
1481,40.50117244,-81.46801642,
1482,34.15840122,-118.4566083,
1483,39.42485401,-87.35792606,
1484,21.347962,-157.9111037,
1485,40.84105253,-73.03624033,
1486,41.11965963,-81.64428983,
1487,39.74527704,-104.941788,
1488,33.396388,-84.60119383,
1489,39.75404381,-84.24322871,
1490,39.32816766,-74.41355309,
1491,35.17700102,-82.27232746,
1492,47.47496477,-120.3387742,
1493,29.68232004,-98.49924141,
1494,47.57489026,-122.396854,
1495,43.61554454,-116.2299583,
1496,33.97110847,-117.3828012,
1497,41.26587085,-81.79399665,
1498,34.42404379,-117.2876316,
1499,37.5826906,-77.58072118,
1500,33.84387783,-117.8525806,
1501,38.08990002,-122.2203845,
1502,34.10101929,-84.18792151,
1503,34.10101929,-84.18792151,
1504,33.69594276,-78.87599944,
1505,33.69594276,-78.87599944,
1506,34.97967101,-101.8628641,
1507,39.81852008,-104.9826133,
1508,39.52907056,-119.8008832,
