#CaseId,R.type,R.c.lat,R.c.lon,R.dir.head,R.dir.speed,R.Box.topleft.lat,R.Box.topleft.lon,R.Box.BottomRight.lat,R.Box.BottomRight.lon,Name,SearchScheme,Categories,CategoriesCount,SliceSize,ExtendedConfig,Language
1,1,37.80376,-122.2825,,,,,,,pizza,,,,10,,
2,1,37.65425,-122.40787,,,,,,,Sheraton,,,,10,,
3,1,37.7868,-122.3983,,,,,,,ristorante,,,,10,,
4,1,37.81109,-122.29271,,,,,,,hotel,,,,10,,
5,1,37.80974,-122.29395,,,,,,,bar,,,,10,,
6,1,37.78888,-122.43428,,,,,,,pizzeria,,,,10,,
7,1,37.80066,-122.27649,,,,,,,mexi,,,,10,,
8,1,37.7569,-122.41893,,,,,,,banco,,,,10,,
9,1,37.7767,-122.22397,,,,,,,farmacia,,,,10,,
10,1,37.80376,-122.2825,,,,,,,Pizza,,,,10,,
11,1,37.80426,-122.27421,,,,,,,Starbucks,,,,10,,
12,1,37.65425,-122.40787,,,,,,,sheraton,,,,10,,
13,1,37.78498,-122.41928,,,,,,,cinema,,,,10,,
14,1,37.65425,-122.40787,,,,,,,Sheraton,,,,10,,
15,1,37.80376,-122.2825,,,,,,,piazza,,,,10,,
16,1,37.80556,-122.29593,,,,,,,mexican,,,,10,,
17,1,37.7569,-122.41893,,,,,,,Banco,,,,10,,
18,1,37.80376,-122.2825,,,,,,,PIZZA,,,,10,,
19,1,37.84929,-122.26573,,,,,,,PIZZA HUT,,,,10,,
20,1,37.80513,-122.29402,,,,,,,SUBWAY,,,,10,,
21,1,37.80369,-122.28252,,,,,,,MCDONALDS,,,,10,,
22,1,37.80369,-122.28252,,,,,,,MCDONALD'S,,,,10,,
23,1,37.8065,-122.30018,,,,,,,POST OFFICE,,,,10,,
24,1,37.80326,-122.27181,,,,,,,BURGER KING,,,,10,,
25,1,37.88195,-122.26722,,,,,,,GOLF,,,,10,,
26,1,37.81425,-122.2782,,,,,,,GAS,,,,10,,
27,1,37.82649,-122.25396,,,,,,,MASSAGE,,,,10,,
28,1,37.82962,-122.28527,,,,,,,GAMESTOP,,,,10,,
29,1,37.8313,-122.29297,,,,,,,IKEA,,,,10,,
30,1,37.98752,-122.31165,,,,,,,TOYS R US,,,,10,,
31,1,37.81094,-122.2943,,,,,,,LIQUOR,,,,10,,
32,1,37.80258,-122.27229,,,,,,,PET,,,,10,,
33,1,37.83605,-122.26262,,,,,,,TATTOO,,,,10,,
34,1,37.80029,-122.2718,,,,,,,RESTAURANT,,,,10,,
35,1,37.80671,-122.3008,,,,,,,RESTAURANTS,,,,10,,
36,1,37.87184,-122.26839,,,,,,,LIBRARY,,,,10,,
37,1,37.81109,-122.29271,,,,,,,HOTEL,,,,10,,
38,1,37.80993,-122.26944,,,,,,,FOOD,,,,10,,
39,1,37.84762,-122.25213,,,,,,,ICE CREAM,,,,10,,
40,1,37.81154,-122.25399,,,,,,,CAR WASH,,,,10,,
41,1,37.4052,-122.11869,,,,,,,BOWLING,,,,10,,
42,1,37.83467,-122.28459,,,,,,,BEACH,,,,10,,
43,1,37.86247,-122.26739,,,,,,,FURNITURE,,,,10,,
44,1,37.80475,-122.27229,,,,,,,AIRPORT,,,,10,,
45,1,37.80107,-122.27324,,,,,,,SMART&FINAL,,,,10,,
46,1,37.85021,-122.28598,,,,,,,Sherwin-Williams,,,,10,,
47,1,37.8093,-122.29743,,,,,,,,,,,10,,
48,1,37.80029,-122.2718,,,,,,,restaurant,,,,10,,
49,1,37.7655,-122.43131,,,,,,,bars,,,,10,,
50,1,37.81109,-122.29271,,,,,,,lodging,,,,10,,
51,1,37.80884,-122.2996,,,,,,,shopping,,,,10,,
52,1,37.8108,-122.29675,,,,,,,entertainment,,,,10,,
53,1,37.80823,-122.2872,,,,,,,banks,,,,10,,
54,1,37.86656,-122.26756,,,,,,,atm,,,,10,,
55,1,37.80881,-122.29707,,,,,,,public offices & services,,,,10,,
56,1,37.80721,-122.27428,,,,,,,travel,,,,10,,
57,1,37.805,-122.27668,,,,,,,travel & tourism,,,,10,,
58,1,37.8083,-122.29634,,,,,,,personal services,,,,10,,
59,1,37.80514,-122.29887,,,,,,,automotive,,,,10,,
60,1,37.81309,-122.29622,,,,,,,emergency & health care,,,,10,,
61,1,37.81241,-122.30003,,,,,,,stater bros,,,,10,,
62,1,37.80426,-122.27421,,,,,,,starbuck,,,,10,,
63,1,37.80426,-122.27421,,,,,,,star buck,,,,10,,
64,1,37.78802,-122.30196,,,,,,,antiques,,,,10,,
65,1,37.58362,-122.47444,,,,,,,liquor stores,,,,10,,
66,1,37.75365,-122.24142,,,,,,,cigar,,,,10,,
67,1,37.8841,-122.29695,,,,,,,cigarette,,,,10,,
68,1,37.8699,-122.27118,,,,,,,tobacco,,,,10,,
69,1,37.79935,-122.27154,,,,,,,dealers,,,,10,,
70,1,37.81285,-122.28942,,,,,,,hardware,,,,10,,
71,1,37.84594,-122.21312,,,,,,,tools,,,,10,,
72,1,37.5621,-122.27001,,,,,,,houseware,,,,10,,
73,1,37.84409,-122.28275,,,,,,,jewelry,,,,10,,
74,1,37.80052,-122.21682,,,,,,,stationery,,,,10,,
75,1,37.81425,-122.2782,,,,,,,gas station,,,,10,,
76,1,37.81425,-122.2782,,,,,,,gas station,,,,10,,
77,1,37.8124,-122.30003,,,,,,,gas prices,,,,10,,
78,1,37.81425,-122.2782,,,,,,,gas stations/prices,,,,10,,
79,1,37.82968,-122.28518,,,,,,,verizon wireless store,,,,10,,
80,1,47.54892,-122.31733,,,,,,,pizza,,,,10,,
81,1,47.61026,-122.33368,,,,,,,Sheraton,,,,10,,
82,1,47.67603,-122.20634,,,,,,,ristorante,,,,10,,
83,1,47.54776,-122.32136,,,,,,,hotel,,,,10,,
84,1,47.56529,-122.28848,,,,,,,bar,,,,10,,
85,1,47.51137,-122.24808,,,,,,,pizzeria,,,,10,,
86,1,47.54527,-122.32618,,,,,,,mexi,,,,10,,
87,1,47.60805,-122.33313,,,,,,,banco,,,,10,,
88,1,47.54892,-122.31733,,,,,,,Pizza,,,,10,,
89,1,47.54842,-122.32117,,,,,,,Starbucks,,,,10,,
90,1,47.61026,-122.33368,,,,,,,sheraton,,,,10,,
91,1,47.56567,-122.3654,,,,,,,cinema,,,,10,,
92,1,47.61026,-122.33368,,,,,,,Sheraton,,,,10,,
93,1,47.54892,-122.31733,,,,,,,piazza,,,,10,,
94,1,47.54758,-122.31897,,,,,,,mexican,,,,10,,
95,1,47.60805,-122.33313,,,,,,,Banco,,,,10,,
96,1,47.54892,-122.31733,,,,,,,PIZZA,,,,10,,
97,1,47.54452,-122.37647,,,,,,,PIZZA HUT,,,,10,,
98,1,47.55257,-122.3296,,,,,,,SUBWAY,,,,10,,
99,1,47.54679,-122.32963,,,,,,,MCDONALDS,,,,10,,
100,1,47.54679,-122.32963,,,,,,,MCDONALD'S,,,,10,,
101,1,47.55181,-122.32585,,,,,,,POST OFFICE,,,,10,,
102,1,47.58472,-122.30309,,,,,,,BURGER KING,,,,10,,
103,1,47.55712,-122.21019,,,,,,,GOLF,,,,10,,
104,1,47.562403,-122.329935,,,,,,,GAS,,,,10,,
105,1,47.56099,-122.37681,,,,,,,MASSAGE,,,,10,,
106,1,47.51741,-122.35423,,,,,,,GAMESTOP,,,,10,,
107,1,47.44384,-122.22687,,,,,,,IKEA,,,,10,,
108,1,47.61119,-122.19362,,,,,,,TOYS R US,,,,10,,
109,1,47.56334,-122.33943,,,,,,,LIQUOR,,,,10,,
110,1,47.55179,-122.32604,,,,,,,PET,,,,10,,
111,1,47.61215,-122.34633,,,,,,,TATTOO,,,,10,,
112,1,47.56943,-122.33914,,,,,,,RESTAURANT,,,,10,,
113,1,47.54842,-122.32117,,,,,,,RESTAURANTS,,,,10,,
114,1,47.60454,-122.33666,,,,,,,LIBRARY,,,,10,,
115,1,47.54776,-122.32136,,,,,,,HOTEL,,,,10,,
116,1,47.54755,-122.31607,,,,,,,FOOD,,,,10,,
117,1,47.54461,-122.32727,,,,,,,ICE CREAM,,,,10,,
118,1,47.57511,-122.29571,,,,,,,CAR WASH,,,,10,,
119,1,47.6117,-122.29007,,,,,,,BOWLING,,,,10,,
120,1,47.53236,-122.35501,,,,,,,BEACH,,,,10,,
121,1,47.50405,-122.32763,,,,,,,FURNITURE,,,,10,,
122,1,47.54589,-122.31384,,,,,,,AIRPORT,,,,10,,
123,1,47.81398,-122.3201,,,,,,,SMART&FINAL,,,,10,,
124,1,47.51794,-122.32032,,,,,,,Sherwin-Williams,,,,10,,
125,1,47.55053,-122.30985,,,,,,,,,,,10,,
126,1,47.56943,-122.33914,,,,,,,restaurant,,,,10,,
127,1,47.53415,-122.33106,,,,,,,bars,,,,10,,
128,1,47.54776,-122.32136,,,,,,,lodging,,,,10,,
129,1,47.55053,-122.30985,,,,,,,shopping,,,,10,,
130,1,47.54914,-122.31685,,,,,,,entertainment,,,,10,,
131,1,47.54778,-122.31784,,,,,,,banks,,,,10,,
132,1,47.57913,-122.29879,,,,,,,atm,,,,10,,
133,1,47.55331,-122.31349,,,,,,,public offices & services,,,,10,,
134,1,47.5454,-122.29892,,,,,,,travel,,,,10,,
135,1,47.54589,-122.31382,,,,,,,travel & tourism,,,,10,,
136,1,47.54716,-122.31198,,,,,,,personal services,,,,10,,
137,1,47.54718,-122.31062,,,,,,,automotive,,,,10,,
138,1,47.55191,-122.33117,,,,,,,emergency & health care,,,,10,,
139,1,47.54716,-122.31198,,,,,,,stater bros,,,,10,,
140,1,47.58182,-122.33516,,,,,,,starbuck,,,,10,,
141,1,47.54842,-122.32117,,,,,,,star buck,,,,10,,
142,1,47.54258,-122.23089,,,,,,,antiques,,,,10,,
143,1,47.89773,-122.20683,,,,,,,liquor stores,,,,10,,
144,1,47.54491,-122.18338,,,,,,,cigar,,,,10,,
145,1,47.52946,-122.27003,,,,,,,cigarette,,,,10,,
146,1,47.60548,-122.33536,,,,,,,tobacco,,,,10,,
147,1,47.63711,-122.191,,,,,,,dealers,,,,10,,
148,1,47.54455,-122.32609,,,,,,,hardware,,,,10,,
149,1,47.62595,-122.30059,,,,,,,tools,,,,10,,
150,1,47.48418,-122.27635,,,,,,,houseware,,,,10,,
151,1,47.58599,-122.37656,,,,,,,jewelry,,,,10,,
152,1,47.52688,-122.33193,,,,,,,stationery,,,,10,,
153,1,47.562403,-122.329935,,,,,,,gas station,,,,10,,
154,1,47.562403,-122.329935,,,,,,,gas station,,,,10,,
155,1,47.55863,-122.2907,,,,,,,gas prices,,,,10,,
156,1,47.562403,-122.329935,,,,,,,gas stations/prices,,,,10,,
157,1,47.61235,-122.335793,,,,,,,verizon wireless store,,,,10,,
158,1,40.80411,-96.68242,,,,,,,pizza,,,,10,,
159,1,40.81477,-96.70951,,,,,,,ristorante,,,,10,,
160,1,40.79997,-96.68965,,,,,,,hotel,,,,10,,
161,1,40.81363,-96.70309,,,,,,,bar,,,,10,,
162,1,40.81355,-96.68193,,,,,,,mexi,,,,10,,
163,1,40.75275,-96.64202,,,,,,,banco,,,,10,,
164,1,40.80411,-96.68242,,,,,,,Pizza,,,,10,,
165,1,40.81352,-96.67244,,,,,,,Starbucks,,,,10,,
166,1,40.74501,-96.6802,,,,,,,cinema,,,,10,,
167,1,40.80411,-96.68242,,,,,,,piazza,,,,10,,
168,1,40.80355,-96.68294,,,,,,,mexican,,,,10,,
169,1,40.75275,-96.64202,,,,,,,Banco,,,,10,,
170,1,40.80411,-96.68242,,,,,,,PIZZA,,,,10,,
171,1,40.79175,-96.6987,,,,,,,PIZZA HUT,,,,10,,
172,1,40.818,-96.68236,,,,,,,SUBWAY,,,,10,,
173,1,40.82205,-96.68234,,,,,,,MCDONALDS,,,,10,,
174,1,40.82205,-96.68234,,,,,,,MCDONALD'S,,,,10,,
175,1,40.81366,-96.67009,,,,,,,POST OFFICE,,,,10,,
176,1,40.81358,-96.68496,,,,,,,BURGER KING,,,,10,,
177,1,40.76207,-96.61082,,,,,,,GOLF,,,,10,,
178,1,40.80432,-96.68237,,,,,,,GAS,,,,10,,
179,1,40.79619,-96.68077,,,,,,,MASSAGE,,,,10,,
180,1,40.74068,-96.6783,,,,,,,GAMESTOP,,,,10,,
181,1,40.86355,-96.6819,,,,,,,TOYS R US,,,,10,,
182,1,40.76984,-96.67401,,,,,,,LIQUOR,,,,10,,
183,1,40.81028,-96.68239,,,,,,,PET,,,,10,,
184,1,40.81351,-96.6822,,,,,,,TATTOO,,,,10,,
185,1,40.81593,-96.68234,,,,,,,RESTAURANT,,,,10,,
186,1,40.81593,-96.68234,,,,,,,RESTAURANTS,,,,10,,
187,1,40.78734,-96.64412,,,,,,,LIBRARY,,,,10,,
188,1,40.79997,-96.68965,,,,,,,HOTEL,,,,10,,
189,1,40.79897,-96.67264,,,,,,,FOOD,,,,10,,
190,1,40.84866,-96.64048,,,,,,,ICE CREAM,,,,10,,
191,1,40.81248,-96.69206,,,,,,,CAR WASH,,,,10,,
192,1,40.8659,-96.78219,,,,,,,BOWLING,,,,10,,
193,1,40.78092,-96.65374,,,,,,,BEACH,,,,10,,
194,1,40.81356,-96.69488,,,,,,,FURNITURE,,,,10,,
195,1,40.84574,-96.74504,,,,,,,AIRPORT,,,,10,,
196,1,40.8383,-96.65476,,,,,,,SMART&FINAL,,,,10,,
197,1,40.81501,-96.65611,,,,,,,Sherwin-Williams,,,,10,,
198,1,40.80305,-96.68066,,,,,,,,,,,10,,
199,1,40.81593,-96.68234,,,,,,,restaurant,,,,10,,
200,1,40.79942,-96.67281,,,,,,,bars,,,,10,,
201,1,40.79997,-96.68965,,,,,,,lodging,,,,10,,
202,1,40.80413,-96.68242,,,,,,,shopping,,,,10,,
203,1,40.80251,-96.67874,,,,,,,entertainment,,,,10,,
204,1,40.81247,-96.68492,,,,,,,banks,,,,10,,
205,1,40.81458,-96.70546,,,,,,,atm,,,,10,,
206,1,40.80727,-96.68527,,,,,,,public offices & services,,,,10,,
207,1,40.81061,-96.69969,,,,,,,travel,,,,10,,
208,1,40.79791,-96.6849,,,,,,,travel & tourism,,,,10,,
209,1,40.80261,-96.67804,,,,,,,personal services,,,,10,,
210,1,40.80432,-96.68237,,,,,,,automotive,,,,10,,
211,1,40.8123,-96.67574,,,,,,,emergency & health care,,,,10,,
212,1,40.80379,-96.68243,,,,,,,stater bros,,,,10,,
213,1,40.81352,-96.67244,,,,,,,starbuck,,,,10,,
214,1,40.80074,-96.67191,,,,,,,star buck,,,,10,,
215,1,40.79295,-96.63997,,,,,,,antiques,,,,10,,
216,1,40.79897,-96.67162,,,,,,,liquor stores,,,,10,,
217,1,40.85244,-96.65286,,,,,,,cigar,,,,10,,
218,1,40.85244,-96.65286,,,,,,,cigarette,,,,10,,
219,1,40.82805,-96.65435,,,,,,,tobacco,,,,10,,
220,1,40.80805,-96.65586,,,,,,,dealers,,,,10,,
221,1,40.80413,-96.68242,,,,,,,hardware,,,,10,,
222,1,40.78703,-96.67052,,,,,,,tools,,,,10,,
223,1,40.86994,-96.14253,,,,,,,houseware,,,,10,,
224,1,40.78118,-96.69928,,,,,,,jewelry,,,,10,,
225,1,40.80432,-96.68237,,,,,,,gas station,,,,10,,
226,1,40.80432,-96.68237,,,,,,,gas station,,,,10,,
227,1,40.80815,-96.70228,,,,,,,gas prices,,,,10,,
228,1,40.80432,-96.68237,,,,,,,gas stations/prices,,,,10,,
229,1,40.8132,-96.649706,,,,,,,verizon wireless store,,,,10,,
230,1,32.78519,-96.78107,,,,,,,pizza,,,,10,,
231,1,32.91388,-97.0077,,,,,,,Sheraton,,,,10,,
232,1,32.86121,-96.80418,,,,,,,ristorante,,,,10,,
233,1,32.79095,-96.78034,,,,,,,hotel,,,,10,,
234,1,32.82644,-96.77392,,,,,,,bar,,,,10,,
235,1,32.78444,-96.78493,,,,,,,pizzeria,,,,10,,
236,1,32.78501,-96.782,,,,,,,mexi,,,,10,,
237,1,32.76434,-97.0874,,,,,,,banco,,,,10,,
238,1,32.81847,-96.94947,,,,,,,farmacia,,,,10,,
239,1,32.78519,-96.78107,,,,,,,Pizza,,,,10,,
240,1,32.79373,-96.77708,,,,,,,Starbucks,,,,10,,
241,1,32.91388,-97.0077,,,,,,,sheraton,,,,10,,
242,1,32.87598,-96.76973,,,,,,,cinema,,,,10,,
243,1,32.91388,-97.0077,,,,,,,Sheraton,,,,10,,
244,1,32.78519,-96.78107,,,,,,,piazza,,,,10,,
245,1,32.78421,-96.78189,,,,,,,mexican,,,,10,,
246,1,32.76434,-97.0874,,,,,,,Banco,,,,10,,
247,1,32.78519,-96.78107,,,,,,,PIZZA,,,,10,,
248,1,32.81037,-96.80594,,,,,,,PIZZA HUT,,,,10,,
249,1,32.7842,-96.78608,,,,,,,SUBWAY,,,,10,,
250,1,32.79215,-96.77894,,,,,,,MCDONALDS,,,,10,,
251,1,32.79215,-96.77894,,,,,,,MCDONALD'S,,,,10,,
252,1,32.79135,-96.77388,,,,,,,POST OFFICE,,,,10,,
253,1,32.79938,-96.77641,,,,,,,BURGER KING,,,,10,,
254,1,32.78274,-96.79661,,,,,,,GOLF,,,,10,,
255,1,32.7941,-96.77658,,,,,,,GAS,,,,10,,
256,1,32.78036,-96.79664,,,,,,,MASSAGE,,,,10,,
257,1,32.81004,-96.77157,,,,,,,GAMESTOP,,,,10,,
258,1,33.09518,-96.82146,,,,,,,IKEA,,,,10,,
259,1,32.87548,-96.76978,,,,,,,TOYS R US,,,,10,,
260,1,32.76974,-96.81128,,,,,,,LIQUOR,,,,10,,
261,1,32.78434,-96.79455,,,,,,,PET,,,,10,,
262,1,32.74891,-96.68111,,,,,,,TATTOO,,,,10,,
263,1,32.81022,-96.77021,,,,,,,RESTAURANT,,,,10,,
264,1,32.78519,-96.78107,,,,,,,RESTAURANTS,,,,10,,
265,1,32.79364,-96.7799,,,,,,,LIBRARY,,,,10,,
266,1,32.79095,-96.78034,,,,,,,HOTEL,,,,10,,
267,1,32.79413,-96.75038,,,,,,,FOOD,,,,10,,
268,1,32.8005,-96.78302,,,,,,,ICE CREAM,,,,10,,
269,1,32.79043,-96.80786,,,,,,,CAR WASH,,,,10,,
270,1,32.90911,-96.72795,,,,,,,BOWLING,,,,10,,
271,1,32.79704,-96.79984,,,,,,,BEACH,,,,10,,
272,1,32.79218,-96.81796,,,,,,,FURNITURE,,,,10,,
273,1,32.78125,-96.79646,,,,,,,AIRPORT,,,,10,,
274,1,32.76812,-96.78941,,,,,,,SMART&FINAL,,,,10,,
275,1,32.78632,-96.79069,,,,,,,Sherwin-Williams,,,,10,,
276,1,32.78404,-96.78277,,,,,,,,,,,10,,
277,1,32.81022,-96.77021,,,,,,,restaurant,,,,10,,
278,1,32.80346,-96.60278,,,,,,,bars,,,,10,,
279,1,32.79095,-96.78034,,,,,,,lodging,,,,10,,
280,1,32.78345,-96.78216,,,,,,,shopping,,,,10,,
281,1,32.78407,-96.7828,,,,,,,entertainment,,,,10,,
282,1,32.78577,-96.77917,,,,,,,banks,,,,10,,
283,1,32.79095,-96.78034,,,,,,,atm,,,,10,,
284,1,32.78231,-96.78274,,,,,,,public offices & services,,,,10,,
285,1,32.78215,-96.7956,,,,,,,travel,,,,10,,
286,1,32.78407,-96.7828,,,,,,,travel & tourism,,,,10,,
287,1,32.78354,-96.78137,,,,,,,personal services,,,,10,,
288,1,32.78354,-96.7817,,,,,,,automotive,,,,10,,
289,1,32.78645,-96.78864,,,,,,,emergency & health care,,,,10,,
290,1,32.78603,-96.7769,,,,,,,stater bros,,,,10,,
291,1,32.79373,-96.77708,,,,,,,starbuck,,,,10,,
292,1,32.79373,-96.77708,,,,,,,star buck,,,,10,,
293,1,32.80131,-96.76044,,,,,,,antiques,,,,10,,
294,1,32.75028,-96.7677,,,,,,,liquor stores,,,,10,,
295,1,32.9544,-96.83735,,,,,,,cigar,,,,10,,
296,1,32.71782,-96.82287,,,,,,,cigarette,,,,10,,
297,1,32.76762,-96.76662,,,,,,,tobacco,,,,10,,
298,1,32.86389,-96.67641,,,,,,,dealers,,,,10,,
299,1,32.81518,-96.79318,,,,,,,hardware,,,,10,,
300,1,32.89672,-96.89592,,,,,,,tools,,,,10,,
301,1,32.94959,-96.80366,,,,,,,houseware,,,,10,,
302,1,32.79057,-96.7828,,,,,,,jewelry,,,,10,,
303,1,32.84708,-96.94611,,,,,,,stationery,,,,10,,
304,1,32.7941,-96.77658,,,,,,,gas station,,,,10,,
305,1,32.7941,-96.77658,,,,,,,gas station,,,,10,,
306,1,32.7851,-96.79624,,,,,,,gas prices,,,,10,,
307,1,32.7941,-96.77658,,,,,,,gas stations/prices,,,,10,,
308,1,32.7934,-96.802499,,,,,,,verizon wireless store,,,,10,,
309,1,41.84438,-87.71745,,,,,,,pizza,,,,10,,
310,1,41.74879,-88.03139,,,,,,,Sheraton,,,,10,,
311,1,41.909,-87.79967,,,,,,,ristorante,,,,10,,
312,1,41.86109,-87.70796,,,,,,,hotel,,,,10,,
313,1,41.84441,-87.71189,,,,,,,bar,,,,10,,
314,1,41.85278,-87.62438,,,,,,,pizzeria,,,,10,,
315,1,41.85221,-87.67609,,,,,,,mexi,,,,10,,
316,1,41.84436,-87.71886,,,,,,,banco,,,,10,,
317,1,41.89546,-87.71721,,,,,,,farmacia,,,,10,,
318,1,41.84438,-87.71745,,,,,,,Pizza,,,,10,,
319,1,41.84025,-87.74385,,,,,,,Starbucks,,,,10,,
320,1,41.74879,-88.03139,,,,,,,sheraton,,,,10,,
321,1,41.71139,-87.61392,,,,,,,cinema,,,,10,,
322,1,41.74879,-88.03139,,,,,,,Sheraton,,,,10,,
323,1,41.84438,-87.71745,,,,,,,piazza,,,,10,,
324,1,41.8444,-87.71302,,,,,,,mexican,,,,10,,
325,1,41.84436,-87.71886,,,,,,,Banco,,,,10,,
326,1,41.84438,-87.71745,,,,,,,PIZZA,,,,10,,
327,1,41.85199,-87.68492,,,,,,,PIZZA HUT,,,,10,,
328,1,41.84428,-87.72592,,,,,,,SUBWAY,,,,10,,
329,1,41.844,-87.705,,,,,,,MCDONALDS,,,,10,,
330,1,41.844,-87.705,,,,,,,MCDONALD'S,,,,10,,
331,1,41.84848,-87.72469,,,,,,,POST OFFICE,,,,10,,
332,1,41.84243,-87.70499,,,,,,,BURGER KING,,,,10,,
333,1,41.88966,-87.62659,,,,,,,GOLF,,,,10,,
334,1,41.85156,-87.72342,,,,,,,GAS,,,,10,,
335,1,41.89331,-87.65669,,,,,,,MASSAGE,,,,10,,
336,1,41.85203,-87.68492,,,,,,,GAMESTOP,,,,10,,
337,1,41.72593,-88.03782,,,,,,,IKEA,,,,10,,
338,1,41.94166,-87.68825,,,,,,,TOYS R US,,,,10,,
339,1,41.87635,-87.66813,,,,,,,LIQUOR,,,,10,,
340,1,41.88417,-87.70062,,,,,,,PET,,,,10,,
341,1,41.95315,-87.71845,,,,,,,TATTOO,,,,10,,
342,1,41.84418,-87.72909,,,,,,,RESTAURANT,,,,10,,
343,1,41.8444,-87.71302,,,,,,,RESTAURANTS,,,,10,,
344,1,41.87158,-87.67079,,,,,,,LIBRARY,,,,10,,
345,1,41.86109,-87.70796,,,,,,,HOTEL,,,,10,,
346,1,41.84274,-87.70986,,,,,,,FOOD,,,,10,,
347,1,41.84434,-87.72004,,,,,,,ICE CREAM,,,,10,,
348,1,41.85135,-87.73076,,,,,,,CAR WASH,,,,10,,
349,1,41.87967,-87.7943,,,,,,,BOWLING,,,,10,,
350,1,41.87767,-87.66483,,,,,,,BEACH,,,,10,,
351,1,41.81615,-87.68402,,,,,,,FURNITURE,,,,10,,
352,1,41.85766,-87.64016,,,,,,,AIRPORT,,,,10,,
353,1,41.88073,-87.72413,,,,,,,SMART&FINAL,,,,10,,
354,1,41.83672,-87.66574,,,,,,,Sherwin-Williams,,,,10,,
355,1,41.84826,-87.71364,,,,,,,,,,,10,,
356,1,41.84418,-87.72909,,,,,,,restaurant,,,,10,,
357,1,42.14576,-87.92058,,,,,,,bars,,,,10,,
358,1,41.86109,-87.70796,,,,,,,lodging,,,,10,,
359,1,41.84635,-87.71365,,,,,,,shopping,,,,10,,
360,1,41.84977,-87.71619,,,,,,,entertainment,,,,10,,
361,1,41.84444,-87.71336,,,,,,,banks,,,,10,,
362,1,41.84434,-87.72071,,,,,,,atm,,,,10,,
363,1,41.84777,-87.71489,,,,,,,public offices & services,,,,10,,
364,1,41.86032,-87.71893,,,,,,,travel,,,,10,,
365,1,41.85369,-87.70769,,,,,,,travel & tourism,,,,10,,
366,1,41.84609,-87.71364,,,,,,,personal services,,,,10,,
367,1,41.84882,-87.71487,,,,,,,automotive,,,,10,,
368,1,41.83701,-87.72431,,,,,,,emergency & health care,,,,10,,
369,1,41.85156,-87.72019,,,,,,,stater bros,,,,10,,
370,1,41.84025,-87.74385,,,,,,,starbuck,,,,10,,
371,1,41.84025,-87.74385,,,,,,,star buck,,,,10,,
