#CaseId,R.type,R.c.lat,R.c.lon,R.dir.head,R.dir.speed,R.Box.topleft.lat,R.Box.topleft.lon,R.Box.BottomRight.lat,R.Box.BottomRight.lon,Name,SearchScheme,Categories,CategoriesCount,SliceSize,ExtendedConfig,Language
372,1,41.88374,-87.65444,,,,,,,antiques,,,,10,,
373,1,42.10588,-87.97041,,,,,,,liquor stores,,,,10,,
374,1,41.88157,-87.62613,,,,,,,cigar,,,,10,,
375,1,41.77798,-87.80095,,,,,,,cigarette,,,,10,,
376,1,41.91741,-87.70908,,,,,,,tobacco,,,,10,,
377,1,41.79368,-88.05373,,,,,,,dealers,,,,10,,
378,1,41.84442,-87.71406,,,,,,,hardware,,,,10,,
379,1,41.85543,-87.78983,,,,,,,tools,,,,10,,
380,1,41.8546,-87.63321,,,,,,,houseware,,,,10,,
381,1,41.81259,-87.709,,,,,,,jewelry,,,,10,,
382,1,41.88174,-87.7808,,,,,,,stationery,,,,10,,
383,1,41.85156,-87.72342,,,,,,,gas station,,,,10,,
384,1,41.85156,-87.72342,,,,,,,gas station,,,,10,,
385,1,41.85484,-87.6845,,,,,,,gas prices,,,,10,,
386,1,41.85156,-87.72342,,,,,,,gas stations/prices,,,,10,,
387,1,41.844163,-87.71125,,,,,,,verizon wireless store,,,,10,,
388,1,40.43981,-79.9988,,,,,,,pizza,,,,10,,
389,1,40.43441,-80.00641,,,,,,,Sheraton,,,,10,,
390,1,40.43775,-79.99792,,,,,,,ristorante,,,,10,,
391,1,40.44074,-79.99695,,,,,,,hotel,,,,10,,
392,1,40.42877,-79.98017,,,,,,,bar,,,,10,,
393,1,40.47266,-80.06183,,,,,,,pizzeria,,,,10,,
394,1,40.393,-80.03691,,,,,,,mexi,,,,10,,
395,1,40.31414,-79.72392,,,,,,,banco,,,,10,,
396,1,40.43981,-79.9988,,,,,,,Pizza,,,,10,,
397,1,40.44074,-79.99695,,,,,,,Starbucks,,,,10,,
398,1,40.43441,-80.00641,,,,,,,sheraton,,,,10,,
399,1,40.39223,-80.01119,,,,,,,cinema,,,,10,,
400,1,40.43441,-80.00641,,,,,,,Sheraton,,,,10,,
401,1,40.43981,-79.9988,,,,,,,piazza,,,,10,,
402,1,40.43888,-80.00013,,,,,,,mexican,,,,10,,
403,1,40.31414,-79.72392,,,,,,,Banco,,,,10,,
404,1,40.43981,-79.9988,,,,,,,PIZZA,,,,10,,
405,1,40.42857,-79.97741,,,,,,,PIZZA HUT,,,,10,,
406,1,40.43898,-79.99927,,,,,,,SUBWAY,,,,10,,
407,1,40.44023,-79.99854,,,,,,,MCDONALDS,,,,10,,
408,1,40.44023,-79.99854,,,,,,,MCDONALD'S,,,,10,,
409,1,40.43888,-80.00013,,,,,,,POST OFFICE,,,,10,,
410,1,40.4287,-79.97974,,,,,,,BURGER KING,,,,10,,
411,1,40.5261,-80.03438,,,,,,,GOLF,,,,10,,
412,1,40.45596,-80.0162,,,,,,,GAS,,,,10,,
413,1,40.44873,-79.95003,,,,,,,MASSAGE,,,,10,,
414,1,40.44081,-79.95795,,,,,,,GAMESTOP,,,,10,,
415,1,40.45306,-80.16864,,,,,,,IKEA,,,,10,,
416,1,40.53639,-80.01022,,,,,,,TOYS R US,,,,10,,
417,1,40.44055,-79.95691,,,,,,,LIQUOR,,,,10,,
418,1,40.44187,-79.96075,,,,,,,PET,,,,10,,
419,1,40.43088,-80.00727,,,,,,,TATTOO,,,,10,,
420,1,40.46249,-79.97205,,,,,,,RESTAURANT,,,,10,,
421,1,40.43966,-79.99988,,,,,,,RESTAURANTS,,,,10,,
422,1,40.45408,-79.9492,,,,,,,LIBRARY,,,,10,,
423,1,40.44074,-79.99695,,,,,,,HOTEL,,,,10,,
424,1,40.44143,-79.99538,,,,,,,FOOD,,,,10,,
425,1,40.43103,-80.0072,,,,,,,ICE CREAM,,,,10,,
426,1,40.44301,-79.99728,,,,,,,CAR WASH,,,,10,,
427,1,40.32683,-79.8511,,,,,,,BOWLING,,,,10,,
428,1,40.51996,-80.16792,,,,,,,BEACH,,,,10,,
429,1,40.45559,-79.94579,,,,,,,FURNITURE,,,,10,,
430,1,40.43784,-79.99778,,,,,,,AIRPORT,,,,10,,
431,1,40.43947,-80.00126,,,,,,,SMART&FINAL,,,,10,,
432,1,40.45124,-80.02045,,,,,,,Sherwin-Williams,,,,10,,
433,1,40.44027,-79.99909,,,,,,,,,,,10,,
434,1,40.46249,-79.97205,,,,,,,restaurant,,,,10,,
435,1,40.57896,-79.76698,,,,,,,bars,,,,10,,
436,1,40.44074,-79.99695,,,,,,,lodging,,,,10,,
437,1,40.44026,-79.99919,,,,,,,shopping,,,,10,,
438,1,40.44058,-79.99769,,,,,,,entertainment,,,,10,,
439,1,40.43981,-79.9988,,,,,,,banks,,,,10,,
440,1,40.45961,-79.98466,,,,,,,atm,,,,10,,
441,1,40.44015,-79.99877,,,,,,,public offices & services,,,,10,,
442,1,40.44085,-80.00205,,,,,,,travel,,,,10,,
443,1,40.44052,-79.99977,,,,,,,travel & tourism,,,,10,,
444,1,40.44015,-79.99877,,,,,,,personal services,,,,10,,
445,1,40.4413,-79.99776,,,,,,,automotive,,,,10,,
446,1,40.44937,-79.99814,,,,,,,emergency & health care,,,,10,,
447,1,40.44126,-79.99785,,,,,,,stater bros,,,,10,,
448,1,40.44074,-79.99695,,,,,,,starbuck,,,,10,,
449,1,40.44074,-79.99695,,,,,,,star buck,,,,10,,
450,1,40.46044,-79.9468,,,,,,,antiques,,,,10,,
451,1,40.4409,-80.00641,,,,,,,liquor stores,,,,10,,
452,1,40.45742,-79.97655,,,,,,,cigar,,,,10,,
453,1,40.4257,-80.04159,,,,,,,cigarette,,,,10,,
454,1,40.45166,-80.00639,,,,,,,tobacco,,,,10,,
455,1,40.73701,-80.03595,,,,,,,dealers,,,,10,,
456,1,40.45367,-79.9998,,,,,,,hardware,,,,10,,
457,1,40.36994,-79.91288,,,,,,,tools,,,,10,,
458,1,40.44346,-79.99913,,,,,,,jewelry,,,,10,,
459,1,40.45074,-79.93513,,,,,,,stationery,,,,10,,
460,1,40.45596,-80.0162,,,,,,,gas station,,,,10,,
461,1,40.45596,-80.0162,,,,,,,gas station,,,,10,,
462,1,40.43688,-79.98876,,,,,,,gas prices,,,,10,,
463,1,40.45596,-80.0162,,,,,,,gas stations/prices,,,,10,,
464,1,40.440499,-79.999343,,,,,,,verizon wireless store,,,,10,,
465,1,42.36637,-71.10539,,,,,,,pizza,,,,10,,
466,1,42.34634,-71.08477,,,,,,,Sheraton,,,,10,,
467,1,42.35726,-71.06999,,,,,,,ristorante,,,,10,,
468,1,42.36941,-71.10496,,,,,,,hotel,,,,10,,
469,1,42.34892,-71.0774,,,,,,,bar,,,,10,,
470,1,42.35586,-71.13201,,,,,,,pizzeria,,,,10,,
471,1,42.36627,-71.10513,,,,,,,mexi,,,,10,,
472,1,42.37566,-71.03915,,,,,,,banco,,,,10,,
473,1,42.36637,-71.10539,,,,,,,Pizza,,,,10,,
474,1,42.36546,-71.10376,,,,,,,Starbucks,,,,10,,
475,1,42.34634,-71.08477,,,,,,,sheraton,,,,10,,
476,1,42.25222,-71.00416,,,,,,,cinema,,,,10,,
477,1,42.34634,-71.08477,,,,,,,Sheraton,,,,10,,
478,1,42.36637,-71.10539,,,,,,,piazza,,,,10,,
479,1,42.36627,-71.10513,,,,,,,mexican,,,,10,,
480,1,42.37566,-71.03915,,,,,,,Banco,,,,10,,
481,1,42.36637,-71.10539,,,,,,,PIZZA,,,,10,,
482,1,42.40557,-71.10142,,,,,,,PIZZA HUT,,,,10,,
483,1,42.36515,-71.10448,,,,,,,SUBWAY,,,,10,,
484,1,42.36383,-71.10101,,,,,,,MCDONALDS,,,,10,,
485,1,42.36383,-71.10101,,,,,,,MCDONALD'S,,,,10,,
486,1,42.36678,-71.10603,,,,,,,POST OFFICE,,,,10,,
487,1,42.37764,-71.09003,,,,,,,BURGER KING,,,,10,,
488,1,42.31293,-71.12047,,,,,,,GOLF,,,,10,,
489,1,42.37244,-71.09885,,,,,,,GAS,,,,10,,
490,1,42.35012,-71.07731,,,,,,,MASSAGE,,,,10,,
491,1,42.34217,-71.12059,,,,,,,GAMESTOP,,,,10,,
492,1,42.11405,-71.46973,,,,,,,TOYS R US,,,,10,,
493,1,42.38005,-71.09035,,,,,,,LIQUOR,,,,10,,
494,1,42.37267,-71.12046,,,,,,,PET,,,,10,,
495,1,42.35338,-71.05671,,,,,,,TATTOO,,,,10,,
496,1,42.34945,-71.08312,,,,,,,RESTAURANT,,,,10,,
497,1,42.36851,-71.1091,,,,,,,RESTAURANTS,,,,10,,
498,1,42.373,-71.11027,,,,,,,LIBRARY,,,,10,,
499,1,42.36941,-71.10496,,,,,,,HOTEL,,,,10,,
500,1,42.36729,-71.1101,,,,,,,FOOD,,,,10,,
501,1,42.37344,-71.09838,,,,,,,ICE CREAM,,,,10,,
502,1,42.39063,-71.12155,,,,,,,CAR WASH,,,,10,,
503,1,42.48212,-71.10029,,,,,,,BOWLING,,,,10,,
504,1,42.34087,-71.1175,,,,,,,BEACH,,,,10,,
505,1,42.36517,-71.05834,,,,,,,FURNITURE,,,,10,,
506,1,42.37777,-71.13754,,,,,,,AIRPORT,,,,10,,
507,1,42.36515,-71.10631,,,,,,,SMART&FINAL,,,,10,,
508,1,42.40265,-71.102,,,,,,,Sherwin-Williams,,,,10,,
509,1,42.36965,-71.10565,,,,,,,,,,,10,,
510,1,42.34945,-71.08312,,,,,,,restaurant,,,,10,,
511,1,42.31258,-71.46671,,,,,,,bars,,,,10,,
512,1,42.36941,-71.10496,,,,,,,lodging,,,,10,,
513,1,42.36995,-71.10486,,,,,,,shopping,,,,10,,
514,1,42.37031,-71.10358,,,,,,,entertainment,,,,10,,
515,1,42.3668,-71.10598,,,,,,,banks,,,,10,,
516,1,42.36944,-71.10128,,,,,,,atm,,,,10,,
517,1,42.36965,-71.10565,,,,,,,public offices & services,,,,10,,
518,1,42.37831,-71.10646,,,,,,,travel,,,,10,,
519,1,42.37031,-71.10358,,,,,,,travel & tourism,,,,10,,
520,1,42.3691,-71.1041,,,,,,,personal services,,,,10,,
521,1,42.36928,-71.10793,,,,,,,automotive,,,,10,,
522,1,42.37407,-71.1012,,,,,,,emergency & health care,,,,10,,
523,1,42.37029,-71.10341,,,,,,,stater bros,,,,10,,
524,1,42.36546,-71.10376,,,,,,,starbuck,,,,10,,
525,1,42.36546,-71.10376,,,,,,,star buck,,,,10,,
526,1,42.35963,-71.07073,,,,,,,antiques,,,,10,,
527,1,42.18151,-70.9714,,,,,,,liquor stores,,,,10,,
528,1,42.37029,-71.07095,,,,,,,cigar,,,,10,,
529,1,42.24434,-70.95623,,,,,,,cigarette,,,,10,,
530,1,42.34187,-71.09169,,,,,,,tobacco,,,,10,,
531,1,42.25852,-71.45505,,,,,,,dealers,,,,10,,
532,1,42.36132,-71.09677,,,,,,,hardware,,,,10,,
533,1,42.42363,-71.12125,,,,,,,tools,,,,10,,
534,1,42.38526,-71.11933,,,,,,,houseware,,,,10,,
535,1,42.3727,-71.12001,,,,,,,jewelry,,,,10,,
536,1,42.49637,-71.1265,,,,,,,stationery,,,,10,,
537,1,42.37244,-71.09885,,,,,,,gas station,,,,10,,
538,1,42.37244,-71.09885,,,,,,,gas station,,,,10,,
539,1,42.3694,-71.10128,,,,,,,gas prices,,,,10,,
540,1,42.37244,-71.09885,,,,,,,gas stations/prices,,,,10,,
541,1,42.37261,-71.119869,,,,,,,verizon wireless store,,,,10,,
542,1,38.91733,-77.04163,,,,,,,pizza,,,,10,,
543,1,38.8671,-77.07222,,,,,,,Sheraton,,,,10,,
544,1,38.90662,-77.04346,,,,,,,ristorante,,,,10,,
545,1,38.91812,-77.04604,,,,,,,hotel,,,,10,,
546,1,38.91512,-77.03193,,,,,,,bar,,,,10,,
547,1,38.91688,-77.04142,,,,,,,pizzeria,,,,10,,
548,1,38.91439,-77.05378,,,,,,,mexi,,,,10,,
549,1,38.90237,-77.04607,,,,,,,banco,,,,10,,
550,1,38.91733,-77.04163,,,,,,,Pizza,,,,10,,
551,1,38.92253,-77.04293,,,,,,,Starbucks,,,,10,,
552,1,38.8671,-77.07222,,,,,,,sheraton,,,,10,,
553,1,38.84198,-77.27724,,,,,,,cinema,,,,10,,
554,1,38.8671,-77.07222,,,,,,,Sheraton,,,,10,,
555,1,38.91733,-77.04163,,,,,,,piazza,,,,10,,
556,1,38.91812,-77.04169,,,,,,,mexican,,,,10,,
557,1,38.90237,-77.04607,,,,,,,Banco,,,,10,,
558,1,38.91733,-77.04163,,,,,,,PIZZA,,,,10,,
559,1,38.92333,-77.04173,,,,,,,PIZZA HUT,,,,10,,
560,1,38.92215,-77.04246,,,,,,,SUBWAY,,,,10,,
561,1,38.92233,-77.04252,,,,,,,MCDONALDS,,,,10,,
562,1,38.92233,-77.04252,,,,,,,MCDONALD'S,,,,10,,
563,1,38.91973,-77.04178,,,,,,,POST OFFICE,,,,10,,
564,1,38.92329,-77.04179,,,,,,,BURGER KING,,,,10,,
565,1,38.90717,-77.13054,,,,,,,GOLF,,,,10,,
566,1,38.919137,-77.03194,,,,,,,GAS,,,,10,,
567,1,38.8518,-77.05756,,,,,,,MASSAGE,,,,10,,
568,1,38.90017,-76.99468,,,,,,,GAMESTOP,,,,10,,
569,1,39.02179,-76.92499,,,,,,,IKEA,,,,10,,
570,1,38.84793,-77.12369,,,,,,,TOYS R US,,,,10,,
571,1,38.90662,-77.0059,,,,,,,LIQUOR,,,,10,,
572,1,38.90495,-77.04349,,,,,,,PET,,,,10,,
573,1,38.93284,-77.02046,,,,,,,TATTOO,,,,10,,
574,1,38.91294,-77.04728,,,,,,,RESTAURANT,,,,10,,
575,1,38.91892,-77.04169,,,,,,,RESTAURANTS,,,,10,,
576,1,38.89869,-77.03939,,,,,,,LIBRARY,,,,10,,
577,1,38.91812,-77.04604,,,,,,,HOTEL,,,,10,,
578,1,38.90963,-77.03771,,,,,,,FOOD,,,,10,,
579,1,38.92377,-77.05169,,,,,,,ICE CREAM,,,,10,,
580,1,38.94761,-77.06554,,,,,,,CAR WASH,,,,10,,
581,1,38.86281,-77.05117,,,,,,,BOWLING,,,,10,,
582,1,38.9011,-77.03947,,,,,,,BEACH,,,,10,,
583,1,38.91614,-77.03191,,,,,,,FURNITURE,,,,10,,
584,1,38.91557,-77.05067,,,,,,,AIRPORT,,,,10,,
585,1,38.90649,-77.04262,,,,,,,SMART&FINAL,,,,10,,
586,1,38.86712,-77.0953,,,,,,,Sherwin-Williams,,,,10,,
587,1,38.91801,-77.04623,,,,,,,,,,,10,,
588,1,38.91294,-77.04728,,,,,,,restaurant,,,,10,,
589,1,38.87416,-77.2331,,,,,,,bars,,,,10,,
590,1,38.91812,-77.04604,,,,,,,lodging,,,,10,,
591,1,38.91834,-77.04526,,,,,,,shopping,,,,10,,
592,1,38.91966,-77.04448,,,,,,,entertainment,,,,10,,
593,1,38.91567,-77.0463,,,,,,,banks,,,,10,,
594,1,38.91786,-77.04561,,,,,,,atm,,,,10,,
595,1,38.91863,-77.04509,,,,,,,public offices & services,,,,10,,
596,1,38.9099,-77.04664,,,,,,,travel,,,,10,,
597,1,38.91598,-77.04637,,,,,,,travel & tourism,,,,10,,
598,1,38.9171,-77.04693,,,,,,,personal services,,,,10,,
599,1,38.92048,-77.04038,,,,,,,automotive,,,,10,,
600,1,38.9077,-77.04242,,,,,,,emergency & health care,,,,10,,
601,1,38.92138,-77.04762,,,,,,,stater bros,,,,10,,
602,1,38.92253,-77.04293,,,,,,,starbuck,,,,10,,
603,1,38.92253,-77.04293,,,,,,,star buck,,,,10,,
604,1,38.90782,-77.06397,,,,,,,antiques,,,,10,,
605,1,39.10858,-77.56685,,,,,,,liquor stores,,,,10,,
606,1,38.90107,-77.0385,,,,,,,cigar,,,,10,,
607,1,38.84184,-77.0866,,,,,,,cigarette,,,,10,,
608,1,38.90981,-77.04664,,,,,,,tobacco,,,,10,,
609,1,39.14769,-77.05955,,,,,,,dealers,,,,10,,
610,1,38.91554,-77.03148,,,,,,,hardware,,,,10,,
611,1,38.95472,-77.07417,,,,,,,tools,,,,10,,
612,1,38.81156,-77.04554,,,,,,,houseware,,,,10,,
613,1,38.91259,-77.03805,,,,,,,jewelry,,,,10,,
614,1,38.89179,-77.08391,,,,,,,stationery,,,,10,,
615,1,38.919137,-77.03194,,,,,,,gas station,,,,10,,
616,1,38.919137,-77.03194,,,,,,,gas station,,,,10,,
617,1,38.90876,-77.04105,,,,,,,gas prices,,,,10,,
618,1,38.919137,-77.03194,,,,,,,gas stations/prices,,,,10,,
619,1,38.90375,-77.041194,,,,,,,verizon wireless store,,,,10,,
620,1,28.58057,-81.38958,,,,,,,pizza,,,,10,,
621,1,28.63258,-81.39215,,,,,,,Sheraton,,,,10,,
622,1,28.36053,-81.50954,,,,,,,ristorante,,,,10,,
623,1,28.55302,-81.39264,,,,,,,hotel,,,,10,,
624,1,28.57525,-81.39152,,,,,,,bar,,,,10,,
625,1,28.60228,-81.36511,,,,,,,pizzeria,,,,10,,
626,1,28.55474,-81.41114,,,,,,,mexi,,,,10,,
627,1,28.54199,-81.37906,,,,,,,banco,,,,10,,
628,1,28.58057,-81.38958,,,,,,,Pizza,,,,10,,
629,1,28.5694,-81.38939,,,,,,,Starbucks,,,,10,,
630,1,28.63258,-81.39215,,,,,,,sheraton,,,,10,,
631,1,28.36185,-81.4142,,,,,,,cinema,,,,10,,
632,1,28.63258,-81.39215,,,,,,,Sheraton,,,,10,,
633,1,28.58057,-81.38958,,,,,,,piazza,,,,10,,
634,1,28.57134,-81.38941,,,,,,,mexican,,,,10,,
635,1,28.54199,-81.37906,,,,,,,Banco,,,,10,,
636,1,28.58057,-81.38958,,,,,,,PIZZA,,,,10,,
637,1,28.59556,-81.39725,,,,,,,PIZZA HUT,,,,10,,
638,1,28.54296,-81.37903,,,,,,,SUBWAY,,,,10,,
639,1,28.57782,-81.40694,,,,,,,MCDONALDS,,,,10,,
640,1,28.57782,-81.40694,,,,,,,MCDONALD'S,,,,10,,
641,1,28.56697,-81.38935,,,,,,,POST OFFICE,,,,10,,
642,1,28.553,-81.39086,,,,,,,BURGER KING,,,,10,,
643,1,28.54488,-81.36991,,,,,,,GOLF,,,,10,,
644,1,28.57186,-81.40245,,,,,,,GAS,,,,10,,
645,1,28.56779,-81.34797,,,,,,,MASSAGE,,,,10,,
646,1,28.5534,-81.3464,,,,,,,GAMESTOP,,,,10,,
647,1,28.4842,-81.42825,,,,,,,IKEA,,,,10,,
648,1,28.55313,-81.34938,,,,,,,TOYS R US,,,,10,,
649,1,28.53591,-81.43426,,,,,,,LIQUOR,,,,10,,
650,1,28.59455,-81.36512,,,,,,,PET,,,,10,,
651,1,28.5529,-81.37915,,,,,,,TATTOO,,,,10,,
652,1,28.5221,-81.38465,,,,,,,RESTAURANT,,,,10,,
653,1,28.567,-81.38939,,,,,,,RESTAURANTS,,,,10,,
654,1,28.56341,-81.38834,,,,,,,LIBRARY,,,,10,,
655,1,28.55302,-81.39264,,,,,,,HOTEL,,,,10,,
656,1,28.52675,-81.39703,,,,,,,FOOD,,,,10,,
657,1,28.54031,-81.38151,,,,,,,ICE CREAM,,,,10,,
658,1,28.54301,-81.28571,,,,,,,CAR WASH,,,,10,,
659,1,28.58213,-81.52813,,,,,,,BOWLING,,,,10,,
660,1,28.54345,-81.37907,,,,,,,BEACH,,,,10,,
661,1,28.53854,-81.396,,,,,,,FURNITURE,,,,10,,
662,1,28.56745,-81.39107,,,,,,,AIRPORT,,,,10,,
663,1,28.54572,-81.38464,,,,,,,SMART&FINAL,,,,10,,
664,1,28.58893,-81.41226,,,,,,,Sherwin-Williams,,,,10,,
665,1,28.56476,-81.39265,,,,,,,,,,,10,,
666,1,28.5221,-81.38465,,,,,,,restaurant,,,,10,,
667,1,28.56357,-81.38931,,,,,,,bars,,,,10,,
668,1,28.55302,-81.39264,,,,,,,lodging,,,,10,,
669,1,28.56471,-81.39249,,,,,,,shopping,,,,10,,
670,1,28.56793,-81.39038,,,,,,,entertainment,,,,10,,
671,1,28.564,-81.38936,,,,,,,banks,,,,10,,
672,1,28.60565,-81.40353,,,,,,,atm,,,,10,,
673,1,28.56323,-81.3893,,,,,,,public offices & services,,,,10,,
674,1,28.55382,-81.36551,,,,,,,travel,,,,10,,
675,1,28.55505,-81.38774,,,,,,,travel & tourism,,,,10,,
676,1,28.56559,-81.39488,,,,,,,personal services,,,,10,,
677,1,28.56399,-81.38936,,,,,,,automotive,,,,10,,
678,1,28.57314,-81.37944,,,,,,,emergency & health care,,,,10,,
679,1,28.568,-81.38884,,,,,,,stater bros,,,,10,,
680,1,28.5694,-81.38939,,,,,,,starbuck,,,,10,,
681,1,28.5694,-81.38939,,,,,,,star buck,,,,10,,
682,1,28.57044,-81.37357,,,,,,,antiques,,,,10,,
683,1,28.5124,-81.26904,,,,,,,liquor stores,,,,10,,
684,1,28.49551,-81.45912,,,,,,,cigar,,,,10,,
685,1,28.70303,-81.32699,,,,,,,cigarette,,,,10,,
686,1,28.24604,-81.27957,,,,,,,tobacco,,,,10,,
687,1,28.59882,-81.29084,,,,,,,dealers,,,,10,,
688,1,28.59068,-81.36506,,,,,,,hardware,,,,10,,
689,1,28.49466,-81.45912,,,,,,,tools,,,,10,,
690,1,28.45461,-81.48904,,,,,,,houseware,,,,10,,
691,1,28.57175,-81.38947,,,,,,,jewelry,,,,10,,
692,1,28.59744,-81.35102,,,,,,,stationery,,,,10,,
693,1,28.57186,-81.40245,,,,,,,gas station,,,,10,,
694,1,28.57186,-81.40245,,,,,,,gas station,,,,10,,
695,1,28.57784,-81.39149,,,,,,,gas prices,,,,10,,
696,1,28.57186,-81.40245,,,,,,,gas stations/prices,,,,10,,
697,1,28.55328,-81.337924,,,,,,,verizon wireless store,,,,10,,
698,1,21.31435,-157.8685,,,,,,,pizza,,,,10,,
699,1,21.27872,-157.82858,,,,,,,Sheraton,,,,10,,
700,1,21.30938,-157.86016,,,,,,,ristorante,,,,10,,
701,1,21.31514,-157.86272,,,,,,,hotel,,,,10,,
702,1,21.3398,-157.83124,,,,,,,bar,,,,10,,
703,1,21.29232,-157.83651,,,,,,,pizzeria,,,,10,,
704,1,21.33104,-157.86551,,,,,,,mexi,,,,10,,
705,1,21.31046,-157.85896,,,,,,,banco,,,,10,,
706,1,21.31435,-157.8685,,,,,,,Pizza,,,,10,,
707,1,21.33568,-157.86913,,,,,,,Starbucks,,,,10,,
708,1,21.27872,-157.82858,,,,,,,sheraton,,,,10,,
709,1,21.31624,-157.87036,,,,,,,cinema,,,,10,,
710,1,21.27872,-157.82858,,,,,,,Sheraton,,,,10,,
711,1,21.31435,-157.8685,,,,,,,piazza,,,,10,,
712,1,21.33104,-157.86551,,,,,,,mexican,,,,10,,
713,1,21.31046,-157.85896,,,,,,,Banco,,,,10,,
714,1,21.31435,-157.8685,,,,,,,PIZZA,,,,10,,
715,1,21.30567,-157.83831,,,,,,,PIZZA HUT,,,,10,,
716,1,21.33568,-157.86913,,,,,,,SUBWAY,,,,10,,
717,1,21.31622,-157.87059,,,,,,,MCDONALDS,,,,10,,
718,1,21.31622,-157.87059,,,,,,,MCDONALD'S,,,,10,,
719,1,21.31193,-157.86054,,,,,,,POST OFFICE,,,,10,,
720,1,21.32468,-157.87695,,,,,,,BURGER KING,,,,10,,
721,1,21.33392,-157.86549,,,,,,,GOLF,,,,10,,
722,1,21.31838,-157.86592,,,,,,,GAS,,,,10,,
723,1,21.31046,-157.85896,,,,,,,MASSAGE,,,,10,,
724,1,21.27847,-157.78658,,,,,,,GAMESTOP,,,,10,,
725,1,21.38288,-157.93727,,,,,,,TOYS R US,,,,10,,
726,1,21.30172,-157.85474,,,,,,,LIQUOR,,,,10,,
727,1,21.30722,-157.86506,,,,,,,PET,,,,10,,
728,1,21.31326,-157.85277,,,,,,,TATTOO,,,,10,,
729,1,21.31591,-157.8621,,,,,,,RESTAURANT,,,,10,,
730,1,21.3224,-157.85899,,,,,,,RESTAURANTS,,,,10,,
731,1,21.32096,-157.8608,,,,,,,LIBRARY,,,,10,,
732,1,21.31514,-157.86272,,,,,,,HOTEL,,,,10,,
733,1,21.31015,-157.85928,,,,,,,FOOD,,,,10,,
734,1,21.32326,-157.88605,,,,,,,ICE CREAM,,,,10,,
735,1,21.2962,-157.84963,,,,,,,CAR WASH,,,,10,,
736,1,21.2924,-157.82388,,,,,,,BOWLING,,,,10,,
737,1,21.30866,-157.84253,,,,,,,BEACH,,,,10,,
738,1,21.31398,-157.86959,,,,,,,FURNITURE,,,,10,,
739,1,21.31033,-157.86329,,,,,,,AIRPORT,,,,10,,
740,1,21.31161,-157.8596,,,,,,,SMART&FINAL,,,,10,,
741,1,21.38427,-158.00417,,,,,,,Sherwin-Williams,,,,10,,
742,1,21.3286,-157.85892,,,,,,,,,,,10,,
743,1,21.31591,-157.8621,,,,,,,restaurant,,,,10,,
744,1,21.32376,-157.85756,,,,,,,bars,,,,10,,
745,1,21.31514,-157.86272,,,,,,,lodging,,,,10,,
746,1,21.3286,-157.85892,,,,,,,shopping,,,,10,,
