#CaseId,R.type,R.c.lat,R.c.lon,R.dir.head,R.dir.speed,R.Box.topleft.lat,R.Box.topleft.lon,R.Box.BottomRight.lat,R.Box.BottomRight.lon,Name,SearchScheme,Categories,CategoriesCount,SliceSize,ExtendedConfig,Language
747,1,21.32997,-157.85685,,,,,,,entertainment,,,,10,,
748,1,21.3237,-157.8574,,,,,,,banks,,,,10,,
749,1,21.29388,-157.84419,,,,,,,atm,,,,10,,
750,1,21.32727,-157.85993,,,,,,,public offices & services,,,,10,,
751,1,21.31722,-157.86808,,,,,,,travel,,,,10,,
752,1,21.32852,-157.85195,,,,,,,travel & tourism,,,,10,,
753,1,21.32744,-157.86136,,,,,,,personal services,,,,10,,
754,1,21.32351,-157.85758,,,,,,,automotive,,,,10,,
755,1,21.32641,-157.85774,,,,,,,emergency & health care,,,,10,,
756,1,21.31967,-157.86263,,,,,,,stater bros,,,,10,,
757,1,21.33568,-157.86913,,,,,,,starbuck,,,,10,,
758,1,21.33568,-157.86913,,,,,,,star buck,,,,10,,
759,1,21.29085,-157.74581,,,,,,,antiques,,,,10,,
760,1,21.32538,-157.85528,,,,,,,liquor stores,,,,10,,
761,1,21.30019,-157.84513,,,,,,,cigar,,,,10,,
762,1,21.31365,-157.85848,,,,,,,cigarette,,,,10,,
763,1,21.28607,-157.82736,,,,,,,tobacco,,,,10,,
764,1,21.3023,-157.7911,,,,,,,dealers,,,,10,,
765,1,21.33843,-157.90015,,,,,,,hardware,,,,10,,
766,1,21.33467,-157.86013,,,,,,,tools,,,,10,,
767,1,21.40964,-157.97541,,,,,,,houseware,,,,10,,
768,1,21.31046,-157.85896,,,,,,,jewelry,,,,10,,
769,1,21.37186,-157.9028,,,,,,,stationery,,,,10,,
770,1,21.31838,-157.86592,,,,,,,gas station,,,,10,,
771,1,21.31838,-157.86592,,,,,,,gas station,,,,10,,
772,1,21.32239,-157.87371,,,,,,,gas prices,,,,10,,
773,1,21.31838,-157.86592,,,,,,,gas stations/prices,,,,10,,
774,1,21.29336,-157.842655,,,,,,,verizon wireless store,,,,10,,
775,1,40.72505,-73.99703,,,,,,,pizza,,,,10,,
776,1,40.76022,-73.97601,,,,,,,Sheraton,,,,10,,
777,1,40.72004,-73.99704,,,,,,,ristorante,,,,10,,
778,1,40.72487,-73.99839,,,,,,,hotel,,,,10,,
779,1,40.828099,-74.101082,,,,,,,bar,,,,10,,
780,1,40.72208,-73.99653,,,,,,,pizzeria,,,,10,,
781,1,40.72249,-74.00143,,,,,,,mexi,,,,10,,
782,1,40.71831,-73.98712,,,,,,,banco,,,,10,,
783,1,40.71214,-73.9408,,,,,,,farmacia,,,,10,,
784,1,40.72505,-73.99703,,,,,,,Pizza,,,,10,,
785,1,40.72675,-74.0001,,,,,,,Starbucks,,,,10,,
786,1,40.76022,-73.97601,,,,,,,sheraton,,,,10,,
787,1,40.72555,-73.99668,,,,,,,cinema,,,,10,,
788,1,40.76022,-73.97601,,,,,,,Sheraton,,,,10,,
789,1,40.72505,-73.99703,,,,,,,piazza,,,,10,,
790,1,40.72671,-74.00007,,,,,,,mexican,,,,10,,
791,1,40.71831,-73.98712,,,,,,,Banco,,,,10,,
792,1,40.72505,-73.99703,,,,,,,PIZZA,,,,10,,
793,1,40.75071,-73.99001,,,,,,,PIZZA HUT,,,,10,,
794,1,40.72521,-73.99476,,,,,,,SUBWAY,,,,10,,
795,1,40.72927,-73.99349,,,,,,,MCDONALDS,,,,10,,
796,1,40.72927,-73.99349,,,,,,,MCDONALD'S,,,,10,,
797,1,40.72505,-73.99927,,,,,,,POST OFFICE,,,,10,,
798,1,40.71815,-73.98663,,,,,,,BURGER KING,,,,10,,
799,1,40.74793,-73.98741,,,,,,,GOLF,,,,10,,
800,1,40.73007,-74.04081,,,,,,,GAS,,,,10,,
801,1,40.749336,-73.993912,,,,,,,MASSAGE,,,,10,,
802,1,40.72802,-73.99462,,,,,,,GAMESTOP,,,,10,,
803,1,40.67222,-74.01108,,,,,,,IKEA,,,,10,,
804,1,40.75759,-73.98562,,,,,,,TOYS R US,,,,10,,
805,1,40.828099,-74.101082,,,,,,,LIQUOR,,,,10,,
806,1,40.773907,-73.959664,,,,,,,PET,,,,10,,
807,1,40.586376,-73.952186,,,,,,,TATTOO,,,,10,,
808,1,40.721069,-73.990967,,,,,,,RESTAURANT,,,,10,,
809,1,40.721069,-73.990967,,,,,,,RESTAURANTS,,,,10,,
810,1,40.72983,-73.99721,,,,,,,LIBRARY,,,,10,,
811,1,40.72487,-73.99839,,,,,,,HOTEL,,,,10,,
812,1,40.721069,-73.990967,,,,,,,FOOD,,,,10,,
813,1,40.72533,-74.00348,,,,,,,ICE CREAM,,,,10,,
814,1,40.6922,-73.98249,,,,,,,CAR WASH,,,,10,,
815,1,40.70515,-74.01391,,,,,,,BOWLING,,,,10,,
816,1,40.73393,-74.00292,,,,,,,BEACH,,,,10,,
817,1,40.733831,-73.988451,,,,,,,FURNITURE,,,,10,,
818,1,40.73484,-73.9945,,,,,,,AIRPORT,,,,10,,
819,1,40.72474,-73.997479,,,,,,,Verizon Wireless Stores,,,,10,,
820,1,40.72479,-73.99732,,,,,,,Tiendas de Verizon Wireless,,,,10,,
821,1,40.72479,-73.99732,,,,,,,Tiendas Verizon Wireless,,,,10,,
822,1,40.72474,-73.997479,,,,,,,Verizon Wireless Store,,,,10,,
823,1,40.72479,-73.99732,,,,,,,Tienda de Verizon Wireless,,,,10,,
824,1,40.72479,-73.99732,,,,,,,Tienda Verizon Wireless,,,,10,,
825,1,40.72474,-73.997479,,,,,,,Verizon Stores,,,,10,,
826,1,40.72479,-73.99732,,,,,,,Tiendas de Verizon,,,,10,,
827,1,40.72479,-73.99732,,,,,,,Tiendas Verizon,,,,10,,
828,1,40.72474,-73.997479,,,,,,,Verizon Store,,,,10,,
829,1,40.72479,-73.99732,,,,,,,Tienda de Verizon,,,,10,,
830,1,40.72479,-73.99732,,,,,,,Tienda Verizon,,,,10,,
831,1,40.72474,-73.997479,,,,,,,Verizon Wireless,,,,10,,
832,1,40.72474,-73.997479,,,,,,,Verizon,,,,10,,
833,1,40.72474,-73.997479,,,,,,,VZW,,,,10,,
834,1,61.16708,-149.83817,,,,,,,pizza,,,,10,,
835,1,61.21663,-149.87611,,,,,,,Sheraton,,,,10,,
836,1,61.17204,-149.84267,,,,,,,hotel,,,,10,,
837,1,61.16004,-149.82418,,,,,,,bar,,,,10,,
838,1,61.18086,-149.81632,,,,,,,pizzeria,,,,10,,
839,1,61.15456,-149.86408,,,,,,,mexi,,,,10,,
840,1,61.16708,-149.83817,,,,,,,Pizza,,,,10,,
841,1,61.1448,-149.86278,,,,,,,Starbucks,,,,10,,
842,1,61.21663,-149.87611,,,,,,,sheraton,,,,10,,
843,1,61.18808,-149.89381,,,,,,,cinema,,,,10,,
844,1,61.21663,-149.87611,,,,,,,Sheraton,,,,10,,
845,1,61.16708,-149.83817,,,,,,,piazza,,,,10,,
846,1,61.16643,-149.84451,,,,,,,mexican,,,,10,,
847,1,61.16708,-149.83817,,,,,,,PIZZA,,,,10,,
848,1,61.32666,-149.57084,,,,,,,PIZZA HUT,,,,10,,
849,1,61.16542,-149.8672,,,,,,,SUBWAY,,,,10,,
850,1,61.18087,-149.83214,,,,,,,MCDONALDS,,,,10,,
851,1,61.18087,-149.83214,,,,,,,MCDONALD'S,,,,10,,
852,1,61.16813,-149.83816,,,,,,,POST OFFICE,,,,10,,
853,1,61.14456,-149.86536,,,,,,,BURGER KING,,,,10,,
854,1,61.14162,-149.83422,,,,,,,GOLF,,,,10,,
855,1,61.16607,-149.86769,,,,,,,GAS,,,,10,,
856,1,61.15045,-149.87253,,,,,,,MASSAGE,,,,10,,
857,1,61.14456,-149.86711,,,,,,,GAMESTOP,,,,10,,
858,1,61.14335,-149.87895,,,,,,,TOYS R US,,,,10,,
859,1,61.18083,-149.83624,,,,,,,LIQUOR,,,,10,,
860,1,61.16643,-149.83899,,,,,,,PET,,,,10,,
861,1,61.18083,-149.83579,,,,,,,TATTOO,,,,10,,
862,1,61.15456,-149.86408,,,,,,,RESTAURANT,,,,10,,
863,1,61.15456,-149.86408,,,,,,,RESTAURANTS,,,,10,,
864,1,61.14456,-149.86711,,,,,,,LIBRARY,,,,10,,
865,1,61.17204,-149.84267,,,,,,,HOTEL,,,,10,,
866,1,61.12576,-149.87166,,,,,,,FOOD,,,,10,,
867,1,61.15973,-149.89578,,,,,,,ICE CREAM,,,,10,,
868,1,61.22414,-149.81658,,,,,,,CAR WASH,,,,10,,
869,1,61.18592,-149.91285,,,,,,,BOWLING,,,,10,,
870,1,61.38654,-149.55053,,,,,,,BEACH,,,,10,,
871,1,61.18457,-149.86816,,,,,,,FURNITURE,,,,10,,
872,1,61.16857,-149.84671,,,,,,,AIRPORT,,,,10,,
873,1,61.15192,-149.85942,,,,,,,Tiendas de Verizon Wireless,,,,10,,
874,1,61.15192,-149.85942,,,,,,,Tiendas Verizon Wireless,,,,10,,
875,1,61.15192,-149.85942,,,,,,,Tienda de Verizon Wireless,,,,10,,
876,1,61.15192,-149.85942,,,,,,,Tienda Verizon Wireless,,,,10,,
877,1,61.18105,-149.88451,,,,,,,Tiendas de Verizon,,,,10,,
878,1,61.18105,-149.88451,,,,,,,Tiendas Verizon,,,,10,,
879,1,61.18105,-149.88451,,,,,,,Tienda de Verizon,,,,10,,
880,1,61.18105,-149.88451,,,,,,,Tienda Verizon,,,,10,,
881,1,32.740417,-116.941917,,,,,,,pizza,,,,10,,
882,1,32.71883,-117.1579,,,,,,,Sheraton,,,,10,,
883,1,32.71298,-117.16018,,,,,,,ristorante,,,,10,,
884,1,32.720435,-117.158356,,,,,,,hotel,,,,10,,
885,1,32.71304,-117.16019,,,,,,,bar,,,,10,,
886,1,32.740417,-116.941917,,,,,,,pizzeria,,,,10,,
887,1,32.71466,-117.15608,,,,,,,mexi,,,,10,,
888,1,32.63056,-117.09097,,,,,,,banco,,,,10,,
889,1,32.40031,-117.05221,,,,,,,farmacia,,,,10,,
890,1,32.740417,-116.941917,,,,,,,Pizza,,,,10,,
891,1,32.71149,-117.15495,,,,,,,Starbucks,,,,10,,
892,1,32.71883,-117.1579,,,,,,,sheraton,,,,10,,
893,1,32.71433,-117.16018,,,,,,,cinema,,,,10,,
894,1,32.71883,-117.1579,,,,,,,Sheraton,,,,10,,
895,1,32.740417,-116.941917,,,,,,,piazza,,,,10,,
896,1,32.71466,-117.15608,,,,,,,mexican,,,,10,,
897,1,32.63056,-117.09097,,,,,,,Banco,,,,10,,
898,1,32.740417,-116.941917,,,,,,,PIZZA,,,,10,,
899,1,32.7158,-117.16433,,,,,,,PIZZA HUT,,,,10,,
900,1,32.71515,-117.16015,,,,,,,SUBWAY,,,,10,,
901,1,32.71843,-117.15386,,,,,,,MCDONALDS,,,,10,,
902,1,32.71843,-117.15386,,,,,,,MCDONALD'S,,,,10,,
903,1,32.71467,-117.1568,,,,,,,POST OFFICE,,,,10,,
904,1,32.69806,-117.17063,,,,,,,BURGER KING,,,,10,,
905,1,32.73248,-117.12863,,,,,,,GOLF,,,,10,,
906,1,32.71156,-117.14884,,,,,,,GAS,,,,10,,
907,1,32.70838,-117.15499,,,,,,,MASSAGE,,,,10,,
908,1,32.7145,-117.16111,,,,,,,GAMESTOP,,,,10,,
909,1,32.77938,-117.12777,,,,,,,IKEA,,,,10,,
910,1,32.76951,-117.20343,,,,,,,TOYS R US,,,,10,,
911,1,32.831288,-117.153221,,,,,,,LIQUOR,,,,10,,
912,1,32.71208,-117.1519,,,,,,,PET,,,,10,,
913,1,32.583786,-117.109248,,,,,,,TATTOO,,,,10,,
914,1,32.770244,-117.158726,,,,,,,RESTAURANT,,,,10,,
915,1,32.770244,-117.158726,,,,,,,RESTAURANTS,,,,10,,
916,1,32.66754,-117.10707,,,,,,,LIBRARY,,,,10,,
917,1,32.720435,-117.158356,,,,,,,HOTEL,,,,10,,
918,1,32.770244,-117.158726,,,,,,,FOOD,,,,10,,
919,1,32.7064,-117.13637,,,,,,,ICE CREAM,,,,10,,
920,1,32.7158,-117.16903,,,,,,,CAR WASH,,,,10,,
921,1,32.74463,-117.21364,,,,,,,BOWLING,,,,10,,
922,1,32.71368,-117.16107,,,,,,,BEACH,,,,10,,
923,1,32.836189,-117.138386,,,,,,,FURNITURE,,,,10,,
924,1,32.71019,-117.15652,,,,,,,AIRPORT,,,,10,,
925,1,32.704,-117.101583,,,,,,,Verizon Wireless Stores,,,,10,,
926,1,32.7158,-117.16263,,,,,,,Tiendas de Verizon Wireless,,,,10,,
927,1,32.7158,-117.16263,,,,,,,Tiendas Verizon Wireless,,,,10,,
928,1,32.704,-117.101583,,,,,,,Verizon Wireless Store,,,,10,,
929,1,32.7158,-117.16263,,,,,,,Tienda de Verizon Wireless,,,,10,,
930,1,32.7158,-117.16263,,,,,,,Tienda Verizon Wireless,,,,10,,
931,1,32.704,-117.101583,,,,,,,Verizon Stores,,,,10,,
932,1,32.7158,-117.16263,,,,,,,Tiendas de Verizon,,,,10,,
933,1,32.7158,-117.16263,,,,,,,Tiendas Verizon,,,,10,,
934,1,32.704,-117.101583,,,,,,,Verizon Store,,,,10,,
935,1,32.7158,-117.16263,,,,,,,Tienda de Verizon,,,,10,,
936,1,32.7158,-117.16263,,,,,,,Tienda Verizon,,,,10,,
937,1,32.704,-117.101583,,,,,,,Verizon Wireless,,,,10,,
938,1,32.704,-117.101583,,,,,,,Verizon,,,,10,,
939,1,32.704,-117.101583,,,,,,,VZW,,,,10,,
940,1,37.8095,-122.2978,,,,,,,pizza,,,,10,,
941,1,37.8095,-122.2978,,,,,,,Sheraton,,,,10,,
942,1,37.8095,-122.2978,,,,,,,ristorante,,,,10,,
943,1,37.8095,-122.2978,,,,,,,hotel,,,,10,,
944,1,37.8095,-122.2978,,,,,,,bar,,,,10,,
945,1,37.8095,-122.2978,,,,,,,pizzeria,,,,10,,
946,1,37.8095,-122.2978,,,,,,,mexi,,,,10,,
947,1,37.8095,-122.2978,,,,,,,banco,,,,10,,
948,1,37.8095,-122.2978,,,,,,,farmacia,,,,10,,
949,1,37.8095,-122.2978,,,,,,,Pizza,,,,10,,
950,1,37.8095,-122.2978,,,,,,,Starbucks,,,,10,,
951,1,37.8095,-122.2978,,,,,,,sheraton,,,,10,,
952,1,37.8095,-122.2978,,,,,,,cinema,,,,10,,
953,1,37.8095,-122.2978,,,,,,,Sheraton,,,,10,,
954,1,37.8095,-122.2978,,,,,,,piazza,,,,10,,
955,1,37.8095,-122.2978,,,,,,,mexican,,,,10,,
956,1,37.8095,-122.2978,,,,,,,Banco,,,,10,,
957,1,37.8095,-122.2978,,,,,,,PIZZA,,,,10,,
958,1,37.8095,-122.2978,,,,,,,PIZZA HUT,,,,10,,
959,1,37.8095,-122.2978,,,,,,,SUBWAY,,,,10,,
960,1,37.8095,-122.2978,,,,,,,MCDONALDS,,,,10,,
961,1,37.8095,-122.2978,,,,,,,MCDONALD'S,,,,10,,
962,1,37.8095,-122.2978,,,,,,,POST OFFICE,,,,10,,
963,1,37.8095,-122.2978,,,,,,,BURGER KING,,,,10,,
964,1,37.8095,-122.2978,,,,,,,GOLF,,,,10,,
965,1,37.8095,-122.2978,,,,,,,GAS,,,,10,,
966,1,37.8095,-122.2978,,,,,,,MASSAGE,,,,10,,
967,1,37.8095,-122.2978,,,,,,,GAMESTOP,,,,10,,
968,1,37.8095,-122.2978,,,,,,,IKEA,,,,10,,
969,1,37.8095,-122.2978,,,,,,,TOYS R US,,,,10,,
970,1,37.8095,-122.2978,,,,,,,LIQUOR,,,,10,,
971,1,37.8095,-122.2978,,,,,,,PET,,,,10,,
972,1,37.8095,-122.2978,,,,,,,TATTOO,,,,10,,
973,1,37.8095,-122.2978,,,,,,,RESTAURANT,,,,10,,
974,1,37.8095,-122.2978,,,,,,,RESTAURANTS,,,,10,,
975,1,37.8095,-122.2978,,,,,,,LIBRARY,,,,10,,
976,1,37.8095,-122.2978,,,,,,,HOTEL,,,,10,,
977,1,37.8095,-122.2978,,,,,,,FOOD,,,,10,,
978,1,37.8095,-122.2978,,,,,,,ICE CREAM,,,,10,,
979,1,37.8095,-122.2978,,,,,,,CAR WASH,,,,10,,
980,1,37.8095,-122.2978,,,,,,,BOWLING,,,,10,,
981,1,37.8095,-122.2978,,,,,,,BEACH,,,,10,,
982,1,37.8095,-122.2978,,,,,,,FURNITURE,,,,10,,
983,1,37.8095,-122.2978,,,,,,,AIRPORT,,,,10,,
984,1,37.8095,-122.2978,,,,,,,SMART&FINAL,,,,10,,
985,1,37.8095,-122.2978,,,,,,,Sherwin-Williams,,,,10,,
986,1,37.8095,-122.2978,,,,,,,,,,,10,,
987,1,37.8095,-122.2978,,,,,,,restaurant,,,,10,,
988,1,37.8095,-122.2978,,,,,,,bars,,,,10,,
989,1,37.8095,-122.2978,,,,,,,lodging,,,,10,,
990,1,37.8095,-122.2978,,,,,,,shopping,,,,10,,
991,1,37.8095,-122.2978,,,,,,,entertainment,,,,10,,
992,1,37.8095,-122.2978,,,,,,,banks,,,,10,,
993,1,37.8095,-122.2978,,,,,,,atm,,,,10,,
994,1,37.8095,-122.2978,,,,,,,public offices & services,,,,10,,
995,1,37.8095,-122.2978,,,,,,,travel,,,,10,,
996,1,37.8095,-122.2978,,,,,,,travel & tourism,,,,10,,
997,1,37.8095,-122.2978,,,,,,,personal services,,,,10,,
998,1,37.8095,-122.2978,,,,,,,automotive,,,,10,,
999,1,37.8095,-122.2978,,,,,,,emergency & health care,,,,10,,
1000,1,37.8095,-122.2978,,,,,,,stater bros,,,,10,,
1001,1,37.8095,-122.2978,,,,,,,starbuck,,,,10,,
1002,1,37.8095,-122.2978,,,,,,,star buck,,,,10,,
1003,1,37.8095,-122.2978,,,,,,,antiques,,,,10,,
1004,1,37.8095,-122.2978,,,,,,,liquor stores,,,,10,,
1005,1,37.8095,-122.2978,,,,,,,cigar,,,,10,,
1006,1,37.8095,-122.2978,,,,,,,cigarette,,,,10,,
1007,1,37.8095,-122.2978,,,,,,,tobacco,,,,10,,
1008,1,37.8095,-122.2978,,,,,,,dealers,,,,10,,
1009,1,37.8095,-122.2978,,,,,,,hardware,,,,10,,
1010,1,37.8095,-122.2978,,,,,,,tools,,,,10,,
1011,1,37.8095,-122.2978,,,,,,,houseware,,,,10,,
1012,1,37.8095,-122.2978,,,,,,,jewelry,,,,10,,
1013,1,37.8095,-122.2978,,,,,,,stationery,,,,10,,
1014,1,37.8095,-122.2978,,,,,,,gas station,,,,10,,
1015,1,37.8095,-122.2978,,,,,,,gas station,,,,10,,
1016,1,37.8095,-122.2978,,,,,,,gas prices,,,,10,,
1017,1,37.8095,-122.2978,,,,,,,gas stations/prices,,,,10,,
1018,1,37.8095,-122.2978,,,,,,,verizon wireless store,,,,10,,
1019,1,47.551,-122.3089,,,,,,,pizza,,,,10,,
1020,1,47.551,-122.3089,,,,,,,Sheraton,,,,10,,
1021,1,47.551,-122.3089,,,,,,,ristorante,,,,10,,
1022,1,47.551,-122.3089,,,,,,,hotel,,,,10,,
1023,1,47.551,-122.3089,,,,,,,bar,,,,10,,
1024,1,47.551,-122.3089,,,,,,,pizzeria,,,,10,,
1025,1,47.551,-122.3089,,,,,,,mexi,,,,10,,
1026,1,47.551,-122.3089,,,,,,,banco,,,,10,,
1027,1,47.551,-122.3089,,,,,,,Pizza,,,,10,,
1028,1,47.551,-122.3089,,,,,,,Starbucks,,,,10,,
1029,1,47.551,-122.3089,,,,,,,sheraton,,,,10,,
1030,1,47.551,-122.3089,,,,,,,cinema,,,,10,,
1031,1,47.551,-122.3089,,,,,,,Sheraton,,,,10,,
1032,1,47.551,-122.3089,,,,,,,piazza,,,,10,,
1033,1,47.551,-122.3089,,,,,,,mexican,,,,10,,
1034,1,47.551,-122.3089,,,,,,,Banco,,,,10,,
1035,1,47.551,-122.3089,,,,,,,PIZZA,,,,10,,
1036,1,47.551,-122.3089,,,,,,,PIZZA HUT,,,,10,,
1037,1,47.551,-122.3089,,,,,,,SUBWAY,,,,10,,
1038,1,47.551,-122.3089,,,,,,,MCDONALDS,,,,10,,
1039,1,47.551,-122.3089,,,,,,,MCDONALD'S,,,,10,,
1040,1,47.551,-122.3089,,,,,,,POST OFFICE,,,,10,,
1041,1,47.551,-122.3089,,,,,,,BURGER KING,,,,10,,
1042,1,47.551,-122.3089,,,,,,,GOLF,,,,10,,
1043,1,47.551,-122.3089,,,,,,,GAS,,,,10,,
1044,1,47.551,-122.3089,,,,,,,MASSAGE,,,,10,,
1045,1,47.551,-122.3089,,,,,,,GAMESTOP,,,,10,,
1046,1,47.551,-122.3089,,,,,,,IKEA,,,,10,,
1047,1,47.551,-122.3089,,,,,,,TOYS R US,,,,10,,
1048,1,47.551,-122.3089,,,,,,,LIQUOR,,,,10,,
1049,1,47.551,-122.3089,,,,,,,PET,,,,10,,
1050,1,47.551,-122.3089,,,,,,,TATTOO,,,,10,,
1051,1,47.551,-122.3089,,,,,,,RESTAURANT,,,,10,,
1052,1,47.551,-122.3089,,,,,,,RESTAURANTS,,,,10,,
1053,1,47.551,-122.3089,,,,,,,LIBRARY,,,,10,,
1054,1,47.551,-122.3089,,,,,,,HOTEL,,,,10,,
1055,1,47.551,-122.3089,,,,,,,FOOD,,,,10,,
1056,1,47.551,-122.3089,,,,,,,ICE CREAM,,,,10,,
1057,1,47.551,-122.3089,,,,,,,CAR WASH,,,,10,,
1058,1,47.551,-122.3089,,,,,,,BOWLING,,,,10,,
1059,1,47.551,-122.3089,,,,,,,BEACH,,,,10,,
1060,1,47.551,-122.3089,,,,,,,FURNITURE,,,,10,,
1061,1,47.551,-122.3089,,,,,,,AIRPORT,,,,10,,
1062,1,47.551,-122.3089,,,,,,,SMART&FINAL,,,,10,,
1063,1,47.551,-122.3089,,,,,,,Sherwin-Williams,,,,10,,
1064,1,47.551,-122.3089,,,,,,,,,,,10,,
1065,1,47.551,-122.3089,,,,,,,restaurant,,,,10,,
1066,1,47.551,-122.3089,,,,,,,bars,,,,10,,
1067,1,47.551,-122.3089,,,,,,,lodging,,,,10,,
1068,1,47.551,-122.3089,,,,,,,shopping,,,,10,,
1069,1,47.551,-122.3089,,,,,,,entertainment,,,,10,,
1070,1,47.551,-122.3089,,,,,,,banks,,,,10,,
1071,1,47.551,-122.3089,,,,,,,atm,,,,10,,
1072,1,47.551,-122.3089,,,,,,,public offices & services,,,,10,,
1073,1,47.551,-122.3089,,,,,,,travel,,,,10,,
1074,1,47.551,-122.3089,,,,,,,travel & tourism,,,,10,,
1075,1,47.551,-122.3089,,,,,,,personal services,,,,10,,
1076,1,47.551,-122.3089,,,,,,,automotive,,,,10,,
1077,1,47.551,-122.3089,,,,,,,emergency & health care,,,,10,,
1078,1,47.551,-122.3089,,,,,,,stater bros,,,,10,,
1079,1,47.551,-122.3089,,,,,,,starbuck,,,,10,,
1080,1,47.551,-122.3089,,,,,,,star buck,,,,10,,
1081,1,47.551,-122.3089,,,,,,,antiques,,,,10,,
1082,1,47.551,-122.3089,,,,,,,liquor stores,,,,10,,
1083,1,47.551,-122.3089,,,,,,,cigar,,,,10,,
1084,1,47.551,-122.3089,,,,,,,cigarette,,,,10,,
1085,1,47.551,-122.3089,,,,,,,tobacco,,,,10,,
1086,1,47.551,-122.3089,,,,,,,dealers,,,,10,,
1087,1,47.551,-122.3089,,,,,,,hardware,,,,10,,
1088,1,47.551,-122.3089,,,,,,,tools,,,,10,,
1089,1,47.551,-122.3089,,,,,,,houseware,,,,10,,
1090,1,47.551,-122.3089,,,,,,,jewelry,,,,10,,
1091,1,47.551,-122.3089,,,,,,,stationery,,,,10,,
1092,1,47.551,-122.3089,,,,,,,gas station,,,,10,,
1093,1,47.551,-122.3089,,,,,,,gas station,,,,10,,
1094,1,47.551,-122.3089,,,,,,,gas prices,,,,10,,
1095,1,47.551,-122.3089,,,,,,,gas stations/prices,,,,10,,
1096,1,47.551,-122.3089,,,,,,,verizon wireless store,,,,10,,
1097,1,40.8034,-96.6809,,,,,,,pizza,,,,10,,
1098,1,40.8034,-96.6809,,,,,,,ristorante,,,,10,,
1099,1,40.8034,-96.6809,,,,,,,hotel,,,,10,,
1100,1,40.8034,-96.6809,,,,,,,bar,,,,10,,
1101,1,40.8034,-96.6809,,,,,,,mexi,,,,10,,
1102,1,40.8034,-96.6809,,,,,,,banco,,,,10,,
1103,1,40.8034,-96.6809,,,,,,,Pizza,,,,10,,
1104,1,40.8034,-96.6809,,,,,,,Starbucks,,,,10,,
1105,1,40.8034,-96.6809,,,,,,,cinema,,,,10,,
1106,1,40.8034,-96.6809,,,,,,,piazza,,,,10,,
1107,1,40.8034,-96.6809,,,,,,,mexican,,,,10,,
1108,1,40.8034,-96.6809,,,,,,,Banco,,,,10,,
1109,1,40.8034,-96.6809,,,,,,,PIZZA,,,,10,,
1110,1,40.8034,-96.6809,,,,,,,PIZZA HUT,,,,10,,
1111,1,40.8034,-96.6809,,,,,,,SUBWAY,,,,10,,
1112,1,40.8034,-96.6809,,,,,,,MCDONALDS,,,,10,,
1113,1,40.8034,-96.6809,,,,,,,MCDONALD'S,,,,10,,
1114,1,40.8034,-96.6809,,,,,,,POST OFFICE,,,,10,,
1115,1,40.8034,-96.6809,,,,,,,BURGER KING,,,,10,,
1116,1,40.8034,-96.6809,,,,,,,GOLF,,,,10,,
