#CaseId,R.type,R.c.lat,R.c.lon,R.dir.head,R.dir.speed,R.Box.topleft.lat,R.Box.topleft.lon,R.Box.BottomRight.lat,R.Box.BottomRight.lon,Name,SearchScheme,Categories,CategoriesCount,SliceSize,ExtendedConfig,Language
1117,1,40.8034,-96.6809,,,,,,,GAS,,,,10,,
1118,1,40.8034,-96.6809,,,,,,,MASSAGE,,,,10,,
1119,1,40.8034,-96.6809,,,,,,,GAMESTOP,,,,10,,
1120,1,40.8034,-96.6809,,,,,,,TOYS R US,,,,10,,
1121,1,40.8034,-96.6809,,,,,,,LIQUOR,,,,10,,
1122,1,40.8034,-96.6809,,,,,,,PET,,,,10,,
1123,1,40.8034,-96.6809,,,,,,,TATTOO,,,,10,,
1124,1,40.8034,-96.6809,,,,,,,RESTAURANT,,,,10,,
1125,1,40.8034,-96.6809,,,,,,,RESTAURANTS,,,,10,,
1126,1,40.8034,-96.6809,,,,,,,LIBRARY,,,,10,,
1127,1,40.8034,-96.6809,,,,,,,HOTEL,,,,10,,
1128,1,40.8034,-96.6809,,,,,,,FOOD,,,,10,,
1129,1,40.8034,-96.6809,,,,,,,ICE CREAM,,,,10,,
1130,1,40.8034,-96.6809,,,,,,,CAR WASH,,,,10,,
1131,1,40.8034,-96.6809,,,,,,,BOWLING,,,,10,,
1132,1,40.8034,-96.6809,,,,,,,BEACH,,,,10,,
1133,1,40.8034,-96.6809,,,,,,,FURNITURE,,,,10,,
1134,1,40.8034,-96.6809,,,,,,,AIRPORT,,,,10,,
1135,1,40.8034,-96.6809,,,,,,,SMART&FINAL,,,,10,,
1136,1,40.8034,-96.6809,,,,,,,Sherwin-Williams,,,,10,,
1137,1,40.8034,-96.6809,,,,,,,,,,,10,,
1138,1,40.8034,-96.6809,,,,,,,restaurant,,,,10,,
1139,1,40.8034,-96.6809,,,,,,,bars,,,,10,,
1140,1,40.8034,-96.6809,,,,,,,lodging,,,,10,,
1141,1,40.8034,-96.6809,,,,,,,shopping,,,,10,,
1142,1,40.8034,-96.6809,,,,,,,entertainment,,,,10,,
1143,1,40.8034,-96.6809,,,,,,,banks,,,,10,,
1144,1,40.8034,-96.6809,,,,,,,atm,,,,10,,
1145,1,40.8034,-96.6809,,,,,,,public offices & services,,,,10,,
1146,1,40.8034,-96.6809,,,,,,,travel,,,,10,,
1147,1,40.8034,-96.6809,,,,,,,travel & tourism,,,,10,,
1148,1,40.8034,-96.6809,,,,,,,personal services,,,,10,,
1149,1,40.8034,-96.6809,,,,,,,automotive,,,,10,,
1150,1,40.8034,-96.6809,,,,,,,emergency & health care,,,,10,,
1151,1,40.8034,-96.6809,,,,,,,stater bros,,,,10,,
1152,1,40.8034,-96.6809,,,,,,,starbuck,,,,10,,
1153,1,40.8034,-96.6809,,,,,,,star buck,,,,10,,
1154,1,40.8034,-96.6809,,,,,,,antiques,,,,10,,
1155,1,40.8034,-96.6809,,,,,,,liquor stores,,,,10,,
1156,1,40.8034,-96.6809,,,,,,,cigar,,,,10,,
1157,1,40.8034,-96.6809,,,,,,,cigarette,,,,10,,
1158,1,40.8034,-96.6809,,,,,,,tobacco,,,,10,,
1159,1,40.8034,-96.6809,,,,,,,dealers,,,,10,,
1160,1,40.8034,-96.6809,,,,,,,hardware,,,,10,,
1161,1,40.8034,-96.6809,,,,,,,tools,,,,10,,
1162,1,40.8034,-96.6809,,,,,,,houseware,,,,10,,
1163,1,40.8034,-96.6809,,,,,,,jewelry,,,,10,,
1164,1,40.8034,-96.6809,,,,,,,gas station,,,,10,,
1165,1,40.8034,-96.6809,,,,,,,gas station,,,,10,,
1166,1,40.8034,-96.6809,,,,,,,gas prices,,,,10,,
1167,1,40.8034,-96.6809,,,,,,,gas stations/prices,,,,10,,
1168,1,40.8034,-96.6809,,,,,,,verizon wireless store,,,,10,,
1169,1,32.784,-96.7826,,,,,,,pizza,,,,10,,
1170,1,32.784,-96.7826,,,,,,,Sheraton,,,,10,,
1171,1,32.784,-96.7826,,,,,,,ristorante,,,,10,,
1172,1,32.784,-96.7826,,,,,,,hotel,,,,10,,
1173,1,32.784,-96.7826,,,,,,,bar,,,,10,,
1174,1,32.784,-96.7826,,,,,,,pizzeria,,,,10,,
1175,1,32.784,-96.7826,,,,,,,mexi,,,,10,,
1176,1,32.784,-96.7826,,,,,,,banco,,,,10,,
1177,1,32.784,-96.7826,,,,,,,farmacia,,,,10,,
1178,1,32.784,-96.7826,,,,,,,Pizza,,,,10,,
1179,1,32.784,-96.7826,,,,,,,Starbucks,,,,10,,
1180,1,32.784,-96.7826,,,,,,,sheraton,,,,10,,
1181,1,32.784,-96.7826,,,,,,,cinema,,,,10,,
1182,1,32.784,-96.7826,,,,,,,Sheraton,,,,10,,
1183,1,32.784,-96.7826,,,,,,,piazza,,,,10,,
1184,1,32.784,-96.7826,,,,,,,mexican,,,,10,,
1185,1,32.784,-96.7826,,,,,,,Banco,,,,10,,
1186,1,32.784,-96.7826,,,,,,,PIZZA,,,,10,,
1187,1,32.784,-96.7826,,,,,,,PIZZA HUT,,,,10,,
1188,1,32.784,-96.7826,,,,,,,SUBWAY,,,,10,,
1189,1,32.784,-96.7826,,,,,,,MCDONALDS,,,,10,,
1190,1,32.784,-96.7826,,,,,,,MCDONALD'S,,,,10,,
1191,1,32.784,-96.7826,,,,,,,POST OFFICE,,,,10,,
1192,1,32.784,-96.7826,,,,,,,BURGER KING,,,,10,,
1193,1,32.784,-96.7826,,,,,,,GOLF,,,,10,,
1194,1,32.784,-96.7826,,,,,,,GAS,,,,10,,
1195,1,32.784,-96.7826,,,,,,,MASSAGE,,,,10,,
1196,1,32.784,-96.7826,,,,,,,GAMESTOP,,,,10,,
1197,1,32.784,-96.7826,,,,,,,IKEA,,,,10,,
1198,1,32.784,-96.7826,,,,,,,TOYS R US,,,,10,,
1199,1,32.784,-96.7826,,,,,,,LIQUOR,,,,10,,
1200,1,32.784,-96.7826,,,,,,,PET,,,,10,,
1201,1,32.784,-96.7826,,,,,,,TATTOO,,,,10,,
1202,1,32.784,-96.7826,,,,,,,RESTAURANT,,,,10,,
1203,1,32.784,-96.7826,,,,,,,RESTAURANTS,,,,10,,
1204,1,32.784,-96.7826,,,,,,,LIBRARY,,,,10,,
1205,1,32.784,-96.7826,,,,,,,HOTEL,,,,10,,
1206,1,32.784,-96.7826,,,,,,,FOOD,,,,10,,
1207,1,32.784,-96.7826,,,,,,,ICE CREAM,,,,10,,
1208,1,32.784,-96.7826,,,,,,,CAR WASH,,,,10,,
1209,1,32.784,-96.7826,,,,,,,BOWLING,,,,10,,
1210,1,32.784,-96.7826,,,,,,,BEACH,,,,10,,
1211,1,32.784,-96.7826,,,,,,,FURNITURE,,,,10,,
1212,1,32.784,-96.7826,,,,,,,AIRPORT,,,,10,,
1213,1,32.784,-96.7826,,,,,,,SMART&FINAL,,,,10,,
1214,1,32.784,-96.7826,,,,,,,Sherwin-Williams,,,,10,,
1215,1,32.784,-96.7826,,,,,,,,,,,10,,
1216,1,32.784,-96.7826,,,,,,,restaurant,,,,10,,
1217,1,32.784,-96.7826,,,,,,,bars,,,,10,,
1218,1,32.784,-96.7826,,,,,,,lodging,,,,10,,
1219,1,32.784,-96.7826,,,,,,,shopping,,,,10,,
1220,1,32.784,-96.7826,,,,,,,entertainment,,,,10,,
1221,1,32.784,-96.7826,,,,,,,banks,,,,10,,
1222,1,32.784,-96.7826,,,,,,,atm,,,,10,,
1223,1,32.784,-96.7826,,,,,,,public offices & services,,,,10,,
1224,1,32.784,-96.7826,,,,,,,travel,,,,10,,
1225,1,32.784,-96.7826,,,,,,,travel & tourism,,,,10,,
1226,1,32.784,-96.7826,,,,,,,personal services,,,,10,,
1227,1,32.784,-96.7826,,,,,,,automotive,,,,10,,
1228,1,32.784,-96.7826,,,,,,,emergency & health care,,,,10,,
1229,1,32.784,-96.7826,,,,,,,stater bros,,,,10,,
1230,1,32.784,-96.7826,,,,,,,starbuck,,,,10,,
1231,1,32.784,-96.7826,,,,,,,star buck,,,,10,,
1232,1,32.784,-96.7826,,,,,,,antiques,,,,10,,
1233,1,32.784,-96.7826,,,,,,,liquor stores,,,,10,,
1234,1,32.784,-96.7826,,,,,,,cigar,,,,10,,
1235,1,32.784,-96.7826,,,,,,,cigarette,,,,10,,
1236,1,32.784,-96.7826,,,,,,,tobacco,,,,10,,
1237,1,32.784,-96.7826,,,,,,,dealers,,,,10,,
1238,1,32.784,-96.7826,,,,,,,hardware,,,,10,,
1239,1,32.784,-96.7826,,,,,,,tools,,,,10,,
1240,1,32.784,-96.7826,,,,,,,houseware,,,,10,,
1241,1,32.784,-96.7826,,,,,,,jewelry,,,,10,,
1242,1,32.784,-96.7826,,,,,,,stationery,,,,10,,
1243,1,32.784,-96.7826,,,,,,,gas station,,,,10,,
1244,1,32.784,-96.7826,,,,,,,gas station,,,,10,,
1245,1,32.784,-96.7826,,,,,,,gas prices,,,,10,,
1246,1,32.784,-96.7826,,,,,,,gas stations/prices,,,,10,,
1247,1,32.784,-96.7826,,,,,,,verizon wireless store,,,,10,,
1248,1,41.8482,-87.7142,,,,,,,pizza,,,,10,,
1249,1,41.8482,-87.7142,,,,,,,Sheraton,,,,10,,
1250,1,41.8482,-87.7142,,,,,,,ristorante,,,,10,,
1251,1,41.8482,-87.7142,,,,,,,hotel,,,,10,,
1252,1,41.8482,-87.7142,,,,,,,bar,,,,10,,
1253,1,41.8482,-87.7142,,,,,,,pizzeria,,,,10,,
1254,1,41.8482,-87.7142,,,,,,,mexi,,,,10,,
1255,1,41.8482,-87.7142,,,,,,,banco,,,,10,,
1256,1,41.8482,-87.7142,,,,,,,farmacia,,,,10,,
1257,1,41.8482,-87.7142,,,,,,,Pizza,,,,10,,
1258,1,41.8482,-87.7142,,,,,,,Starbucks,,,,10,,
1259,1,41.8482,-87.7142,,,,,,,sheraton,,,,10,,
1260,1,41.8482,-87.7142,,,,,,,cinema,,,,10,,
1261,1,41.8482,-87.7142,,,,,,,Sheraton,,,,10,,
1262,1,41.8482,-87.7142,,,,,,,piazza,,,,10,,
1263,1,41.8482,-87.7142,,,,,,,mexican,,,,10,,
1264,1,41.8482,-87.7142,,,,,,,Banco,,,,10,,
1265,1,41.8482,-87.7142,,,,,,,PIZZA,,,,10,,
1266,1,41.8482,-87.7142,,,,,,,PIZZA HUT,,,,10,,
1267,1,41.8482,-87.7142,,,,,,,SUBWAY,,,,10,,
1268,1,41.8482,-87.7142,,,,,,,MCDONALDS,,,,10,,
1269,1,41.8482,-87.7142,,,,,,,MCDONALD'S,,,,10,,
1270,1,41.8482,-87.7142,,,,,,,POST OFFICE,,,,10,,
1271,1,41.8482,-87.7142,,,,,,,BURGER KING,,,,10,,
1272,1,41.8482,-87.7142,,,,,,,GOLF,,,,10,,
1273,1,41.8482,-87.7142,,,,,,,GAS,,,,10,,
1274,1,41.8482,-87.7142,,,,,,,MASSAGE,,,,10,,
1275,1,41.8482,-87.7142,,,,,,,GAMESTOP,,,,10,,
1276,1,41.8482,-87.7142,,,,,,,IKEA,,,,10,,
1277,1,41.8482,-87.7142,,,,,,,TOYS R US,,,,10,,
1278,1,41.8482,-87.7142,,,,,,,LIQUOR,,,,10,,
1279,1,41.8482,-87.7142,,,,,,,PET,,,,10,,
1280,1,41.8482,-87.7142,,,,,,,TATTOO,,,,10,,
1281,1,41.8482,-87.7142,,,,,,,RESTAURANT,,,,10,,
1282,1,41.8482,-87.7142,,,,,,,RESTAURANTS,,,,10,,
1283,1,41.8482,-87.7142,,,,,,,LIBRARY,,,,10,,
1284,1,41.8482,-87.7142,,,,,,,HOTEL,,,,10,,
1285,1,41.8482,-87.7142,,,,,,,FOOD,,,,10,,
1286,1,41.8482,-87.7142,,,,,,,ICE CREAM,,,,10,,
1287,1,41.8482,-87.7142,,,,,,,CAR WASH,,,,10,,
1288,1,41.8482,-87.7142,,,,,,,BOWLING,,,,10,,
1289,1,41.8482,-87.7142,,,,,,,BEACH,,,,10,,
1290,1,41.8482,-87.7142,,,,,,,FURNITURE,,,,10,,
1291,1,41.8482,-87.7142,,,,,,,AIRPORT,,,,10,,
1292,1,41.8482,-87.7142,,,,,,,SMART&FINAL,,,,10,,
1293,1,41.8482,-87.7142,,,,,,,Sherwin-Williams,,,,10,,
1294,1,41.8482,-87.7142,,,,,,,,,,,10,,
1295,1,41.8482,-87.7142,,,,,,,restaurant,,,,10,,
1296,1,41.8482,-87.7142,,,,,,,bars,,,,10,,
1297,1,41.8482,-87.7142,,,,,,,lodging,,,,10,,
1298,1,41.8482,-87.7142,,,,,,,shopping,,,,10,,
1299,1,41.8482,-87.7142,,,,,,,entertainment,,,,10,,
1300,1,41.8482,-87.7142,,,,,,,banks,,,,10,,
1301,1,41.8482,-87.7142,,,,,,,atm,,,,10,,
1302,1,41.8482,-87.7142,,,,,,,public offices & services,,,,10,,
1303,1,41.8482,-87.7142,,,,,,,travel,,,,10,,
1304,1,41.8482,-87.7142,,,,,,,travel & tourism,,,,10,,
1305,1,41.8482,-87.7142,,,,,,,personal services,,,,10,,
1306,1,41.8482,-87.7142,,,,,,,automotive,,,,10,,
1307,1,41.8482,-87.7142,,,,,,,emergency & health care,,,,10,,
1308,1,41.8482,-87.7142,,,,,,,stater bros,,,,10,,
1309,1,41.8482,-87.7142,,,,,,,starbuck,,,,10,,
1310,1,41.8482,-87.7142,,,,,,,star buck,,,,10,,
1311,1,41.8482,-87.7142,,,,,,,antiques,,,,10,,
1312,1,41.8482,-87.7142,,,,,,,liquor stores,,,,10,,
1313,1,41.8482,-87.7142,,,,,,,cigar,,,,10,,
1314,1,41.8482,-87.7142,,,,,,,cigarette,,,,10,,
1315,1,41.8482,-87.7142,,,,,,,tobacco,,,,10,,
1316,1,41.8482,-87.7142,,,,,,,dealers,,,,10,,
1317,1,41.8482,-87.7142,,,,,,,hardware,,,,10,,
1318,1,41.8482,-87.7142,,,,,,,tools,,,,10,,
1319,1,41.8482,-87.7142,,,,,,,houseware,,,,10,,
1320,1,41.8482,-87.7142,,,,,,,jewelry,,,,10,,
1321,1,41.8482,-87.7142,,,,,,,stationery,,,,10,,
1322,1,41.8482,-87.7142,,,,,,,gas station,,,,10,,
1323,1,41.8482,-87.7142,,,,,,,gas station,,,,10,,
1324,1,41.8482,-87.7142,,,,,,,gas prices,,,,10,,
1325,1,41.8482,-87.7142,,,,,,,gas stations/prices,,,,10,,
1326,1,41.8482,-87.7142,,,,,,,verizon wireless store,,,,10,,
1327,1,40.4404,-79.999,,,,,,,pizza,,,,10,,
1328,1,40.4404,-79.999,,,,,,,Sheraton,,,,10,,
1329,1,40.4404,-79.999,,,,,,,ristorante,,,,10,,
1330,1,40.4404,-79.999,,,,,,,hotel,,,,10,,
1331,1,40.4404,-79.999,,,,,,,bar,,,,10,,
1332,1,40.4404,-79.999,,,,,,,pizzeria,,,,10,,
1333,1,40.4404,-79.999,,,,,,,mexi,,,,10,,
1334,1,40.4404,-79.999,,,,,,,banco,,,,10,,
1335,1,40.4404,-79.999,,,,,,,Pizza,,,,10,,
1336,1,40.4404,-79.999,,,,,,,Starbucks,,,,10,,
1337,1,40.4404,-79.999,,,,,,,sheraton,,,,10,,
1338,1,40.4404,-79.999,,,,,,,cinema,,,,10,,
1339,1,40.4404,-79.999,,,,,,,Sheraton,,,,10,,
1340,1,40.4404,-79.999,,,,,,,piazza,,,,10,,
1341,1,40.4404,-79.999,,,,,,,mexican,,,,10,,
1342,1,40.4404,-79.999,,,,,,,Banco,,,,10,,
1343,1,40.4404,-79.999,,,,,,,PIZZA,,,,10,,
1344,1,40.4404,-79.999,,,,,,,PIZZA HUT,,,,10,,
1345,1,40.4404,-79.999,,,,,,,SUBWAY,,,,10,,
1346,1,40.4404,-79.999,,,,,,,MCDONALDS,,,,10,,
1347,1,40.4404,-79.999,,,,,,,MCDONALD'S,,,,10,,
1348,1,40.4404,-79.999,,,,,,,POST OFFICE,,,,10,,
1349,1,40.4404,-79.999,,,,,,,BURGER KING,,,,10,,
1350,1,40.4404,-79.999,,,,,,,GOLF,,,,10,,
1351,1,40.4404,-79.999,,,,,,,GAS,,,,10,,
1352,1,40.4404,-79.999,,,,,,,MASSAGE,,,,10,,
1353,1,40.4404,-79.999,,,,,,,GAMESTOP,,,,10,,
1354,1,40.4404,-79.999,,,,,,,IKEA,,,,10,,
1355,1,40.4404,-79.999,,,,,,,TOYS R US,,,,10,,
1356,1,40.4404,-79.999,,,,,,,LIQUOR,,,,10,,
1357,1,40.4404,-79.999,,,,,,,PET,,,,10,,
1358,1,40.4404,-79.999,,,,,,,TATTOO,,,,10,,
1359,1,40.4404,-79.999,,,,,,,RESTAURANT,,,,10,,
1360,1,40.4404,-79.999,,,,,,,RESTAURANTS,,,,10,,
1361,1,40.4404,-79.999,,,,,,,LIBRARY,,,,10,,
1362,1,40.4404,-79.999,,,,,,,HOTEL,,,,10,,
1363,1,40.4404,-79.999,,,,,,,FOOD,,,,10,,
1364,1,40.4404,-79.999,,,,,,,ICE CREAM,,,,10,,
1365,1,40.4404,-79.999,,,,,,,CAR WASH,,,,10,,
1366,1,40.4404,-79.999,,,,,,,BOWLING,,,,10,,
1367,1,40.4404,-79.999,,,,,,,BEACH,,,,10,,
1368,1,40.4404,-79.999,,,,,,,FURNITURE,,,,10,,
1369,1,40.4404,-79.999,,,,,,,AIRPORT,,,,10,,
1370,1,40.4404,-79.999,,,,,,,SMART&FINAL,,,,10,,
1371,1,40.4404,-79.999,,,,,,,Sherwin-Williams,,,,10,,
1372,1,40.4404,-79.999,,,,,,,,,,,10,,
1373,1,40.4404,-79.999,,,,,,,restaurant,,,,10,,
1374,1,40.4404,-79.999,,,,,,,bars,,,,10,,
1375,1,40.4404,-79.999,,,,,,,lodging,,,,10,,
1376,1,40.4404,-79.999,,,,,,,shopping,,,,10,,
1377,1,40.4404,-79.999,,,,,,,entertainment,,,,10,,
1378,1,40.4404,-79.999,,,,,,,banks,,,,10,,
1379,1,40.4404,-79.999,,,,,,,atm,,,,10,,
1380,1,40.4404,-79.999,,,,,,,public offices & services,,,,10,,
1381,1,40.4404,-79.999,,,,,,,travel,,,,10,,
1382,1,40.4404,-79.999,,,,,,,travel & tourism,,,,10,,
1383,1,40.4404,-79.999,,,,,,,personal services,,,,10,,
1384,1,40.4404,-79.999,,,,,,,automotive,,,,10,,
1385,1,40.4404,-79.999,,,,,,,emergency & health care,,,,10,,
1386,1,40.4404,-79.999,,,,,,,stater bros,,,,10,,
1387,1,40.4404,-79.999,,,,,,,starbuck,,,,10,,
1388,1,40.4404,-79.999,,,,,,,star buck,,,,10,,
1389,1,40.4404,-79.999,,,,,,,antiques,,,,10,,
1390,1,40.4404,-79.999,,,,,,,liquor stores,,,,10,,
1391,1,40.4404,-79.999,,,,,,,cigar,,,,10,,
1392,1,40.4404,-79.999,,,,,,,cigarette,,,,10,,
1393,1,40.4404,-79.999,,,,,,,tobacco,,,,10,,
1394,1,40.4404,-79.999,,,,,,,dealers,,,,10,,
1395,1,40.4404,-79.999,,,,,,,hardware,,,,10,,
1396,1,40.4404,-79.999,,,,,,,tools,,,,10,,
1397,1,40.4404,-79.999,,,,,,,jewelry,,,,10,,
1398,1,40.4404,-79.999,,,,,,,stationery,,,,10,,
1399,1,40.4404,-79.999,,,,,,,gas station,,,,10,,
1400,1,40.4404,-79.999,,,,,,,gas station,,,,10,,
1401,1,40.4404,-79.999,,,,,,,gas prices,,,,10,,
1402,1,40.4404,-79.999,,,,,,,gas stations/prices,,,,10,,
1403,1,40.4404,-79.999,,,,,,,verizon wireless store,,,,10,,
1404,1,42.3693,-71.1056,,,,,,,pizza,,,,10,,
1405,1,42.3693,-71.1056,,,,,,,Sheraton,,,,10,,
1406,1,42.3693,-71.1056,,,,,,,ristorante,,,,10,,
1407,1,42.3693,-71.1056,,,,,,,hotel,,,,10,,
1408,1,42.3693,-71.1056,,,,,,,bar,,,,10,,
1409,1,42.3693,-71.1056,,,,,,,pizzeria,,,,10,,
1410,1,42.3693,-71.1056,,,,,,,mexi,,,,10,,
1411,1,42.3693,-71.1056,,,,,,,banco,,,,10,,
1412,1,42.3693,-71.1056,,,,,,,Pizza,,,,10,,
1413,1,42.3693,-71.1056,,,,,,,Starbucks,,,,10,,
1414,1,42.3693,-71.1056,,,,,,,sheraton,,,,10,,
1415,1,42.3693,-71.1056,,,,,,,cinema,,,,10,,
1416,1,42.3693,-71.1056,,,,,,,Sheraton,,,,10,,
1417,1,42.3693,-71.1056,,,,,,,piazza,,,,10,,
1418,1,42.3693,-71.1056,,,,,,,mexican,,,,10,,
1419,1,42.3693,-71.1056,,,,,,,Banco,,,,10,,
1420,1,42.3693,-71.1056,,,,,,,PIZZA,,,,10,,
1421,1,42.3693,-71.1056,,,,,,,PIZZA HUT,,,,10,,
1422,1,42.3693,-71.1056,,,,,,,SUBWAY,,,,10,,
1423,1,42.3693,-71.1056,,,,,,,MCDONALDS,,,,10,,
1424,1,42.3693,-71.1056,,,,,,,MCDONALD'S,,,,10,,
1425,1,42.3693,-71.1056,,,,,,,POST OFFICE,,,,10,,
1426,1,42.3693,-71.1056,,,,,,,BURGER KING,,,,10,,
1427,1,42.3693,-71.1056,,,,,,,GOLF,,,,10,,
1428,1,42.3693,-71.1056,,,,,,,GAS,,,,10,,
1429,1,42.3693,-71.1056,,,,,,,MASSAGE,,,,10,,
1430,1,42.3693,-71.1056,,,,,,,GAMESTOP,,,,10,,
1431,1,42.3693,-71.1056,,,,,,,TOYS R US,,,,10,,
1432,1,42.3693,-71.1056,,,,,,,LIQUOR,,,,10,,
1433,1,42.3693,-71.1056,,,,,,,PET,,,,10,,
1434,1,42.3693,-71.1056,,,,,,,TATTOO,,,,10,,
1435,1,42.3693,-71.1056,,,,,,,RESTAURANT,,,,10,,
1436,1,42.3693,-71.1056,,,,,,,RESTAURANTS,,,,10,,
1437,1,42.3693,-71.1056,,,,,,,LIBRARY,,,,10,,
1438,1,42.3693,-71.1056,,,,,,,HOTEL,,,,10,,
1439,1,42.3693,-71.1056,,,,,,,FOOD,,,,10,,
1440,1,42.3693,-71.1056,,,,,,,ICE CREAM,,,,10,,
1441,1,42.3693,-71.1056,,,,,,,CAR WASH,,,,10,,
1442,1,42.3693,-71.1056,,,,,,,BOWLING,,,,10,,
1443,1,42.3693,-71.1056,,,,,,,BEACH,,,,10,,
1444,1,42.3693,-71.1056,,,,,,,FURNITURE,,,,10,,
1445,1,42.3693,-71.1056,,,,,,,AIRPORT,,,,10,,
1446,1,42.3693,-71.1056,,,,,,,SMART&FINAL,,,,10,,
1447,1,42.3693,-71.1056,,,,,,,Sherwin-Williams,,,,10,,
1448,1,42.3693,-71.1056,,,,,,,,,,,10,,
1449,1,42.3693,-71.1056,,,,,,,restaurant,,,,10,,
1450,1,42.3693,-71.1056,,,,,,,bars,,,,10,,
1451,1,42.3693,-71.1056,,,,,,,lodging,,,,10,,
1452,1,42.3693,-71.1056,,,,,,,shopping,,,,10,,
1453,1,42.3693,-71.1056,,,,,,,entertainment,,,,10,,
1454,1,42.3693,-71.1056,,,,,,,banks,,,,10,,
1455,1,42.3693,-71.1056,,,,,,,atm,,,,10,,
1456,1,42.3693,-71.1056,,,,,,,public offices & services,,,,10,,
1457,1,42.3693,-71.1056,,,,,,,travel,,,,10,,
1458,1,42.3693,-71.1056,,,,,,,travel & tourism,,,,10,,
1459,1,42.3693,-71.1056,,,,,,,personal services,,,,10,,
1460,1,42.3693,-71.1056,,,,,,,automotive,,,,10,,
1461,1,42.3693,-71.1056,,,,,,,emergency & health care,,,,10,,
1462,1,42.3693,-71.1056,,,,,,,stater bros,,,,10,,
1463,1,42.3693,-71.1056,,,,,,,starbuck,,,,10,,
1464,1,42.3693,-71.1056,,,,,,,star buck,,,,10,,
1465,1,42.3693,-71.1056,,,,,,,antiques,,,,10,,
1466,1,42.3693,-71.1056,,,,,,,liquor stores,,,,10,,
1467,1,42.3693,-71.1056,,,,,,,cigar,,,,10,,
1468,1,42.3693,-71.1056,,,,,,,cigarette,,,,10,,
1469,1,42.3693,-71.1056,,,,,,,tobacco,,,,10,,
1470,1,42.3693,-71.1056,,,,,,,dealers,,,,10,,
1471,1,42.3693,-71.1056,,,,,,,hardware,,,,10,,
1472,1,42.3693,-71.1056,,,,,,,tools,,,,10,,
1473,1,42.3693,-71.1056,,,,,,,houseware,,,,10,,
1474,1,42.3693,-71.1056,,,,,,,jewelry,,,,10,,
1475,1,42.3693,-71.1056,,,,,,,stationery,,,,10,,
1476,1,42.3693,-71.1056,,,,,,,gas station,,,,10,,
1477,1,42.3693,-71.1056,,,,,,,gas station,,,,10,,
1478,1,42.3693,-71.1056,,,,,,,gas prices,,,,10,,
1479,1,42.3693,-71.1056,,,,,,,gas stations/prices,,,,10,,
1480,1,42.3693,-71.1056,,,,,,,verizon wireless store,,,,10,,
1481,1,38.9183,-77.0468,,,,,,,pizza,,,,10,,
1482,1,38.9183,-77.0468,,,,,,,Sheraton,,,,10,,
1483,1,38.9183,-77.0468,,,,,,,ristorante,,,,10,,
1484,1,38.9183,-77.0468,,,,,,,hotel,,,,10,,
1485,1,38.9183,-77.0468,,,,,,,bar,,,,10,,
1486,1,38.9183,-77.0468,,,,,,,pizzeria,,,,10,,
1487,1,38.9183,-77.0468,,,,,,,mexi,,,,10,,
1488,1,38.9183,-77.0468,,,,,,,banco,,,,10,,
1489,1,38.9183,-77.0468,,,,,,,Pizza,,,,10,,
1490,1,38.9183,-77.0468,,,,,,,Starbucks,,,,10,,
1491,1,38.9183,-77.0468,,,,,,,sheraton,,,,10,,
1492,1,38.9183,-77.0468,,,,,,,cinema,,,,10,,
1493,1,38.9183,-77.0468,,,,,,,Sheraton,,,,10,,
1494,1,38.9183,-77.0468,,,,,,,piazza,,,,10,,
1495,1,38.9183,-77.0468,,,,,,,mexican,,,,10,,
1496,1,38.9183,-77.0468,,,,,,,Banco,,,,10,,
1497,1,38.9183,-77.0468,,,,,,,PIZZA,,,,10,,
1498,1,38.9183,-77.0468,,,,,,,PIZZA HUT,,,,10,,
1499,1,38.9183,-77.0468,,,,,,,SUBWAY,,,,10,,
1500,1,38.9183,-77.0468,,,,,,,MCDONALDS,,,,10,,
1501,1,38.9183,-77.0468,,,,,,,MCDONALD'S,,,,10,,
