#CaseId,R.type,R.c.lat,R.c.lon,R.dir.head,R.dir.speed,R.Box.topleft.lat,R.Box.topleft.lon,R.Box.BottomRight.lat,R.Box.BottomRight.lon,Name,SearchScheme,Categories,CategoriesCount,SliceSize,ExtendedConfig,Language
1502,1,38.9183,-77.0468,,,,,,,POST OFFICE,,,,10,,
1503,1,38.9183,-77.0468,,,,,,,BURGER KING,,,,10,,
1504,1,38.9183,-77.0468,,,,,,,GOLF,,,,10,,
1505,1,38.9183,-77.0468,,,,,,,GAS,,,,10,,
1506,1,38.9183,-77.0468,,,,,,,MASSAGE,,,,10,,
1507,1,38.9183,-77.0468,,,,,,,GAMESTOP,,,,10,,
1508,1,38.9183,-77.0468,,,,,,,IKEA,,,,10,,
1509,1,38.9183,-77.0468,,,,,,,TOYS R US,,,,10,,
1510,1,38.9183,-77.0468,,,,,,,LIQUOR,,,,10,,
1511,1,38.9183,-77.0468,,,,,,,PET,,,,10,,
1512,1,38.9183,-77.0468,,,,,,,TATTOO,,,,10,,
1513,1,38.9183,-77.0468,,,,,,,RESTAURANT,,,,10,,
1514,1,38.9183,-77.0468,,,,,,,RESTAURANTS,,,,10,,
1515,1,38.9183,-77.0468,,,,,,,LIBRARY,,,,10,,
1516,1,38.9183,-77.0468,,,,,,,HOTEL,,,,10,,
1517,1,38.9183,-77.0468,,,,,,,FOOD,,,,10,,
1518,1,38.9183,-77.0468,,,,,,,ICE CREAM,,,,10,,
1519,1,38.9183,-77.0468,,,,,,,CAR WASH,,,,10,,
1520,1,38.9183,-77.0468,,,,,,,BOWLING,,,,10,,
1521,1,38.9183,-77.0468,,,,,,,BEACH,,,,10,,
1522,1,38.9183,-77.0468,,,,,,,FURNITURE,,,,10,,
1523,1,38.9183,-77.0468,,,,,,,AIRPORT,,,,10,,
1524,1,38.9183,-77.0468,,,,,,,SMART&FINAL,,,,10,,
1525,1,38.9183,-77.0468,,,,,,,Sherwin-Williams,,,,10,,
1526,1,38.9183,-77.0468,,,,,,,,,,,10,,
1527,1,38.9183,-77.0468,,,,,,,restaurant,,,,10,,
1528,1,38.9183,-77.0468,,,,,,,bars,,,,10,,
1529,1,38.9183,-77.0468,,,,,,,lodging,,,,10,,
1530,1,38.9183,-77.0468,,,,,,,shopping,,,,10,,
1531,1,38.9183,-77.0468,,,,,,,entertainment,,,,10,,
1532,1,38.9183,-77.0468,,,,,,,banks,,,,10,,
1533,1,38.9183,-77.0468,,,,,,,atm,,,,10,,
1534,1,38.9183,-77.0468,,,,,,,public offices & services,,,,10,,
1535,1,38.9183,-77.0468,,,,,,,travel,,,,10,,
1536,1,38.9183,-77.0468,,,,,,,travel & tourism,,,,10,,
1537,1,38.9183,-77.0468,,,,,,,personal services,,,,10,,
1538,1,38.9183,-77.0468,,,,,,,automotive,,,,10,,
1539,1,38.9183,-77.0468,,,,,,,emergency & health care,,,,10,,
1540,1,38.9183,-77.0468,,,,,,,stater bros,,,,10,,
1541,1,38.9183,-77.0468,,,,,,,starbuck,,,,10,,
1542,1,38.9183,-77.0468,,,,,,,star buck,,,,10,,
1543,1,38.9183,-77.0468,,,,,,,antiques,,,,10,,
1544,1,38.9183,-77.0468,,,,,,,liquor stores,,,,10,,
1545,1,38.9183,-77.0468,,,,,,,cigar,,,,10,,
1546,1,38.9183,-77.0468,,,,,,,cigarette,,,,10,,
1547,1,38.9183,-77.0468,,,,,,,tobacco,,,,10,,
1548,1,38.9183,-77.0468,,,,,,,dealers,,,,10,,
1549,1,38.9183,-77.0468,,,,,,,hardware,,,,10,,
1550,1,38.9183,-77.0468,,,,,,,tools,,,,10,,
1551,1,38.9183,-77.0468,,,,,,,houseware,,,,10,,
1552,1,38.9183,-77.0468,,,,,,,jewelry,,,,10,,
1553,1,38.9183,-77.0468,,,,,,,stationery,,,,10,,
1554,1,38.9183,-77.0468,,,,,,,gas station,,,,10,,
1555,1,38.9183,-77.0468,,,,,,,gas station,,,,10,,
1556,1,38.9183,-77.0468,,,,,,,gas prices,,,,10,,
1557,1,38.9183,-77.0468,,,,,,,gas stations/prices,,,,10,,
1558,1,38.9183,-77.0468,,,,,,,verizon wireless store,,,,10,,
1559,1,28.5647,-81.3926,,,,,,,pizza,,,,10,,
1560,1,28.5647,-81.3926,,,,,,,Sheraton,,,,10,,
1561,1,28.5647,-81.3926,,,,,,,ristorante,,,,10,,
1562,1,28.5647,-81.3926,,,,,,,hotel,,,,10,,
1563,1,28.5647,-81.3926,,,,,,,bar,,,,10,,
1564,1,28.5647,-81.3926,,,,,,,pizzeria,,,,10,,
1565,1,28.5647,-81.3926,,,,,,,mexi,,,,10,,
1566,1,28.5647,-81.3926,,,,,,,banco,,,,10,,
1567,1,28.5647,-81.3926,,,,,,,Pizza,,,,10,,
1568,1,28.5647,-81.3926,,,,,,,Starbucks,,,,10,,
1569,1,28.5647,-81.3926,,,,,,,sheraton,,,,10,,
1570,1,28.5647,-81.3926,,,,,,,cinema,,,,10,,
1571,1,28.5647,-81.3926,,,,,,,Sheraton,,,,10,,
1572,1,28.5647,-81.3926,,,,,,,piazza,,,,10,,
1573,1,28.5647,-81.3926,,,,,,,mexican,,,,10,,
1574,1,28.5647,-81.3926,,,,,,,Banco,,,,10,,
1575,1,28.5647,-81.3926,,,,,,,PIZZA,,,,10,,
1576,1,28.5647,-81.3926,,,,,,,PIZZA HUT,,,,10,,
1577,1,28.5647,-81.3926,,,,,,,SUBWAY,,,,10,,
1578,1,28.5647,-81.3926,,,,,,,MCDONALDS,,,,10,,
1579,1,28.5647,-81.3926,,,,,,,MCDONALD'S,,,,10,,
1580,1,28.5647,-81.3926,,,,,,,POST OFFICE,,,,10,,
1581,1,28.5647,-81.3926,,,,,,,BURGER KING,,,,10,,
1582,1,28.5647,-81.3926,,,,,,,GOLF,,,,10,,
1583,1,28.5647,-81.3926,,,,,,,GAS,,,,10,,
1584,1,28.5647,-81.3926,,,,,,,MASSAGE,,,,10,,
1585,1,28.5647,-81.3926,,,,,,,GAMESTOP,,,,10,,
1586,1,28.5647,-81.3926,,,,,,,IKEA,,,,10,,
1587,1,28.5647,-81.3926,,,,,,,TOYS R US,,,,10,,
1588,1,28.5647,-81.3926,,,,,,,LIQUOR,,,,10,,
1589,1,28.5647,-81.3926,,,,,,,PET,,,,10,,
1590,1,28.5647,-81.3926,,,,,,,TATTOO,,,,10,,
1591,1,28.5647,-81.3926,,,,,,,RESTAURANT,,,,10,,
1592,1,28.5647,-81.3926,,,,,,,RESTAURANTS,,,,10,,
1593,1,28.5647,-81.3926,,,,,,,LIBRARY,,,,10,,
1594,1,28.5647,-81.3926,,,,,,,HOTEL,,,,10,,
1595,1,28.5647,-81.3926,,,,,,,FOOD,,,,10,,
1596,1,28.5647,-81.3926,,,,,,,ICE CREAM,,,,10,,
1597,1,28.5647,-81.3926,,,,,,,CAR WASH,,,,10,,
1598,1,28.5647,-81.3926,,,,,,,BOWLING,,,,10,,
1599,1,28.5647,-81.3926,,,,,,,BEACH,,,,10,,
1600,1,28.5647,-81.3926,,,,,,,FURNITURE,,,,10,,
1601,1,28.5647,-81.3926,,,,,,,AIRPORT,,,,10,,
1602,1,28.5647,-81.3926,,,,,,,SMART&FINAL,,,,10,,
1603,1,28.5647,-81.3926,,,,,,,Sherwin-Williams,,,,10,,
1604,1,28.5647,-81.3926,,,,,,,,,,,10,,
1605,1,28.5647,-81.3926,,,,,,,restaurant,,,,10,,
1606,1,28.5647,-81.3926,,,,,,,bars,,,,10,,
1607,1,28.5647,-81.3926,,,,,,,lodging,,,,10,,
1608,1,28.5647,-81.3926,,,,,,,shopping,,,,10,,
1609,1,28.5647,-81.3926,,,,,,,entertainment,,,,10,,
1610,1,28.5647,-81.3926,,,,,,,banks,,,,10,,
1611,1,28.5647,-81.3926,,,,,,,atm,,,,10,,
1612,1,28.5647,-81.3926,,,,,,,public offices & services,,,,10,,
1613,1,28.5647,-81.3926,,,,,,,travel,,,,10,,
1614,1,28.5647,-81.3926,,,,,,,travel & tourism,,,,10,,
1615,1,28.5647,-81.3926,,,,,,,personal services,,,,10,,
1616,1,28.5647,-81.3926,,,,,,,automotive,,,,10,,
1617,1,28.5647,-81.3926,,,,,,,emergency & health care,,,,10,,
1618,1,28.5647,-81.3926,,,,,,,stater bros,,,,10,,
1619,1,28.5647,-81.3926,,,,,,,starbuck,,,,10,,
1620,1,28.5647,-81.3926,,,,,,,star buck,,,,10,,
1621,1,28.5647,-81.3926,,,,,,,antiques,,,,10,,
1622,1,28.5647,-81.3926,,,,,,,liquor stores,,,,10,,
1623,1,28.5647,-81.3926,,,,,,,cigar,,,,10,,
1624,1,28.5647,-81.3926,,,,,,,cigarette,,,,10,,
1625,1,28.5647,-81.3926,,,,,,,tobacco,,,,10,,
1626,1,28.5647,-81.3926,,,,,,,dealers,,,,10,,
1627,1,28.5647,-81.3926,,,,,,,hardware,,,,10,,
1628,1,28.5647,-81.3926,,,,,,,tools,,,,10,,
1629,1,28.5647,-81.3926,,,,,,,houseware,,,,10,,
1630,1,28.5647,-81.3926,,,,,,,jewelry,,,,10,,
1631,1,28.5647,-81.3926,,,,,,,stationery,,,,10,,
1632,1,28.5647,-81.3926,,,,,,,gas station,,,,10,,
1633,1,28.5647,-81.3926,,,,,,,gas station,,,,10,,
1634,1,28.5647,-81.3926,,,,,,,gas prices,,,,10,,
1635,1,28.5647,-81.3926,,,,,,,gas stations/prices,,,,10,,
1636,1,28.5647,-81.3926,,,,,,,verizon wireless store,,,,10,,
1637,1,21.329,-157.8584,,,,,,,pizza,,,,10,,
1638,1,21.329,-157.8584,,,,,,,Sheraton,,,,10,,
1639,1,21.329,-157.8584,,,,,,,ristorante,,,,10,,
1640,1,21.329,-157.8584,,,,,,,hotel,,,,10,,
1641,1,21.329,-157.8584,,,,,,,bar,,,,10,,
1642,1,21.329,-157.8584,,,,,,,pizzeria,,,,10,,
1643,1,21.329,-157.8584,,,,,,,mexi,,,,10,,
1644,1,21.329,-157.8584,,,,,,,banco,,,,10,,
1645,1,21.329,-157.8584,,,,,,,Pizza,,,,10,,
1646,1,21.329,-157.8584,,,,,,,Starbucks,,,,10,,
1647,1,21.329,-157.8584,,,,,,,sheraton,,,,10,,
1648,1,21.329,-157.8584,,,,,,,cinema,,,,10,,
1649,1,21.329,-157.8584,,,,,,,Sheraton,,,,10,,
1650,1,21.329,-157.8584,,,,,,,piazza,,,,10,,
1651,1,21.329,-157.8584,,,,,,,mexican,,,,10,,
1652,1,21.329,-157.8584,,,,,,,Banco,,,,10,,
1653,1,21.329,-157.8584,,,,,,,PIZZA,,,,10,,
1654,1,21.329,-157.8584,,,,,,,PIZZA HUT,,,,10,,
1655,1,21.329,-157.8584,,,,,,,SUBWAY,,,,10,,
1656,1,21.329,-157.8584,,,,,,,MCDONALDS,,,,10,,
1657,1,21.329,-157.8584,,,,,,,MCDONALD'S,,,,10,,
1658,1,21.329,-157.8584,,,,,,,POST OFFICE,,,,10,,
1659,1,21.329,-157.8584,,,,,,,BURGER KING,,,,10,,
1660,1,21.329,-157.8584,,,,,,,GOLF,,,,10,,
1661,1,21.329,-157.8584,,,,,,,GAS,,,,10,,
1662,1,21.329,-157.8584,,,,,,,MASSAGE,,,,10,,
1663,1,21.329,-157.8584,,,,,,,GAMESTOP,,,,10,,
1664,1,21.329,-157.8584,,,,,,,TOYS R US,,,,10,,
1665,1,21.329,-157.8584,,,,,,,LIQUOR,,,,10,,
1666,1,21.329,-157.8584,,,,,,,PET,,,,10,,
1667,1,21.329,-157.8584,,,,,,,TATTOO,,,,10,,
1668,1,21.329,-157.8584,,,,,,,RESTAURANT,,,,10,,
1669,1,21.329,-157.8584,,,,,,,RESTAURANTS,,,,10,,
1670,1,21.329,-157.8584,,,,,,,LIBRARY,,,,10,,
1671,1,21.329,-157.8584,,,,,,,HOTEL,,,,10,,
1672,1,21.329,-157.8584,,,,,,,FOOD,,,,10,,
1673,1,21.329,-157.8584,,,,,,,ICE CREAM,,,,10,,
1674,1,21.329,-157.8584,,,,,,,CAR WASH,,,,10,,
1675,1,21.329,-157.8584,,,,,,,BOWLING,,,,10,,
1676,1,21.329,-157.8584,,,,,,,BEACH,,,,10,,
1677,1,21.329,-157.8584,,,,,,,FURNITURE,,,,10,,
1678,1,21.329,-157.8584,,,,,,,AIRPORT,,,,10,,
1679,1,21.329,-157.8584,,,,,,,SMART&FINAL,,,,10,,
1680,1,21.329,-157.8584,,,,,,,Sherwin-Williams,,,,10,,
1681,1,21.329,-157.8584,,,,,,,,,,,10,,
1682,1,21.329,-157.8584,,,,,,,restaurant,,,,10,,
1683,1,21.329,-157.8584,,,,,,,bars,,,,10,,
1684,1,21.329,-157.8584,,,,,,,lodging,,,,10,,
1685,1,21.329,-157.8584,,,,,,,shopping,,,,10,,
1686,1,21.329,-157.8584,,,,,,,entertainment,,,,10,,
1687,1,21.329,-157.8584,,,,,,,banks,,,,10,,
1688,1,21.329,-157.8584,,,,,,,atm,,,,10,,
1689,1,21.329,-157.8584,,,,,,,public offices & services,,,,10,,
1690,1,21.329,-157.8584,,,,,,,travel,,,,10,,
1691,1,21.329,-157.8584,,,,,,,travel & tourism,,,,10,,
1692,1,21.329,-157.8584,,,,,,,personal services,,,,10,,
1693,1,21.329,-157.8584,,,,,,,automotive,,,,10,,
1694,1,21.329,-157.8584,,,,,,,emergency & health care,,,,10,,
1695,1,21.329,-157.8584,,,,,,,stater bros,,,,10,,
1696,1,21.329,-157.8584,,,,,,,starbuck,,,,10,,
1697,1,21.329,-157.8584,,,,,,,star buck,,,,10,,
1698,1,21.329,-157.8584,,,,,,,antiques,,,,10,,
1699,1,21.329,-157.8584,,,,,,,liquor stores,,,,10,,
1700,1,21.329,-157.8584,,,,,,,cigar,,,,10,,
1701,1,21.329,-157.8584,,,,,,,cigarette,,,,10,,
1702,1,21.329,-157.8584,,,,,,,tobacco,,,,10,,
1703,1,21.329,-157.8584,,,,,,,dealers,,,,10,,
1704,1,21.329,-157.8584,,,,,,,hardware,,,,10,,
1705,1,21.329,-157.8584,,,,,,,tools,,,,10,,
1706,1,21.329,-157.8584,,,,,,,houseware,,,,10,,
1707,1,21.329,-157.8584,,,,,,,jewelry,,,,10,,
1708,1,21.329,-157.8584,,,,,,,stationery,,,,10,,
1709,1,21.329,-157.8584,,,,,,,gas station,,,,10,,
1710,1,21.329,-157.8584,,,,,,,gas station,,,,10,,
1711,1,21.329,-157.8584,,,,,,,gas prices,,,,10,,
1712,1,21.329,-157.8584,,,,,,,gas stations/prices,,,,10,,
1713,1,21.329,-157.8584,,,,,,,verizon wireless store,,,,10,,
1714,1,40.7249,-73.9984,,,,,,,pizza,,,,10,,
1715,1,40.7249,-73.9984,,,,,,,Sheraton,,,,10,,
1716,1,40.7249,-73.9984,,,,,,,ristorante,,,,10,,
1717,1,40.7249,-73.9984,,,,,,,hotel,,,,10,,
1718,1,40.7249,-73.9984,,,,,,,bar,,,,10,,
1719,1,40.7249,-73.9984,,,,,,,pizzeria,,,,10,,
1720,1,40.7249,-73.9984,,,,,,,mexi,,,,10,,
1721,1,40.7249,-73.9984,,,,,,,banco,,,,10,,
1722,1,40.7249,-73.9984,,,,,,,farmacia,,,,10,,
1723,1,40.7249,-73.9984,,,,,,,Pizza,,,,10,,
1724,1,40.7249,-73.9984,,,,,,,Starbucks,,,,10,,
1725,1,40.7249,-73.9984,,,,,,,sheraton,,,,10,,
1726,1,40.7249,-73.9984,,,,,,,cinema,,,,10,,
1727,1,40.7249,-73.9984,,,,,,,Sheraton,,,,10,,
1728,1,40.7249,-73.9984,,,,,,,piazza,,,,10,,
1729,1,40.7249,-73.9984,,,,,,,mexican,,,,10,,
1730,1,40.7249,-73.9984,,,,,,,Banco,,,,10,,
1731,1,40.7249,-73.9984,,,,,,,PIZZA,,,,10,,
1732,1,40.7249,-73.9984,,,,,,,PIZZA HUT,,,,10,,
1733,1,40.7249,-73.9984,,,,,,,SUBWAY,,,,10,,
1734,1,40.7249,-73.9984,,,,,,,MCDONALDS,,,,10,,
1735,1,40.7249,-73.9984,,,,,,,MCDONALD'S,,,,10,,
1736,1,40.7249,-73.9984,,,,,,,POST OFFICE,,,,10,,
1737,1,40.7249,-73.9984,,,,,,,BURGER KING,,,,10,,
1738,1,40.7249,-73.9984,,,,,,,GOLF,,,,10,,
1739,1,40.7249,-73.9984,,,,,,,GAS,,,,10,,
1740,1,40.7249,-73.9984,,,,,,,MASSAGE,,,,10,,
1741,1,40.7249,-73.9984,,,,,,,GAMESTOP,,,,10,,
1742,1,40.7249,-73.9984,,,,,,,IKEA,,,,10,,
1743,1,40.7249,-73.9984,,,,,,,TOYS R US,,,,10,,
1744,1,40.7249,-73.9984,,,,,,,LIQUOR,,,,10,,
1745,1,40.7249,-73.9984,,,,,,,PET,,,,10,,
1746,1,40.7249,-73.9984,,,,,,,TATTOO,,,,10,,
1747,1,40.7249,-73.9984,,,,,,,RESTAURANT,,,,10,,
1748,1,40.7249,-73.9984,,,,,,,RESTAURANTS,,,,10,,
1749,1,40.7249,-73.9984,,,,,,,LIBRARY,,,,10,,
1750,1,40.7249,-73.9984,,,,,,,HOTEL,,,,10,,
1751,1,40.7249,-73.9984,,,,,,,FOOD,,,,10,,
1752,1,40.7249,-73.9984,,,,,,,ICE CREAM,,,,10,,
1753,1,40.7249,-73.9984,,,,,,,CAR WASH,,,,10,,
1754,1,40.7249,-73.9984,,,,,,,BOWLING,,,,10,,
1755,1,40.7249,-73.9984,,,,,,,BEACH,,,,10,,
1756,1,40.7249,-73.9984,,,,,,,FURNITURE,,,,10,,
1757,1,40.7249,-73.9984,,,,,,,AIRPORT,,,,10,,
1758,1,40.7249,-73.9984,,,,,,,Verizon Wireless Stores,,,,10,,
1759,1,40.7249,-73.9984,,,,,,,Tiendas de Verizon Wireless,,,,10,,
1760,1,40.7249,-73.9984,,,,,,,Tiendas Verizon Wireless,,,,10,,
1761,1,40.7249,-73.9984,,,,,,,Verizon Wireless Store,,,,10,,
1762,1,40.7249,-73.9984,,,,,,,Tienda de Verizon Wireless,,,,10,,
1763,1,40.7249,-73.9984,,,,,,,Tienda Verizon Wireless,,,,10,,
1764,1,40.7249,-73.9984,,,,,,,Verizon Stores,,,,10,,
1765,1,40.7249,-73.9984,,,,,,,Tiendas de Verizon,,,,10,,
1766,1,40.7249,-73.9984,,,,,,,Tiendas Verizon,,,,10,,
1767,1,40.7249,-73.9984,,,,,,,Verizon Store,,,,10,,
1768,1,40.7249,-73.9984,,,,,,,Tienda de Verizon,,,,10,,
1769,1,40.7249,-73.9984,,,,,,,Tienda Verizon,,,,10,,
1770,1,40.7249,-73.9984,,,,,,,Verizon Wireless,,,,10,,
1771,1,40.7249,-73.9984,,,,,,,Verizon,,,,10,,
1772,1,40.7249,-73.9984,,,,,,,VZW,,,,10,,
1773,1,61.1618,-149.8474,,,,,,,pizza,,,,10,,
1774,1,61.1618,-149.8474,,,,,,,Sheraton,,,,10,,
1775,1,61.1618,-149.8474,,,,,,,hotel,,,,10,,
1776,1,61.1618,-149.8474,,,,,,,bar,,,,10,,
1777,1,61.1618,-149.8474,,,,,,,pizzeria,,,,10,,
1778,1,61.1618,-149.8474,,,,,,,mexi,,,,10,,
1779,1,61.1618,-149.8474,,,,,,,Pizza,,,,10,,
1780,1,61.1618,-149.8474,,,,,,,Starbucks,,,,10,,
1781,1,61.1618,-149.8474,,,,,,,sheraton,,,,10,,
1782,1,61.1618,-149.8474,,,,,,,cinema,,,,10,,
1783,1,61.1618,-149.8474,,,,,,,Sheraton,,,,10,,
1784,1,61.1618,-149.8474,,,,,,,piazza,,,,10,,
1785,1,61.1618,-149.8474,,,,,,,mexican,,,,10,,
1786,1,61.1618,-149.8474,,,,,,,PIZZA,,,,10,,
1787,1,61.1618,-149.8474,,,,,,,PIZZA HUT,,,,10,,
1788,1,61.1618,-149.8474,,,,,,,SUBWAY,,,,10,,
1789,1,61.1618,-149.8474,,,,,,,MCDONALDS,,,,10,,
1790,1,61.1618,-149.8474,,,,,,,MCDONALD'S,,,,10,,
1791,1,61.1618,-149.8474,,,,,,,POST OFFICE,,,,10,,
1792,1,61.1618,-149.8474,,,,,,,BURGER KING,,,,10,,
1793,1,61.1618,-149.8474,,,,,,,GOLF,,,,10,,
1794,1,61.1618,-149.8474,,,,,,,GAS,,,,10,,
1795,1,61.1618,-149.8474,,,,,,,MASSAGE,,,,10,,
1796,1,61.1618,-149.8474,,,,,,,GAMESTOP,,,,10,,
1797,1,61.1618,-149.8474,,,,,,,TOYS R US,,,,10,,
1798,1,61.1618,-149.8474,,,,,,,LIQUOR,,,,10,,
1799,1,61.1618,-149.8474,,,,,,,PET,,,,10,,
1800,1,61.1618,-149.8474,,,,,,,TATTOO,,,,10,,
1801,1,61.1618,-149.8474,,,,,,,RESTAURANT,,,,10,,
1802,1,61.1618,-149.8474,,,,,,,RESTAURANTS,,,,10,,
1803,1,61.1618,-149.8474,,,,,,,LIBRARY,,,,10,,
1804,1,61.1618,-149.8474,,,,,,,HOTEL,,,,10,,
1805,1,61.1618,-149.8474,,,,,,,FOOD,,,,10,,
1806,1,61.1618,-149.8474,,,,,,,ICE CREAM,,,,10,,
1807,1,61.1618,-149.8474,,,,,,,CAR WASH,,,,10,,
1808,1,61.1618,-149.8474,,,,,,,BOWLING,,,,10,,
1809,1,61.1618,-149.8474,,,,,,,BEACH,,,,10,,
1810,1,61.1618,-149.8474,,,,,,,FURNITURE,,,,10,,
1811,1,61.1618,-149.8474,,,,,,,AIRPORT,,,,10,,
1812,1,61.1618,-149.8474,,,,,,,Tiendas de Verizon Wireless,,,,10,,
1813,1,61.1618,-149.8474,,,,,,,Tiendas Verizon Wireless,,,,10,,
1814,1,61.1618,-149.8474,,,,,,,Tienda de Verizon Wireless,,,,10,,
1815,1,61.1618,-149.8474,,,,,,,Tienda Verizon Wireless,,,,10,,
1816,1,61.1618,-149.8474,,,,,,,Tiendas de Verizon,,,,10,,
1817,1,61.1618,-149.8474,,,,,,,Tiendas Verizon,,,,10,,
1818,1,61.1618,-149.8474,,,,,,,Tienda de Verizon,,,,10,,
1819,1,61.1618,-149.8474,,,,,,,Tienda Verizon,,,,10,,
1820,1,32.7138,-117.1542,,,,,,,pizza,,,,10,,
1821,1,32.7138,-117.1542,,,,,,,Sheraton,,,,10,,
1822,1,32.7138,-117.1542,,,,,,,ristorante,,,,10,,
1823,1,32.7138,-117.1542,,,,,,,hotel,,,,10,,
1824,1,32.7138,-117.1542,,,,,,,bar,,,,10,,
1825,1,32.7138,-117.1542,,,,,,,pizzeria,,,,10,,
1826,1,32.7138,-117.1542,,,,,,,mexi,,,,10,,
1827,1,32.7138,-117.1542,,,,,,,banco,,,,10,,
1828,1,32.7138,-117.1542,,,,,,,farmacia,,,,10,,
1829,1,32.7138,-117.1542,,,,,,,Pizza,,,,10,,
1830,1,32.7138,-117.1542,,,,,,,Starbucks,,,,10,,
1831,1,32.7138,-117.1542,,,,,,,sheraton,,,,10,,
1832,1,32.7138,-117.1542,,,,,,,cinema,,,,10,,
1833,1,32.7138,-117.1542,,,,,,,Sheraton,,,,10,,
1834,1,32.7138,-117.1542,,,,,,,piazza,,,,10,,
1835,1,32.7138,-117.1542,,,,,,,mexican,,,,10,,
1836,1,32.7138,-117.1542,,,,,,,Banco,,,,10,,
1837,1,32.7138,-117.1542,,,,,,,PIZZA,,,,10,,
1838,1,32.7138,-117.1542,,,,,,,PIZZA HUT,,,,10,,
1839,1,32.7138,-117.1542,,,,,,,SUBWAY,,,,10,,
1840,1,32.7138,-117.1542,,,,,,,MCDONALDS,,,,10,,
1841,1,32.7138,-117.1542,,,,,,,MCDONALD'S,,,,10,,
1842,1,32.7138,-117.1542,,,,,,,POST OFFICE,,,,10,,
1843,1,32.7138,-117.1542,,,,,,,BURGER KING,,,,10,,
1844,1,32.7138,-117.1542,,,,,,,GOLF,,,,10,,
1845,1,32.7138,-117.1542,,,,,,,GAS,,,,10,,
1846,1,32.7138,-117.1542,,,,,,,MASSAGE,,,,10,,
1847,1,32.7138,-117.1542,,,,,,,GAMESTOP,,,,10,,
1848,1,32.7138,-117.1542,,,,,,,IKEA,,,,10,,
1849,1,32.7138,-117.1542,,,,,,,TOYS R US,,,,10,,
1850,1,32.7138,-117.1542,,,,,,,LIQUOR,,,,10,,
1851,1,32.7138,-117.1542,,,,,,,PET,,,,10,,
1852,1,32.7138,-117.1542,,,,,,,TATTOO,,,,10,,
1853,1,32.7138,-117.1542,,,,,,,RESTAURANT,,,,10,,
1854,1,32.7138,-117.1542,,,,,,,RESTAURANTS,,,,10,,
1855,1,32.7138,-117.1542,,,,,,,LIBRARY,,,,10,,
1856,1,32.7138,-117.1542,,,,,,,HOTEL,,,,10,,
1857,1,32.7138,-117.1542,,,,,,,FOOD,,,,10,,
1858,1,32.7138,-117.1542,,,,,,,ICE CREAM,,,,10,,
1859,1,32.7138,-117.1542,,,,,,,CAR WASH,,,,10,,
1860,1,32.7138,-117.1542,,,,,,,BOWLING,,,,10,,
1861,1,32.7138,-117.1542,,,,,,,BEACH,,,,10,,
1862,1,32.7138,-117.1542,,,,,,,FURNITURE,,,,10,,
1863,1,32.7138,-117.1542,,,,,,,AIRPORT,,,,10,,
1864,1,32.7138,-117.1542,,,,,,,Verizon Wireless Stores,,,,10,,
1865,1,32.7138,-117.1542,,,,,,,Tiendas de Verizon Wireless,,,,10,,
1866,1,32.7138,-117.1542,,,,,,,Tiendas Verizon Wireless,,,,10,,
1867,1,32.7138,-117.1542,,,,,,,Verizon Wireless Store,,,,10,,
1868,1,32.7138,-117.1542,,,,,,,Tienda de Verizon Wireless,,,,10,,
1869,1,32.7138,-117.1542,,,,,,,Tienda Verizon Wireless,,,,10,,
1870,1,32.7138,-117.1542,,,,,,,Verizon Stores,,,,10,,
1871,1,32.7138,-117.1542,,,,,,,Tiendas de Verizon,,,,10,,
1872,1,32.7138,-117.1542,,,,,,,Tiendas Verizon,,,,10,,
1873,1,32.7138,-117.1542,,,,,,,Verizon Store,,,,10,,
1874,1,32.7138,-117.1542,,,,,,,Tienda de Verizon,,,,10,,
1875,1,32.7138,-117.1542,,,,,,,Tienda Verizon,,,,10,,
1876,1,32.7138,-117.1542,,,,,,,Verizon Wireless,,,,10,,
1877,1,32.7138,-117.1542,,,,,,,Verizon,,,,10,,
1878,1,32.7138,-117.1542,,,,,,,VZW,,,,10,,
