#query_num,input lat,input lon,city,country,state,county,airport,str,xstr,sa,postal,lat,lon,sexp_query
1,33.759466,-118.290575,Los Angeles,USA,CA,,,N Gaffey St,,1900,90731,33.759466,-118.290575," #TC50657 Harbor Frwy and Transit Way Wilmington, CA 90744 (reverse-geocode-query (scale [float]10) (position (variant point)  (point (lat [double]33.759466 lon [double]-118.290575))))"
2,40.527528,-74.567043,Franklin Twp,USA,NJ,,,Canal Walk Blvd,,,8873,40.527397,-74.56765,"  #TC50658 Canal Walk Blvd Somerset, NJ 08873  (reverse-geocode-query (scale [float]10) (position (variant point)  (point (lat [double]40.527528 lon [double]-74.567043))))"
3,40.361,-74.664,Princeton Twp,USA,NJ,,,Witherspoon St,,357,8542,40.361,-74.664,  #TC50659 390 Witherspoon St Princeton NJ 08542 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]40.361 lon [double]-74.664))))
4,39.947,-85.973,Fishers,USA,IN,,,Blueberry Ln,,10831,46037,39.947,-85.973,  #TC50660 10917 Blueberry Ln Fishers IN 46037 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]39.947 lon [double]-85.973))))
5,34.313156,-117.926102,Mt Wilson,USA,CA,,,Angeles Crest Hwy,,,91023,34.342056,-117.920029,  #TC50661 Angeles National Forest  (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]34.313156 lon [double]-117.926102))))
6,42.377613,-71.116633,Cambridge,USA,MA,,,A Local Road,,,2138,42.377613,-71.116638,  #TC50662 Harvard University (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]42.377613 lon [double]-71.116633 ))))
7,33.144,-117.613,,,,,,,,,,33.144,-117.613,  #TC50663 Pacific Ocean (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]33.144 lon [double]-117.613))))
8,34.233707,-118.624756,Los Angeles,USA,CA,,,A Local Road,,,91304,34.228821,-118.625771,  #TC50663 Chatsworth Reservoir (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]34.233707 lon [double]-118.624756 ))))
9,40.695552,-74.009235,,,,,,,,,,40.695552,-74.009235,  #TC50664 Diamond reef (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]40.695552 lon [double]-74.009235 ))))
10,40.706606,-74.007449,New York,USA,NY,,,Cedar St,,17,10005,40.706593,-74.007462,  #TC50665 American International Building (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]40.706606 lon [double]-74.007449 ))))
11,37.755841,-122.596664,,,,,,,,,,37.755841,-122.596664,  #TC50666 sea side (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]37.755841 lon [double]-122.596664 ))))
12,37.810298,-122.185782,Oakland,USA,CA,,,A Local Road,,,94602,37.80994,-122.185715,"  #TC50667 Joaquin Miller Rd Oakland, CA  (near park) (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]37.810298 lon [double]-122.185782))))"
13,34.019516,-118.284485,Los Angeles,USA,CA,,,Trousdale Pky,,3616,90089,34.019516,-118.284485,  #TC50668 734-798 Childs Way Los Angeles(near campus) (reverse-geocode-query (scale [float]10) (position (variant point)  (point (lat [double]34.019516 lon [double]-118.284485 ))))
14,37.864372,-122.302737,Berkeley,USA,CA,,,Bolivar Dr,,,94710,37.864376,-122.302658,"  #TC50669 Interstate 80 Frontage Rd Berkeley, CA 94710 (near water) (reverse-geocode-query (scale [float]10) (position (variant point)  (point (lat [double]37.864372 lon [double]-122.302737 ))))"
15,33.775,-118.043,Seal Beach,USA,CA,,,CA-22 W,,,90740,33.775108,-118.042999,  #TC50670 San Diego Fwy Seal Beach CA 90740 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]33.775 lon [double]-118.043))))
16,40.705543,-74.01066,New York,USA,NY,,,Exchange Pl,,38,10004,40.705543,-74.01066,"  #TC50671 25 Broad StNew York, NY 10005 (near building) (reverse-geocode-query (scale [float]10) (position (variant point)  (point (lat [double]40.705543 lon [double]-74.01066 ))))"
17,45.417,-122.632,Portland,USA,OR,,,SE McLoughlin Blvd,,14790,97267,45.417,-122.632,  #TC50762 14625 SE Mcloughlin Blvd Portland OR 97267 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]45.417 lon [double]-122.632))))
18,33.633,-117.79,Irvine,USA,CA,,,Boulder Vw,,25,92603,33.633,-117.79,  #TC50762 2 Boulder Vw Irvine CA 92603 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]33.633 lon [double]-117.79))))
19,41.309,-72.006,"Groton, Town of",USA,CT,,,Crescent St,,22,6340,41.309,-72.006,  #TC50762 19 Crescent St Groton CT 06340 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]41.309 lon [double]-72.006))))
20,33.634,-117.64,Mission Viejo,USA,CA,,,San Lucas,,28122,92692,33.634,-117.64,  #TC50762 28095 San Lucas Mission Viejo CA 92692 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]33.634 lon [double]-117.64))))
21,41.17,-73.21,Bridgeport,USA,CT,,,Organ St,,157,6605,41.170013,-73.209877,  #TC50762 160 Organ St Bridgeport CT 06605 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]41.17 lon [double]-73.21))))
22,32.732,-117.194,San Diego,USA,CA,,,Airlane Rd,,2361,92101,32.732,-117.194,  #TC50762 Airlane Rd San Diego CA 92101 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]32.732 lon [double]-117.194))))
23,40.361,-74.664,Princeton Twp,USA,NJ,,,Witherspoon St,,357,8542,40.361,-74.664,  #TC50762 390 Witherspoon St Princeton NJ 08542 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]40.361 lon [double]-74.664))))
24,42.727,-86.056,Fillmore Twp,USA,MI,,,Lincoln Rd,,4216,49423,42.727,-86.056,  #TC50762 4218 52nd St Holland MI 49423 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]42.727 lon [double]-86.056))))
25,32.88,-97.112,Colleyville,USA,TX,,,Queensbury Way E,,3501,76034,32.88,-97.112,  #TC50762 3535 Queensbury Way E Colleyville TX 76034 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]32.88 lon [double]-97.112))))
26,34.69,-82.816,Clemson,USA,SC,,,Wesley St,,219,29631,34.69,-82.816,  #TC50762 293 Wesley St Clemson SC 29631 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]34.69 lon [double]-82.816))))
27,42.247,-71.798,Worcester,USA,MA,,,Sterling St,,50,1610,42.247,-71.798,  #TC50762 47 Sterling St Worcester MA 01610 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]42.247 lon [double]-71.798))))
28,34.048,-118.261,Los Angeles,USA,CA,,,W 8th St,,829,90017,34.048,-118.261,  #TC50762 780 S Figueroa St Los Angeles CA 90017 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]34.048 lon [double]-118.261))))
29,30.278,-89.76,Slidell,USA,LA,,,Eastwood Dr,,1640,70458,30.278,-89.76,  #TC50762 1649 Eastwood Dr Slidell LA 70458 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]30.278 lon [double]-89.76))))
30,45.417,-122.632,Portland,USA,OR,,,SE McLoughlin Blvd,,14790,97267,45.417,-122.632,  #TC50762 14625 SE Mcloughlin Blvd Portland OR 97267 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]45.417 lon [double]-122.632))))
31,47.612,-122.335,Seattle,USA,WA,,,Pine St,,601,98101,47.612,-122.335,  #TC50762 1573 6th Ave Seattle WA 98101 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]47.612 lon [double]-122.335))))
32,34.088,-84.27,Alpharetta,USA,GA,,,Windward Pky,,5460,30004,34.087955,-84.27002,  #TC50762 5471 Windward Pky Alpharetta GA 30004 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]34.088 lon [double]-84.27))))
33,40.72,-74.535,Bernards Twp,USA,NJ,,,Madisonville Rd,,223,7920,40.720074,-74.535042,  #TC50762 244 Madisonville Rd Basking Ridge NJ 07920 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]40.72 lon [double]-74.535))))
34,37.685,-122.4,Brisbane,USA,CA,,,Old County Rd,,87,94005,37.685013,-122.400002,  #TC50762 95 Old County Rd Brisbane CA 94005 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]37.685 lon [double]-122.4))))
35,42.247,-71.798,Worcester,USA,MA,,,Sterling St,,50,1610,42.247,-71.798,  #TC50762 47 Sterling St Worcester MA 01610 (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]42.247 lon [double]-71.798))))
36,40.666241,-73.981991,New York,USA,NY,,,7th Ave,,349,11215,40.666241,-73.981991,  # Test (reverse-geocode-query (scale [float]10) (position (variant point) (point (lat [double]40.666241 lon [double]-73.981991))))
37,40.9787,-72.5305,"Southold, Town of",USA,NY,,,Bay Ave,,3075,11952,40.9787,-72.5305,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.9787 lon [double]-72.5305))))"
38,40.9774,-72.5326,"Southold, Town of",USA,NY,,,Peconic Bay Blvd,,10890,11952,40.9774,-72.5326,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.9774 lon [double]-72.5326))))"
39,40.9742,-72.1351,"East Hampton, Town of",USA,NY,,,Meeting House Ln,,84,11930,40.9742,-72.1351,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.9742 lon [double]-72.1351))))"
40,40.9563,-72.5556,"Southold, Town of",USA,NY,,,Laurel Ln,,1305,11948,40.9563,-72.5556,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.9563 lon [double]-72.5556))))"
41,40.9577,-72.8875,"Brookhaven, Town of",USA,NY,,,Harvard Rd,,29,11786,40.9577,-72.8875,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.9577 lon [double]-72.8875))))"
42,40.9589,-72.9756,"Brookhaven, Town of",USA,NY,,,Greenlawn Rd,,58,11789,40.9589,-72.9756,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.9589 lon [double]-72.9756))))"
43,42.1687,-78.3866,"Hinsdale, Town of",USA,NY,,,N Main St,,3861,14743,42.1687,-78.3866,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.1687 lon [double]-78.3866))))"
44,42.1301,-77.0611,"Corning, Town of",USA,NY,,,Riter Rd,,2683,14830,42.1301,-77.0611,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.1301 lon [double]-77.0611))))"
45,42.1792,-78.9211,"Napoli, Town of",USA,NY,,,Tyler Whitmore Rd,,4146,14772,42.1792,-78.9211,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.1792 lon [double]-78.9211))))"
46,42.1286,-77.0366,South Corning,USA,NY,,,Glen Ave,,1,14830,42.1286,-77.0366,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.1286 lon [double]-77.0366))))"
47,42.1676,-78.3895,"Hinsdale, Town of",USA,NY,,,Virginia St,,3827,14743,42.1676,-78.3895,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.1676 lon [double]-78.3895))))"
48,42.1286,-77.0374,South Corning,USA,NY,,,Glen Ave,,9,14830,42.1286,-77.0374,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.1286 lon [double]-77.0374))))"
49,42.1676,-78.3895,"Hinsdale, Town of",USA,NY,,,Virginia St,,3827,14743,42.1676,-78.3895,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.1676 lon [double]-78.3895))))"
50,42.182,-78.9601,"Conewango, Town of",USA,NY,,,Cemetery Hill Rd,,4185,14772,42.182,-78.9601,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.182 lon [double]-78.9601))))"
51,42.1785,-78.957,"Conewango, Town of",USA,NY,,,Benson Rd,,11209,14772,42.1785,-78.957,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.1785 lon [double]-78.957))))"
52,42.1561,-77.9453,"Wellsville, Town of",USA,NY,,,N Hill Rd,,3564,14895,42.1561,-77.9453,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.1561 lon [double]-77.9453))))"
53,34.1128,-83.5853,Jefferson,USA,GA,,,Hilltop Dr,,31,30549,34.1128,-83.5853,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.1128 lon [double]-83.5853))))"
54,33.7268,-84.5708,Atlanta,USA,GA,,,S Monte Vista Dr SW,,5611,30331,33.7268,-84.5708,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]33.7268 lon [double]-84.5708))))"
55,38.2396,-121.301,Galt,USA,CA,,,Wilder Way,,1208,95632,38.2396,-121.301,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]38.2396 lon [double]-121.301))))"
56,34.0029,-83.6094,Winder,USA,GA,,,Sweet Apple Ln,,17,30680,34.0029,-83.6094,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.0029 lon [double]-83.6094))))"
57,31.7945,-81.6186,Hinesville,USA,GA,,,Wayfair Ln,,197,31313,31.7945,-81.6186,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]31.7945 lon [double]-81.6186))))"
58,33.4561,-84.0404,McDonough,USA,GA,,,N Ola Rd,,738,30252,33.4561,-84.0404,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]33.4561 lon [double]-84.0404))))"
59,34.2244,-78.0565,Leland,USA,NC,,,Old Forest Dr NE,,8673,28451,34.2244,-78.0565,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.2244 lon [double]-78.0565))))"
60,32.4055,-81.6866,Statesboro,USA,GA,,,Prather Rd,,2024,30461,32.4055,-81.6866,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]32.4055 lon [double]-81.6866))))"
61,32.4101,-81.6887,Statesboro,USA,GA,,,Nottingham Rd,,1823,30461,32.4101,-81.6887,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]32.4101 lon [double]-81.6887))))"
62,46.7573,-114.088,Lolo,USA,MT,,,US-12,,6600,59847,46.7573,-114.088,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]46.7573 lon [double]-114.088))))"
63,46.7632,-114.08,Lolo,USA,MT,,,US-93,,11350,59847,46.7632,-114.08,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]46.7632 lon [double]-114.08))))"
64,34.8303,-84.4086,Cherry Log,USA,GA,,,Bushy Head Rd,,133,30522,34.8303,-84.4086,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.8303 lon [double]-84.4086))))"
65,34.8355,-84.4139,Cherry Log,USA,GA,,,Bushy Head Rd,,537,30522,34.8355,-84.4139,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.8355 lon [double]-84.4139))))"
66,37.3428,-108.069,Hesperus,USA,CO,,,CR-124,,3756,81326,37.3428,-108.069,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]37.3428 lon [double]-108.069))))"
67,33.9267,-80.1557,Mayesville,USA,SC,,,N Brick Church Rd,,805,29104,33.9267,-80.1557,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]33.9267 lon [double]-80.1557))))"
68,41.2059,-95.9527,Omaha,USA,NE,,,Edward Babe Gomez Ave,,2655,68107,41.2059,-95.9527,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.2059 lon [double]-95.9527))))"
69,33.2385,-87.5711,Northport,USA,AL,,,Dutton Pl,,1407,35473,33.2385,-87.5711,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]33.2385 lon [double]-87.5711))))"
70,36.1098,-95.1902,Locust Grove,USA,OK,,,S 439,,13649,74352,36.1098,-95.1902,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]36.1098 lon [double]-95.1902))))"
71,41.198,-95.9485,Omaha,USA,NE,,,S 25th St,,6006,68107,41.198,-95.9485,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.198 lon [double]-95.9485))))"
72,44.1019,-88.0438,"Rantoul, Town of",USA,WI,,,CR-JJ,,N5875,54110,44.1019,-88.0438,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]44.1019 lon [double]-88.0438))))"
73,39.277,-81.5898,Belpre,USA,OH,,,Putnam Howe Dr,,1501,45714,39.277,-81.5898,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.277 lon [double]-81.5898))))"
74,38.4012,-81.494,Elkview,USA,WV,,,Indian Creek Rd,,4038,25071,38.4012,-81.494,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]38.4012 lon [double]-81.494))))"
75,32.4651,-97.7179,Granbury,USA,TX,,,Dean Ct,,200,76049,32.4651,-97.7179,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]32.4651 lon [double]-97.7179))))"
76,28.6439,-81.4021,Altamonte Springs,USA,FL,,,McNorton Rd,,1225,32714,28.6439,-81.4021,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]28.6439 lon [double]-81.4021))))"
77,37.2271,-107.796,Durango,USA,CO,,,CO-172,,187,81303,37.2271,-107.796,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]37.2271 lon [double]-107.796))))"
78,35.5496,-97.1378,Harrah,USA,OK,,,E 1010 Rd,,22028,73045,35.5496,-97.1378,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.5496 lon [double]-97.1378))))"
79,41.607,-73.5464,"Pawling, Town of",USA,NY,,,N Quaker Hill Rd,,703,12564,41.607,-73.5464,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.607 lon [double]-73.5464))))"
80,36.8047,-119.808,Fresno,USA,CA,,,N Palm Ave,,4796,93704,36.8047,-119.808,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]36.8047 lon [double]-119.808))))"
81,41.3456,-96.0213,Omaha,USA,NE,,,N 72nd St,,9505,68122,41.3456,-96.0213,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.3456 lon [double]-96.0213))))"
82,41.3655,-96.0243,Omaha,USA,NE,,,N 72nd St,,11706,68122,41.3655,-96.0243,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.3655 lon [double]-96.0243))))"
83,35.4652,-87.2623,Mt Pleasant,USA,TN,,,Lawrenceburg Hwy,,8741,38474,35.4652,-87.2623,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.4652 lon [double]-87.2623))))"
84,29.2655,-94.8299,Galveston,USA,TX,,,Seawall Blvd,,6300,77551,29.2655,-94.8299,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]29.2655 lon [double]-94.8299))))"
85,39.0434,-90.8699,Foley,USA,MO,,,Royal Ridge Ct,,240,63347,39.0434,-90.8699,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.0434 lon [double]-90.8699))))"
86,41.3303,-96.0264,Omaha,USA,NE,,,N 72nd St,,7906,68122,41.3303,-96.0264,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.3303 lon [double]-96.0264))))"
87,38.3775,-81.8108,St Albans,USA,WV,,,Kanawha Ter,,2211,25177,38.3775,-81.8108,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]38.3775 lon [double]-81.8108))))"
88,35.4464,-77.2829,Ayden,USA,NC,,,Hound Heaven Ln,,3711,28513,35.4464,-77.2829,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.4464 lon [double]-77.2829))))"
89,31.9568,-111.267,Tucson,USA,AZ,,,S Sierrita Mountain Rd,,16100,85736,31.9568,-111.267,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]31.9568 lon [double]-111.267))))"
90,30.0776,-81.5994,St Johns,USA,FL,,,Shetland Dr,,161,32259,30.0776,-81.5994,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]30.0776 lon [double]-81.5994))))"
91,33.4767,-83.8986,Covington,USA,GA,,,Pleasant Hills Ct,,20,30016,33.4767,-83.8986,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]33.4767 lon [double]-83.8986))))"
92,39.4268,-81.4103,Marietta,USA,OH,,,Greene St,,1855,45750,39.4268,-81.4103,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.4268 lon [double]-81.4103))))"
93,44.1147,-87.8283,Reedsville,USA,WI,,,Lake Cato Rd,,1200,54230,44.1147,-87.8283,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]44.1147 lon [double]-87.8283))))"
94,35.57,-87.1567,Mt Pleasant,USA,TN,,,N Main St,,1553,38474,35.57,-87.1567,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.57 lon [double]-87.1567))))"
95,35.4238,-77.3688,Ayden,USA,NC,,,Bissette Ln,,1545,28513,35.4238,-77.3688,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.4238 lon [double]-77.3688))))"
96,41.0315,-83.6241,Findlay,USA,OH,,,Kennsington Dr,,1400,45840,41.0315,-83.6241,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.0315 lon [double]-83.6241))))"
