#query_num,input lat,input lon,city,country,state,county,airport,str,xstr,sa,postal,lat,lon,sexp_query
97,38.8975,-90.8742,Moscow Mills,USA,MO,,,E Cappel Rd,,4200,63362,38.8975,-90.8742,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]38.8975 lon [double]-90.8742))))"
98,35.6015,-77.4929,Greenville,USA,NC,,,Kathryn Ln,,1786,27834,35.6015,-77.4929,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.6015 lon [double]-77.4929))))"
99,27.5101,-82.6471,Bradenton,USA,FL,,,11th Ave NW,,8601,34209,27.5101,-82.6471,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]27.5101 lon [double]-82.6471))))"
100,41.3308,-96.0654,Omaha,USA,NE,,,Irvington Rd,,7715,68122,41.3308,-96.0654,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.3308 lon [double]-96.0654))))"
101,33.7605,-118.386,Rolling Hills Estates,USA,CA,,,Clear Vista Dr,,41,90274,33.7605,-118.386,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]33.7605 lon [double]-118.386))))"
102,48.410175,-122.304054,Mt Vernon,USA,WA,,,S 27th St,,1688,98274,48.410175,-122.304054,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.4102 lon [double]-122.304))))"
103,40.4578,-78.9048,Jackson Twp,USA,PA,,,Wagner Rd,,196,15961,40.4578,-78.9048,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.4578 lon [double]-78.9048))))"
104,38.9782,-78.2182,Middletown,USA,VA,,,Douglas Dr,,112,22645,38.9782,-78.2182,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]38.9782 lon [double]-78.2182))))"
105,35.3843,-79.5175,Carthage,USA,NC,,,Needhams Rd,,431,28327,35.3843,-79.5175,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.3843 lon [double]-79.5175))))"
106,35.3888,-79.5187,Carthage,USA,NC,,,Needhams Rd,,265,28327,35.3888,-79.5187,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.3888 lon [double]-79.5187))))"
107,34.7123,-86.706,Huntsville,USA,AL,,,Slaughter Rd,,619,35758,34.7123,-86.706,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.7123 lon [double]-86.706))))"
108,35.2401,-79.2674,Vass,USA,NC,,,White Rock Rd,,305,28394,35.2401,-79.2674,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.2401 lon [double]-79.2674))))"
109,48.4449,-122.825,Lopez Island,USA,WA,,,Snowberry Ln,,46,98261,48.4449,-122.825,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.4449 lon [double]-122.825))))"
110,40.4539,-78.5779,Cresson Twp,USA,PA,,,Level Rd,,253,15938,40.4539,-78.5779,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.4539 lon [double]-78.5779))))"
111,40.3384,-75.9617,Wyomissing,USA,PA,,,Reed Ave,,1030,19610,40.3384,-75.9617,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.3384 lon [double]-75.9617))))"
112,35.3404,-79.4319,Carthage,USA,NC,,,Dowd Rd,,597,28327,35.3404,-79.4319,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.3404 lon [double]-79.4319))))"
113,43.587,-96.7858,Sioux Falls,USA,SD,,,N Galaxy Ln,,3860,57107,43.587,-96.7858,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.587 lon [double]-96.7858))))"
114,43.5854,-96.7791,Sioux Falls,USA,SD,,,W Cayman St,,4101,57107,43.5854,-96.7791,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.5854 lon [double]-96.7791))))"
115,35.4584,-120.732,Atascadero,USA,CA,,,San Miguel Rd,,14505,93422,35.4584,-120.732,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.4584 lon [double]-120.732))))"
116,39.0726,-77.9811,Boyce,USA,VA,,,Calmes Neck Ln,,3057,22620,39.0726,-77.9811,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.0726 lon [double]-77.9811))))"
117,39.0963,-78.0901,Boyce,USA,VA,,,Morning Star Ln,,735,22620,39.0963,-78.0901,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.0963 lon [double]-78.0901))))"
118,30.4367,-88.8795,Biloxi,USA,MS,,,St Martin St,,6516,39532,30.4367,-88.8795,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]30.4367 lon [double]-88.8795))))"
119,39.052,-123.154,Ukiah,USA,CA,,,US-101,,7299,95482,39.052,-123.154,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.052 lon [double]-123.154))))"
120,39.2418,-123.206,Redwood Valley,USA,CA,,,N State St,,6801,95470,39.2418,-123.206,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.2418 lon [double]-123.206))))"
121,48.4249,-122.321,Mt Vernon,USA,WA,,,N 16th St,,430,98273,48.4249,-122.321,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.4249 lon [double]-122.321))))"
122,47.7266,-122.138,Redmond,USA,WA,,,Woodinville Redmond Rd NE,,14123,98052,47.7266,-122.138,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]47.7266 lon [double]-122.138))))"
123,48.4118,-122.276,Mt Vernon,USA,WA,,,Olympic Ln,,1310,98274,48.4118,-122.276,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.4118 lon [double]-122.276))))"
124,38.5928,-122.447,Angwin,USA,CA,,,Summit Lake Dr,,1065,94508,38.5928,-122.447,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]38.5928 lon [double]-122.447))))"
125,46.3294,-114.197,Hamilton,USA,MT,,,Steller Way,,1186,59840,46.3294,-114.197,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]46.3294 lon [double]-114.197))))"
126,33.7126,-84.6636,Douglasville,USA,GA,,,Fairburn Rd,,3385,30135,33.7126,-84.6636,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]33.7126 lon [double]-84.6636))))"
127,39.1068,-78.2592,Winchester,USA,VA,,,Germany Rd,,581,22602,39.1068,-78.2592,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.1068 lon [double]-78.2592))))"
128,38.9772,-123.048,Hopland,USA,CA,,,Buckman Dr,,13204,95449,38.9772,-123.048,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]38.9772 lon [double]-123.048))))"
129,35.3417,-79.412,Carthage,USA,NC,,,Pinehurst Ave,,103,28327,35.3417,-79.412,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.3417 lon [double]-79.412))))"
130,48.451607,-122.830894,Lopez Island,USA,WA,,,Turning Wood Ln,,162,98261,48.451607,-122.830894,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.4516 lon [double]-122.831))))"
131,47.7347,-122.154,Woodinville,USA,WA,,,Woodinville Redmond Rd NE,,14655,98072,47.7347,-122.154,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]47.7347 lon [double]-122.154))))"
132,39.0753,-77.9842,Boyce,USA,VA,,,Calmes Neck Ln,,3355,22620,39.0753,-77.9842,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.0753 lon [double]-77.9842))))"
133,33.5376,-117.077,Temecula,USA,CA,,,Calle Contento,,39555,92591,33.5376,-117.077,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]33.5376 lon [double]-117.077))))"
134,43.6991,-96.7406,Baltic,USA,SD,,,Riverbend Pl,,25430,57003,43.6991,-96.7406,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.6991 lon [double]-96.7406))))"
135,35.7184,-120.581,San Miguel,USA,CA,,,Independence Ranch Pl,,6404,93451,35.7184,-120.581,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.7184 lon [double]-120.581))))"
136,35.7209,-120.636,San Miguel,USA,CA,,,Estrella Rd,,7310,93451,35.7209,-120.636,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.7209 lon [double]-120.636))))"
137,39.943298,-122.46981,Red Bluff,USA,CA,,,Osborn Rd,,5209,96080,39.943298,-122.46981,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.936 lon [double]-122.475))))"
138,45.2557,-122.579,Oregon City,USA,OR,,,Cascade Hwy S,,24225,97045,45.2557,-122.579,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]45.2557 lon [double]-122.579))))"
139,45.276,-122.569,Oregon City,USA,OR,,,OR-213,,22831,97045,45.276,-122.569,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]45.276 lon [double]-122.569))))"
140,35.388,-79.5533,Carthage,USA,NC,,,Ernie F Rd,,207,28327,35.388,-79.5533,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.388 lon [double]-79.5533))))"
141,48.409,-122.285,Mt Vernon,USA,WA,,,Unison Pl,,1630,98274,48.409,-122.285,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.409 lon [double]-122.285))))"
142,40.771,-111.895,Salt Lake City,USA,UT,,,W North Temple,,141,84103,40.771,-111.895,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.771 lon [double]-111.895))))"
143,33.7113,-84.6609,Douglasville,USA,GA,,,Fairburn Rd,,3464,30135,33.7113,-84.6609,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]33.7113 lon [double]-84.6609))))"
144,43.647,-97.0889,Humboldt,USA,SD,,,456th Ave,,211,57035,43.647,-97.0889,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.647 lon [double]-97.0889))))"
145,43.5718,-116.478,Nampa,USA,ID,,,S Knightsbridge Ln,,61,83687,43.5718,-116.478,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.5718 lon [double]-116.478))))"
146,35.026,-83.8516,Hayesville,USA,NC,,,Old US-64 W,,1378,28904,35.026,-83.8516,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.026 lon [double]-83.8516))))"
147,34.6429,-86.5407,Huntsville,USA,AL,,,Bailey Cove Rd SE,,10300,35803,34.6429,-86.5407,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.6429 lon [double]-86.5407))))"
148,43.5725,-116.547,Nampa,USA,ID,,,E Whispering Willow Ln,,2007,83687,43.5725,-116.547,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.5725 lon [double]-116.547))))"
149,45.1448,-112.686,Dillon,USA,MT,,,Eliason Ln,,1125,59725,45.1448,-112.686,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]45.1448 lon [double]-112.686))))"
150,48.4108,-122.292,Mt Vernon,USA,WA,,,Woodland Dr,,1608,98274,48.4108,-122.292,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.4108 lon [double]-122.292))))"
151,39.0897,-94.6356,Kansas City,USA,KS,,,S 10th St,,532,66105,39.0897,-94.6356,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]39.0897 lon [double]-94.6356))))"
152,40.4006,-80.093,Scott Twp,USA,PA,,,Bluff St,,200,15106,40.4006,-80.093,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.4006 lon [double]-80.093))))"
153,48.0957,-122.92,Sequim,USA,WA,,,Beach Dr,,51,98382,48.0957,-122.92,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.0957 lon [double]-122.92))))"
154,48.4207,-122.33,Mt Vernon,USA,WA,,,S 9th St,,101,98274,48.4207,-122.33,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.4207 lon [double]-122.33))))"
155,36.5919,-98.8672,Waynoka,USA,OK,,,Valley View Dr,,2582,73860,36.5919,-98.8672,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]36.5919 lon [double]-98.8672))))"
156,38.4749,-122.032,Winters,USA,CA,,,Pleasants Valley Rd,,8393,95694,38.4749,-122.032,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]38.4749 lon [double]-122.032))))"
157,48.5284,-122.26,Sedro-Woolley,USA,WA,,,Cully Rd,,22416,98284,48.5284,-122.26,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.5284 lon [double]-122.26))))"
158,34.624,-86.5445,Huntsville,USA,AL,,,Mountain Gap Rd SE,,912,35803,34.624,-86.5445,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.624 lon [double]-86.5445))))"
159,40.1565,-105.89,Granby,USA,CO,,,County Road 614,,8,80446,40.1565,-105.89,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.1565 lon [double]-105.89))))"
160,45.3508,-122.597,Oregon City,USA,OR,,,Molalla Ave,,124,97045,45.3508,-122.597,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]45.3508 lon [double]-122.597))))"
161,34.6745,-86.5395,Huntsville,USA,AL,,,Carl T Jones Dr SE,,4251,35802,34.6745,-86.5395,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.6745 lon [double]-86.5395))))"
162,41.2182,-73.0646,Milford,USA,CT,,,Bridgeport Ave,,2080,6460,41.2182,-73.0646,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.2182 lon [double]-73.0646))))"
163,38.447,-121.915,Dixon,USA,CA,,,Dixon Ave W,,5285,95620,38.447,-121.915,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]38.447 lon [double]-121.915))))"
164,38.4457,-121.913,Dixon,USA,CA,,,Dixon Ave W,,5310,95620,38.4457,-121.913,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]38.4457 lon [double]-121.913))))"
165,43.5733,-116.548,Nampa,USA,ID,,,E Railroad St,,1910,83687,43.5733,-116.548,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.5733 lon [double]-116.548))))"
166,43.5742,-116.548,Nampa,USA,ID,,,E Shortline Dr,,1921,83687,43.5742,-116.548,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.5742 lon [double]-116.548))))"
167,40.0114,-122.407,Corning,USA,CA,,,Stagecoach Rd,,16952,96021,40.0114,-122.407,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.0114 lon [double]-122.407))))"
168,32.7097,-117.164,San Diego,USA,CA,,,1st Ave,,420,92101,32.7097,-117.164,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]32.7097 lon [double]-117.164))))"
169,34.7573,-86.6713,Huntsville,USA,AL,,,Oakwood Rd NW,,5640,35806,34.7573,-86.6713,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.7573 lon [double]-86.6713))))"
170,34.7565,-86.6643,Huntsville,USA,AL,,,Oakwood Rd NW,,5471,35806,34.7565,-86.6643,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.7565 lon [double]-86.6643))))"
171,40.0183,-122.409,Corning,USA,CA,,,Elder Creek Cir,,16895,96021,40.0183,-122.409,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.0183 lon [double]-122.409))))"
172,34.0673,-84.0058,Buford,USA,GA,,,Plunketts Rd NE,,1262,30519,34.0673,-84.0058,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]34.0673 lon [double]-84.0058))))"
173,48.0916,-122.922,Sequim,USA,WA,,,Diamond Point Rd,,3740,98382,48.0916,-122.922,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.0916 lon [double]-122.922))))"
174,48.0886,-122.928,Sequim,USA,WA,,,Industrial Pky,,22,98382,48.0886,-122.928,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.0886 lon [double]-122.928))))"
175,48.0913,-122.925,Sequim,USA,WA,,,Lupine Dr,,33,98382,48.0913,-122.925,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]48.0913 lon [double]-122.925))))"
176,36.292393,-93.266701,Harrison,USA,AR,,,Green Hill Rd S,,37,72601,36.292393,-93.266701,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]36.2924 lon [double]-93.2664))))"
177,41.2499,-73.0499,Milford,USA,CT,,,Kozlowski Rd,,137,6461,41.2499,-73.0499,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.2499 lon [double]-73.0499))))"
178,45.3371,-122.621,Oregon City,USA,OR,,,Warner Parrott Rd,,140,97045,45.3371,-122.621,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]45.3371 lon [double]-122.621))))"
179,35.5565,-77.3253,Greenville,USA,NC,,,Naples Dr,,1297,27858,35.5565,-77.3253,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.5565 lon [double]-77.3253))))"
180,35.5567,-77.3286,Greenville,USA,NC,,,Naples Dr,,1230,27858,35.5567,-77.3286,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.5567 lon [double]-77.3286))))"
181,35.5546,-77.3281,Greenville,USA,NC,,,Tuscany Dr,,1702,27858,35.5546,-77.3281,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.5546 lon [double]-77.3281))))"
182,35.2413,-79.2072,Vass,USA,NC,,,Dogwood Lndg,,301,28394,35.2413,-79.2072,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.2413 lon [double]-79.2072))))"
183,35.244,-79.2007,Vass,USA,NC,,,Bald Cypress Dr,,318,28394,35.244,-79.2007,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]35.244 lon [double]-79.2007))))"
184,42.9192,-88.7671,Fort Atkinson,USA,WI,,,Lower Hebron Rd,,W4710,53538,42.9192,-88.7671,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9192 lon [double]-88.7671))))"
185,42.9159,-88.9051,Fort Atkinson,USA,WI,,,Burnham Rd,,N2005,53538,42.9159,-88.9051,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9159 lon [double]-88.9051))))"
186,42.9176,-88.7356,Fort Atkinson,USA,WI,,,Lower Hebron Rd,,W4013,53538,42.9176,-88.7356,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9176 lon [double]-88.7356))))"
187,42.9211,-88.7168,Fort Atkinson,USA,WI,,,Lower Hebron Rd,,W3644,53538,42.9211,-88.7168,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9211 lon [double]-88.7168))))"
188,42.9265,-88.7742,Fort Atkinson,USA,WI,,,Mack Ln,,W4846,53538,42.9265,-88.7742,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9265 lon [double]-88.7742))))"
189,42.9303,-88.6806,Fort Atkinson,USA,WI,,,Green Isle Dr,,W2896,53538,42.9303,-88.6806,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9303 lon [double]-88.6806))))"
190,42.9287,-88.774,Fort Atkinson,USA,WI,,,Shaner Ln,,W4849,53538,42.9287,-88.774,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9287 lon [double]-88.774))))"
191,42.9288,-89.0042,Cambridge,USA,WI,,,E Rockdale Rd,,N2339,53523,42.9288,-89.0042,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9288 lon [double]-89.0042))))"
192,42.9242,-88.5694,Palmyra,USA,WI,,,Zion Rd,,N2398,53156,42.9242,-88.5694,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9242 lon [double]-88.5694))))"
193,42.9278,-88.6482,Jefferson,USA,WI,,,Brattset Ln,,N2437,53549,42.9278,-88.6482,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9278 lon [double]-88.6482))))"
194,42.9327,-88.9514,Fort Atkinson,USA,WI,,,W Grove Rd,,W8407,53538,42.9327,-88.9514,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9327 lon [double]-88.9514))))"
195,42.9348,-88.9864,Cambridge,USA,WI,,,Waldman Rd,,W9147,53523,42.9348,-88.9864,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9348 lon [double]-88.9864))))"
196,42.9387,-88.6597,Jefferson,USA,WI,,,Mehring Rd,,N2676,53549,42.9387,-88.6597,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9387 lon [double]-88.6597))))"
197,42.9362,-88.8026,Fort Atkinson,USA,WI,,,Kutz Rd,,N2603,53538,42.9362,-88.8026,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9362 lon [double]-88.8026))))"
198,42.9356,-88.8132,Fort Atkinson,USA,WI,,,Curtis Mill Rd,,N2562,53538,42.9356,-88.8132,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9356 lon [double]-88.8132))))"
199,42.867,-88.0809,Muskego,USA,WI,,,Chick Evans Ct,,S98W13282,53150,42.867,-88.0809,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.867 lon [double]-88.0809))))"
