#query_num,input lat,input lon,city,country,state,county,airport,str,xstr,sa,postal,lat,lon,sexp_query
200,42.8675,-88.0818,Muskego,USA,WI,,,Chick Evans Ct,,S97W13388,53150,42.8675,-88.0818,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.8675 lon [double]-88.0818))))"
201,42.9689,-88.2875,"Waukesha, Town of",USA,WI,,,Oak Grove Ln,,S41W27017,53189,42.9689,-88.2875,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9689 lon [double]-88.2875))))"
202,42.9496,-88.33,"Genesee, Town of",USA,WI,,,Ridgefield Rd,,S51W29167,53189,42.9496,-88.33,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9496 lon [double]-88.33))))"
203,42.991,-88.3606,"Genesee, Town of",USA,WI,,,Wild Berry Ln,,S29W30813,53189,42.991,-88.3606,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.991 lon [double]-88.3606))))"
204,42.9923,-88.3656,"Genesee, Town of",USA,WI,,,Wild Berry Ln,,S28W31048,53189,42.9923,-88.3656,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9923 lon [double]-88.3656))))"
205,43.14,-88.5066,"Oconomowoc, Town of",USA,WI,,,Deer Creek Ct,,W383N6610,53066,43.14,-88.5066,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.14 lon [double]-88.5066))))"
206,43.1401,-88.5048,"Oconomowoc, Town of",USA,WI,,,Deer Creek Ct,,N66W38261,53066,43.1401,-88.5048,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1401 lon [double]-88.5048))))"
207,43.14,-88.504,"Oconomowoc, Town of",USA,WI,,,Deer Creek Ct,,N66W38209,53066,43.14,-88.504,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.14 lon [double]-88.504))))"
208,43.1404,-88.5035,"Oconomowoc, Town of",USA,WI,,,Deer Creek Ct,,N66W38200,53066,43.1404,-88.5035,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1404 lon [double]-88.5035))))"
209,43.1257,-88.4954,"Oconomowoc, Town of",USA,WI,,,Valley Rd,,W378N5839,53066,43.1257,-88.4954,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1257 lon [double]-88.4954))))"
210,43.1231,-88.4954,"Oconomowoc, Town of",USA,WI,,,Sunset Ln,,N56W37771,53066,43.1231,-88.4954,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1231 lon [double]-88.4954))))"
211,43.1282,-88.2955,"Lisbon, Town of",USA,WI,,,Ainsworth Rd,,N60W27580,53089,43.1282,-88.2955,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1282 lon [double]-88.2955))))"
212,43.12,-88.3018,"Lisbon, Town of",USA,WI,,,Walnut Grove Dr,,W279N5630,53089,43.12,-88.3018,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.12 lon [double]-88.3018))))"
213,43.1217,-88.3025,"Lisbon, Town of",USA,WI,,,Walnut Grove Dr,,W279N5723,53089,43.1217,-88.3025,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1217 lon [double]-88.3025))))"
214,43.1236,-88.3013,"Lisbon, Town of",USA,WI,,,Walnut Grove Dr,,W279N5828,53089,43.1236,-88.3013,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1236 lon [double]-88.3013))))"
215,43.1228,-88.3027,"Lisbon, Town of",USA,WI,,,Teri Ln,,N57W27977,53089,43.1228,-88.3027,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1228 lon [double]-88.3027))))"
216,43.1214,-88.2995,"Lisbon, Town of",USA,WI,,,Walnut Grove Ct,,N57W27811,53089,43.1214,-88.2995,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1214 lon [double]-88.2995))))"
217,43.1494,-88.2294,"Lisbon, Town of",USA,WI,,,Ridgewood Rd,,W242N7265,53089,43.1494,-88.2294,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1494 lon [double]-88.2294))))"
218,43.15,-88.2299,"Lisbon, Town of",USA,WI,,,Ridgewood Rd,,W243N7301,53089,43.15,-88.2299,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.15 lon [double]-88.2299))))"
219,43.1143,-88.2775,"Lisbon, Town of",USA,WI,,,Arrowhead Dr,,N52W26662,53072,43.1143,-88.2775,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1143 lon [double]-88.2775))))"
220,43.04,-88.289,"Pewaukee, Town of",USA,WI,,,Jills Dr,,W271N732,53188,43.04,-88.289,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.04 lon [double]-88.289))))"
221,43.1316,-88.5083,"Oconomowoc, Town of",USA,WI,,,Sand Beach Rd,,W383N6151,53066,43.1316,-88.5083,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1316 lon [double]-88.5083))))"
222,43.1345,-88.507,"Oconomowoc, Town of",USA,WI,,,Sand Beach Rd,,W383N6317,53066,43.1345,-88.507,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.1345 lon [double]-88.507))))"
223,42.9781,-88.3788,"Genesee, Town of",USA,WI,,,Bennett Ct,,W316S3680,53189,42.9781,-88.3788,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9781 lon [double]-88.3788))))"
224,42.9773,-88.3794,"Genesee, Town of",USA,WI,,,Bennett Ct,,W317S3703,53189,42.9773,-88.3794,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9773 lon [double]-88.3794))))"
225,43.0094,-88.3206,"Genesee, Town of",USA,WI,,,Price Ct,,S19W28818,53188,43.0094,-88.3206,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.0094 lon [double]-88.3206))))"
226,43.0104,-88.3212,"Genesee, Town of",USA,WI,,,Price Ct,,S18W28871,53188,43.0104,-88.3212,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.0104 lon [double]-88.3212))))"
227,43.0079,-88.3239,"Genesee, Town of",USA,WI,,,Parkers Pl,,W288S1955,53188,43.0079,-88.3239,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.0079 lon [double]-88.3239))))"
228,43.0097,-88.3298,"Genesee, Town of",USA,WI,,,Cambria Rd,,S19W29190,53188,43.0097,-88.3298,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.0097 lon [double]-88.3298))))"
229,43.0113,-88.3206,"Genesee, Town of",USA,WI,,,Price Ct,,S18W28851,53188,43.0113,-88.3206,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.0113 lon [double]-88.3206))))"
230,42.8717,-88.4348,"Eagle, Town of",USA,WI,,,Jericho Dr,,W345S9475,53119,42.8717,-88.4348,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.8717 lon [double]-88.4348))))"
231,42.8716,-88.4331,"Eagle, Town of",USA,WI,,,Jericho Dr,,W344S9470,53119,42.8716,-88.4331,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.8716 lon [double]-88.4331))))"
232,42.8825,-88.3783,"Mukwonago, Town of",USA,WI,,,Lauren's Pky,,W316S8882,53149,42.8825,-88.3783,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.8825 lon [double]-88.3783))))"
233,42.9757,-88.247,"Waukesha, Town of",USA,WI,,,Center Rd,,W249S3790,53189,42.9757,-88.247,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]42.9757 lon [double]-88.247))))"
234,43.9972,-89.2001,Neshkoro,USA,WI,,,Forest Hills Pky,,W6357,54960,43.9972,-89.2001,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9972 lon [double]-89.2001))))"
235,43.9915,-89.3603,Wautoma,USA,WI,,,Cypress Rd,,W9537,54982,43.9915,-89.3603,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9915 lon [double]-89.3603))))"
236,43.9949,-89.4082,Coloma,USA,WI,,,Czech Rd,,W10556,54930,43.9949,-89.4082,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9949 lon [double]-89.4082))))"
237,43.9941,-89.2202,Neshkoro,USA,WI,,,Bannerman Junction Rd,,W6731,54960,43.9941,-89.2202,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9941 lon [double]-89.2202))))"
238,43.9949,-89.2395,Wautoma,USA,WI,,,S Oakwood Cir,,W7111,54982,43.9949,-89.2395,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9949 lon [double]-89.2395))))"
239,43.9944,-89.2537,Neshkoro,USA,WI,,,Retreat Rd,,W7501,54960,43.9944,-89.2537,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9944 lon [double]-89.2537))))"
240,43.9959,-89.5023,Coloma,USA,WI,,,6th Ave,,N487,54930,43.9959,-89.5023,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9959 lon [double]-89.5023))))"
241,43.9967,-89.24,Wautoma,USA,WI,,,N Oakwood Cir,,W7126,54982,43.9967,-89.24,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9967 lon [double]-89.24))))"
242,43.9973,-89.4596,Coloma,USA,WI,,,Czech Ave,,W11586,54930,43.9973,-89.4596,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9973 lon [double]-89.4596))))"
243,43.9986,-89.2019,Neshkoro,USA,WI,,,Czech Ave,,W6362,54960,43.9986,-89.2019,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9986 lon [double]-89.2019))))"
244,43.9967,-89.1957,Neshkoro,USA,WI,,,Czech Ave,,W6257,54960,43.9967,-89.1957,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9967 lon [double]-89.1957))))"
245,43.9937,-88.9067,Berlin,USA,WI,,,36th Ct,,N360,54923,43.9937,-88.9067,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9937 lon [double]-88.9067))))"
246,43.9948,-89.0992,Redgranite,USA,WI,,,26th Ct,,N398,54970,43.9948,-89.0992,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]43.9948 lon [double]-89.0992))))"
247,20.2248,-155.769,Kapaau,USA,HI,,,Akoni Pule Hwy,,53-4293,96755,20.2248,-155.769,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.2248 lon [double]-155.769))))"
248,20.2263,-155.775,Kapaau,USA,HI,,,Akoni Pule Hwy,,53-4213,96755,20.2263,-155.775,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.2263 lon [double]-155.775))))"
249,20.2324,-155.804,Kapaau,USA,HI,,,Akoni Pule Hwy,,54-3793,96755,20.2324,-155.804,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.2324 lon [double]-155.804))))"
250,40.7314,-73.8685,New York,USA,NY,,,Saunders St,,61-14,11374,40.7314,-73.8685,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.7314 lon [double]-73.8685))))"
251,40.7316,-73.868,New York,USA,NY,,,Saunders St,,61-27,11374,40.7316,-73.868,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.7316 lon [double]-73.868))))"
252,40.7312,-73.8681,New York,USA,NY,,,Saunders St,,61-28,11374,40.7312,-73.8681,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.7312 lon [double]-73.8681))))"
253,40.7316,-73.8679,New York,USA,NY,,,Saunders St,,61-29,11374,40.7316,-73.8679,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.7316 lon [double]-73.8679))))"
254,40.7315,-73.8678,New York,USA,NY,,,Saunders St,,61-31,11374,40.7315,-73.8678,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.7315 lon [double]-73.8678))))"
255,40.731,-73.8677,New York,USA,NY,,,Saunders St,,61-40,11374,40.731,-73.8677,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.731 lon [double]-73.8677))))"
256,40.7313,-73.8674,New York,USA,NY,,,Saunders St,,61-41,11374,40.7313,-73.8674,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.7313 lon [double]-73.8674))))"
257,40.7319,-73.8685,New York,USA,NY,,,Saunders St,,61-17,11374,40.7319,-73.8685,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.7319 lon [double]-73.8685))))"
258,40.7318,-73.8683,New York,USA,NY,,,Saunders St,,61-17,11374,40.7318,-73.8683,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]40.7318 lon [double]-73.8683))))"
259,19.518801,-155.920044,Kealakekua,USA,HI,,,Hawaii Belt Rd,,816686,96750,19.518801,-155.920044,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.5188 lon [double]-155.92))))"
260,19.5201,-155.919,Kealakekua,USA,HI,,,Hawaii Belt Rd,,79-7597,96750,19.5201,-155.919,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.5201 lon [double]-155.919))))"
261,19.6485,-156.005,Kailua Kona,USA,HI,,,Makala Blvd,,74-5562,96740,19.6485,-156.005,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.6485 lon [double]-156.005))))"
262,19.800339,-155.986221,Kailua Kona,USA,HI,,,Poopoomino Pl,,72968,96740,19.800339,-155.986221,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.7997 lon [double]-155.988))))"
263,19.8001,-156.002,Kailua Kona,USA,HI,,,Punaloa Pl,,72-3201,96740,19.8001,-156.002,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8001 lon [double]-156.002))))"
264,19.8004,-156.002,Kailua Kona,USA,HI,,,Punaloa Pl,,72-3203,96740,19.8004,-156.002,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8004 lon [double]-156.002))))"
265,19.8037,-156.003,Kailua Kona,USA,HI,,,Ka Nehe Pl,,72-3211,96740,19.8037,-156.003,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8037 lon [double]-156.003))))"
266,19.8039,-156.005,Kailua Kona,USA,HI,,,Mauu Pili Pl,,72-3150,96740,19.8039,-156.005,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8039 lon [double]-156.005))))"
267,19.8041,-156.002,Kailua Kona,USA,HI,,,Ka Nehe Pl,,72-3223,96740,19.8041,-156.002,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8041 lon [double]-156.002))))"
268,19.8035,-156.005,Kailua Kona,USA,HI,,,Mauu Pili Pl,,72-3158,96740,19.8035,-156.005,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8035 lon [double]-156.005))))"
269,19.8031,-156.006,Kailua Kona,USA,HI,,,Mauu Pili Pl,,72-3164,96740,19.8031,-156.006,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8031 lon [double]-156.006))))"
270,19.8034,-156.006,Kailua Kona,USA,HI,,,Mauu Pili Pl,,72-3162,96740,19.8034,-156.006,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8034 lon [double]-156.006))))"
271,19.8057,-156.005,Kailua Kona,USA,HI,,,Pewa Pl,,72-3203,96740,19.8057,-156.005,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8057 lon [double]-156.005))))"
272,19.8034,-156.009,Kailua Kona,USA,HI,,,Makani Eka Pl,,72-3190,96740,19.8034,-156.009,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8034 lon [double]-156.009))))"
273,19.8021,-156.008,Kailua Kona,USA,HI,,,Makani Eka Pl,,72-3191,96740,19.8021,-156.008,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.8021 lon [double]-156.008))))"
274,20.2386,-155.821,Hawi,USA,HI,,,Akoni Pule Hwy,,55-3545,96719,20.2386,-155.821,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.2386 lon [double]-155.821))))"
275,20.2368,-155.822,Hawi,USA,HI,,,Akoni Pule Hwy,,55-3532,96719,20.2368,-155.822,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.2368 lon [double]-155.822))))"
276,20.2324,-155.804,Kapaau,USA,HI,,,Akoni Pule Hwy,,54-3793,96755,20.2324,-155.804,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.2324 lon [double]-155.804))))"
277,20.2248,-155.769,Kapaau,USA,HI,,,Akoni Pule Hwy,,53-4293,96755,20.2248,-155.769,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.2248 lon [double]-155.769))))"
278,20.2263,-155.775,Kapaau,USA,HI,,,Akoni Pule Hwy,,53-4213,96755,20.2263,-155.775,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.2263 lon [double]-155.775))))"
279,41.8206,-88.1488,Warrenville,USA,IL,,,Herrick Rd,,3S410,60555,41.8206,-88.1488,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.8206 lon [double]-88.1488))))"
280,41.9544,-88.0323,Itasca,USA,IL,,,IL-53,,5N302,60143,41.9544,-88.0323,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.9544 lon [double]-88.0323))))"
281,41.7807,-88.2321,Naperville,USA,IL,,,N Aurora Rd,,31W273,60563,41.7807,-88.2321,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]41.7807 lon [double]-88.2321))))"
282,20.0232,-155.67,Kamuela,USA,HI,,,Kapiolani Rd,,65-1183,96743,20.0232,-155.67,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0232 lon [double]-155.67))))"
283,20.0234,-155.67,Kamuela,USA,HI,,,Kapiolani Rd,,65-1181,96743,20.0234,-155.67,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0234 lon [double]-155.67))))"
284,20.0242,-155.671,Kamuela,USA,HI,,,Makapehu Rd,,65-1241,96743,20.0242,-155.671,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0242 lon [double]-155.671))))"
285,20.0246,-155.672,Kamuela,USA,HI,,,Hoku Rd,,65-1298,96743,20.0246,-155.672,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0246 lon [double]-155.672))))"
286,20.0247,-155.672,Kamuela,USA,HI,,,Hoku Rd,,65-1298,96743,20.0247,-155.672,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0247 lon [double]-155.672))))"
287,20.024,-155.67,Kamuela,USA,HI,,,Ohu Rd,,65-1263,96743,20.024,-155.67,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.024 lon [double]-155.67))))"
288,20.023197,-155.671005,Kamuela,USA,HI,,,Lindsey Rd,,651280,96743,20.023197,-155.671005,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0232 lon [double]-155.671))))"
289,20.024,-155.671,Kamuela,USA,HI,,,Makapehu Rd,,65-1241,96743,20.024,-155.671,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.024 lon [double]-155.671))))"
290,20.0246,-155.67,Kamuela,USA,HI,,,Ki Rd,,65-1268,96743,20.0246,-155.67,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0246 lon [double]-155.67))))"
291,20.0252,-155.671,Kamuela,USA,HI,,,Hoku Rd,,65-1283,96743,20.0252,-155.671,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0252 lon [double]-155.671))))"
292,20.015,-155.67,Kamuela,USA,HI,,,Halalena Pl,,67-1228,96743,20.015,-155.67,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.015 lon [double]-155.67))))"
293,20.014,-155.669,Kamuela,USA,HI,,,Neleau Pl,,67-1217,96743,20.014,-155.669,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.014 lon [double]-155.669))))"
294,20.0149,-155.669,Kamuela,USA,HI,,,Kulumanu St,,67-1243,96743,20.0149,-155.669,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0149 lon [double]-155.669))))"
295,20.0253,-155.664,Kamuela,USA,HI,,,Church Rd,,65-1108,96743,20.0253,-155.664,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0253 lon [double]-155.664))))"
296,20.0155,-155.315,Paauilo,USA,HI,,,Hawaii Belt Rd,,41-520,96776,20.0155,-155.315,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0155 lon [double]-155.315))))"
297,20.0138,-155.671,Kamuela,USA,HI,,,Nohoaina Pl,,67-1218,96743,20.0138,-155.671,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0138 lon [double]-155.671))))"
298,20.0239,-155.67,Kamuela,USA,HI,,,Ohu Rd,,65-1262,96743,20.0239,-155.67,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]20.0239 lon [double]-155.67))))"
299,19.3482,-154.985,Pahoa,USA,HI,,,Ala Lokelani,,Dec-60,96778,19.3482,-154.985,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.3482 lon [double]-154.985))))"
300,19.3633,-154.981,Pahoa,USA,HI,,,Kaimu Chain of Craters Rd,,Dec-00,96778,19.3633,-154.981,"  # (reverse-geocode-query (scale [float]10.0) (position (variant point) (point (lat [double]19.3633 lon [double]-154.981))))"